TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1461808620,2016-04-28 01:57:00,136046093,42.8814833521843,6523.67948915286,4697.15793306486,4100.0380439891605,60.32952670213739,48927596.168646395,8243.938969181021,2.20416443932414,1.00005430005357,1.4274519306975002,6497.58098614173,2016-04-28 01:57:00+00:00,2016-04-28 11:57:00+10:00,28,1,4,117,2016_4_28,28,11,4,717,2016_4_28
1461808680,2016-04-28 01:58:00,136046093,45.1951166590055,5836.17969121986,5049.8836552113,4434.23058619171,112.119111800828,43771347.684149,6933.835827478039,2.75824096512851,1.00728517816432,1.2471639692184,3113.22148162617,2016-04-28 01:58:00+00:00,2016-04-28 11:58:00+10:00,28,1,4,118,2016_4_28,28,11,4,718,2016_4_28
1461808740,2016-04-28 01:59:00,136046093,48.3313333551089,10679.7919879023,7158.72481434985,6695.427878685479,148.068344779379,80098439.90926759,7994.7175375178795,2.9771334292969605,0.997844499215354,1.5117485855720498,4330.09243365334,2016-04-28 01:59:00+00:00,2016-04-28 11:59:00+10:00,28,1,4,119,2016_4_28,28,11,4,719,2016_4_28
1461808800,2016-04-28 02:00:00,136046093,53.305150000254294,7949.20947115075,5829.385280777011,5307.33491505864,99.62272501926951,59619071.0336307,9038.3618450825,3.01149419244022,0.998258646923354,1.4873230650085199,4774.07098556375,2016-04-28 02:00:00+00:00,2016-04-28 12:00:00+10:00,28,2,4,120,2016_4_28,28,12,4,720,2016_4_28
1461808860,2016-04-28 02:01:00,136046093,60.05194997787479,10967.8336020926,7940.850165233391,7297.34978655903,179.716933770212,82258752.01569471,9099.65740638263,3.6252787707142002,1.02773493196627,1.38276906943317,3673.0469544207795,2016-04-28 02:01:00+00:00,2016-04-28 12:01:00+10:00,28,2,4,121,2016_4_28,28,12,4,721,2016_4_28
1461808920,2016-04-28 02:02:00,136046093,53.370149993896504,10066.8189561035,7041.149629106841,6346.10720195183,138.746739095357,75501142.170776,9128.68611902888,3.35996482811228,1.00325956988452,1.4636041532252602,4369.6420559392,2016-04-28 02:02:00+00:00,2016-04-28 12:02:00+10:00,28,2,4,122,2016_4_28,28,12,4,722,2016_4_28
1461808980,2016-04-28 02:03:00,136046093,49.3832999785741,9414.650618496851,7780.0665272929,7047.79918580958,110.481181902438,70609879.6387264,10074.0629510115,2.9367515995594706,1.01266246447238,1.3455920613353798,5116.673866944489,2016-04-28 02:03:00+00:00,2016-04-28 12:03:00+10:00,28,2,4,123,2016_4_28,28,12,4,723,2016_4_28
1461809040,2016-04-28 02:04:00,136046093,47.6766166687012,13460.106433695,8616.82519432878,7984.1520817545,150.64475874049998,100950798.252712,10166.9451374985,3.2661989371033,1.14107941163776,1.49667182275315,5358.593816618029,2016-04-28 02:04:00+00:00,2016-04-28 12:04:00+10:00,28,2,4,124,2016_4_28,28,12,4,724,2016_4_28
1461809100,2016-04-28 02:05:00,136046093,45.59216668605799,11091.905214315,7859.895421049059,7212.51771534326,132.78506533150698,83189289.1073624,10298.3903551576,3.26176499580569,1.111820469887,1.34938004376438,5014.581603804149,2016-04-28 02:05:00+00:00,2016-04-28 12:05:00+10:00,28,2,4,125,2016_4_28,28,12,4,725,2016_4_28
1461809160,2016-04-28 02:06:00,136046093,47.953083328406,11045.3192366624,8149.97763534823,7450.873905628,130.370670859128,82839894.2749682,10284.1638462396,3.17142961176503,1.08649807502198,1.36512345980511,5099.16475078891,2016-04-28 02:06:00+00:00,2016-04-28 12:06:00+10:00,28,2,4,126,2016_4_28,28,12,4,726,2016_4_28
1461809220,2016-04-28 02:07:00,136046093,49.4225500265757,12538.2969257142,7605.0338168248,6978.57803443854,134.26028715153498,94037226.94285649,9994.26870490641,3.5320652817477103,1.2241284109709298,1.53500989056256,5602.11316046891,2016-04-28 02:07:00+00:00,2016-04-28 12:07:00+10:00,28,2,4,127,2016_4_28,28,12,4,727,2016_4_28
1461809280,2016-04-28 02:08:00,136046093,54.42076664765679,14965.504516571202,9748.247231197829,9041.2458676487,221.61126015759498,112241283.87428401,10459.9318116226,4.35069473015493,1.1290211427443,1.3878649645385301,4044.1158248735796,2016-04-28 02:08:00+00:00,2016-04-28 12:08:00+10:00,28,2,4,128,2016_4_28,28,12,4,728,2016_4_28
1461809340,2016-04-28 02:09:00,136046093,53.03866665760679,15713.1474925245,10241.6451600236,9502.81710078815,256.31194326209703,117848606.19393401,10545.506513959399,4.6615023596170495,1.10924825262676,1.2959126227731799,3675.56272968361,2016-04-28 02:09:00+00:00,2016-04-28 12:09:00+10:00,28,2,4,129,2016_4_28,28,12,4,729,2016_4_28
1461809400,2016-04-28 02:10:00,136046093,50.5078666567802,11475.7433541915,8331.99347494226,7585.34309742035,198.384782237863,86068075.1564361,9886.16513792959,4.35550145482188,1.12291017716204,1.32357679201152,3466.2310248411104,2016-04-28 02:10:00+00:00,2016-04-28 12:10:00+10:00,28,2,4,130,2016_4_28,28,12,4,730,2016_4_28
1461809460,2016-04-28 02:11:00,136046093,52.2096000035604,14468.2575967469,9380.80332212951,8858.99852626987,242.176118741452,108511931.975602,9934.241006412241,4.792593093999571,1.04551569509307,1.51589825004602,3583.38980375361,2016-04-28 02:11:00+00:00,2016-04-28 12:11:00+10:00,28,2,4,131,2016_4_28,28,12,4,731,2016_4_28
1461809520,2016-04-28 02:12:00,136046093,58.29811665614451,14586.956028743001,9765.93634100282,9212.59529748663,344.901263298838,109402170.215572,9704.257233100041,5.70823177761057,1.01254963983448,1.37994699649206,2535.4873022266897,2016-04-28 02:12:00+00:00,2016-04-28 12:12:00+10:00,28,2,4,132,2016_4_28,28,12,4,732,2016_4_28
1461809580,2016-04-28 02:13:00,136046093,45.4935999671618,10591.1746218116,6563.51365384115,5974.8760529336705,138.671129250968,79433809.66358721,8901.72815181979,4.01836532782502,0.994341132771658,1.69132324702966,4585.93628031992,2016-04-28 02:13:00+00:00,2016-04-28 12:13:00+10:00,28,2,4,133,2016_4_28,28,12,4,733,2016_4_28
