TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474605000,2016-09-23 04:30:00,136046093,54.9417833805084,9301.37910565007,6004.10216531448,5471.91143305632,100.10243160398001,69760343.2923755,7804.358179123879,2.35587547926347,0.9852417541437378,1.78688689380226,5556.03728192379,2016-09-23 04:30:00+00:00,2016-09-23 14:30:00+10:00,23,4,9,270,2016_9_23,23,14,9,870,2016_9_23
1474605060,2016-09-23 04:31:00,136046093,55.408149973551396,8747.327698486959,6227.28278241201,5438.26640647168,73.5403054491125,65604957.7386522,9598.12043380131,2.3327339583300297,0.994635459453914,1.58730951717698,7117.70730698021,2016-09-23 04:31:00+00:00,2016-09-23 14:31:00+10:00,23,4,9,271,2016_9_23,23,14,9,871,2016_9_23
1474605120,2016-09-23 04:32:00,136046093,58.0704666574796,10621.4323800399,7776.626796786609,6961.26449135426,88.3791652771197,79660742.85029949,10696.9081536221,2.41039382468394,1.00111992273387,1.47259560998212,7201.30720242265,2016-09-23 04:32:00+00:00,2016-09-23 14:32:00+10:00,23,4,9,272,2016_9_23,23,14,9,872,2016_9_23
1474605180,2016-09-23 04:33:00,136046093,57.6880000273387,11986.16757961,6626.68202213546,5889.659089913989,77.0300175192841,89896256.8470747,10390.4117374906,2.4471978320258,1.04971622673732,1.94613786215177,9344.38167774867,2016-09-23 04:33:00+00:00,2016-09-23 14:33:00+10:00,23,4,9,273,2016_9_23,23,14,9,873,2016_9_23
1474605240,2016-09-23 04:34:00,136046093,62.8941333373388,11135.4467064199,8252.222716965709,7389.7239252584595,108.48870670579399,83515850.2981496,10463.1178411624,2.7416042471787403,1.02460334088077,1.5175872376431998,6138.9874502239,2016-09-23 04:34:00+00:00,2016-09-23 14:34:00+10:00,23,4,9,274,2016_9_23,23,14,9,874,2016_9_23
1474605300,2016-09-23 04:35:00,136046093,57.9937666972478,8648.87995242361,6773.44530914418,6049.483545591839,110.571900585069,64866599.6431771,9131.60928192524,2.82785082220226,0.9981115450841209,1.4422321313631001,4678.0784155399,2016-09-23 04:35:00+00:00,2016-09-23 14:35:00+10:00,23,4,9,275,2016_9_23,23,14,9,875,2016_9_23
1474605360,2016-09-23 04:36:00,136046093,55.34945002794271,9151.807230173521,6964.7752769377,6192.08420466466,101.337033388279,68638554.2263014,9900.34736694947,3.0706666544059904,1.04105679969548,1.37893800816746,5411.700971931839,2016-09-23 04:36:00+00:00,2016-09-23 14:36:00+10:00,23,4,9,276,2016_9_23,23,14,9,876,2016_9_23
1474605420,2016-09-23 04:37:00,136046093,65.8380166729291,10737.4471990528,8748.26514121788,7930.206459480441,195.855042580285,80530853.9928963,10084.863466763101,4.74775613957164,1.00243007590101,1.23311207159973,3272.45493914815,2016-09-23 04:37:00+00:00,2016-09-23 14:37:00+10:00,23,4,9,277,2016_9_23,23,14,9,877,2016_9_23
1474605480,2016-09-23 04:38:00,136046093,70.8455999851227,18066.7226015769,10141.4626139944,9534.78203263186,360.113887267062,135500419.511826,10058.6471886202,6.15070245498262,1.2693122961849899,1.4965552799971797,3004.7583624869703,2016-09-23 04:38:00+00:00,2016-09-23 14:38:00+10:00,23,4,9,278,2016_9_23,23,14,9,878,2016_9_23
1474605540,2016-09-23 04:39:00,136046093,69.5102833390236,12150.8981729467,9050.434917491859,8470.97039722822,317.542899872461,91131736.2970999,9304.561902612859,5.90780975918237,1.05057551488377,1.31857093575139,2287.18768374608,2016-09-23 04:39:00+00:00,2016-09-23 14:39:00+10:00,23,4,9,279,2016_9_23,23,14,9,879,2016_9_23
1474605600,2016-09-23 04:40:00,136046093,68.9920500000318,9673.08102108048,6477.105014177359,5973.95765420023,238.30930364129298,72548107.65810359,8482.9076479894,5.73155800929683,1.0927986011169202,1.3887686441146698,2422.98878787029,2016-09-23 04:40:00+00:00,2016-09-23 14:40:00+10:00,23,4,9,280,2016_9_23,23,14,9,880,2016_9_23
1474605660,2016-09-23 04:41:00,136046093,72.8722166498502,14243.0124054808,7915.89902499621,7346.223907272521,310.39975547117996,106822593.041106,8643.44169594508,6.481022174015759,1.12644203470973,1.6338186962966899,2747.03084222403,2016-09-23 04:41:00+00:00,2016-09-23 14:41:00+10:00,23,4,9,281,2016_9_23,23,14,9,881,2016_9_23
1474605720,2016-09-23 04:42:00,136046093,77.5258333325386,18067.4681996743,9900.81715764339,9260.815017340401,501.65509433588096,135506011.497557,9048.20743219071,7.84702794417607,1.10395398806871,1.61583529948306,2155.8487156350398,2016-09-23 04:42:00+00:00,2016-09-23 14:42:00+10:00,23,4,9,282,2016_9_23,23,14,9,882,2016_9_23
1474605780,2016-09-23 04:43:00,136046093,67.9042500336965,12304.5606222897,8001.30922816399,7441.78581117366,399.83077540004996,92284204.66717242,8463.263020748649,7.32021264515517,1.08120951709862,1.3676858062861899,1842.6850297321898,2016-09-23 04:43:00+00:00,2016-09-23 14:43:00+10:00,23,4,9,283,2016_9_23,23,14,9,883,2016_9_23
