,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,269.6,28_07_2020-01:30:48,18.074,100.922679687,49.662,0,1595899848
1,167.84,28_07_2020-01:30:49,17.153,100.890679687,44.02,1,1595899849
2,339.52,28_07_2020-01:30:50,15.431,100.903144531,45.231,2,1595899850
3,328.16,28_07_2020-01:30:51,15.985,100.904363281,44.846,3,1595899851
4,275.2,28_07_2020-01:30:52,15.135,100.915847656,45.886,4,1595899852
5,195.28,28_07_2020-01:30:54,14.73,100.912335937,46.805,5,1595899854
6,212.96,28_07_2020-01:30:55,12.22,100.931027343,47.764,6,1595899855
7,184.0,28_07_2020-01:30:56,12.579,100.932539062,48.764,7,1595899856
8,137.12,28_07_2020-01:30:57,11.323,100.967621093,50.206,8,1595899857
9,123.52,28_07_2020-01:30:58,8.621,100.945410156,50.118,9,1595899858
10,117.28,28_07_2020-01:30:59,10.063,100.960023437,51.238,10,1595899859
11,121.2,28_07_2020-01:31:00,8.404,100.952105468,51.991,11,1595899860
12,114.4,28_07_2020-01:31:02,9.016,100.944746093,52.437,12,1595899862
13,115.52,28_07_2020-01:31:03,7.824,100.940902343,52.953,13,1595899863
14,110.32,28_07_2020-01:31:04,7.591,100.940046875,53.464,14,1595899864
15,91.04,28_07_2020-01:31:05,9.054,100.967582031,53.718,15,1595899865
16,94.32,28_07_2020-01:31:06,7.173,100.961667968,53.867,16,1595899866
17,104.0,28_07_2020-01:31:07,6.979,100.949152343,54.418,17,1595899867
18,103.6,28_07_2020-01:31:09,5.973,100.946304687,54.914,18,1595899869
19,111.76,28_07_2020-01:31:10,6.527,100.938617187,54.987,19,1595899870
20,115.04,28_07_2020-01:31:11,7.6,100.942839843,55.05,20,1595899871
21,114.72,28_07_2020-01:31:12,7.092,100.852480468,55.033,21,1595899872
22,428.8,28_07_2020-01:31:13,7.807,100.831582031,55.166,22,1595899873
23,490.88,28_07_2020-01:31:14,7.305,100.830570312,54.635,23,1595899874
24,500.48,28_07_2020-01:31:15,8.72,100.828464843,53.056,24,1595899875
25,501.12,28_07_2020-01:31:17,5.993,100.828597656,52.877,25,1595899877
26,500.8,28_07_2020-01:31:18,7.521,100.828304687,52.548,26,1595899878
27,500.8,28_07_2020-01:31:19,10.882,100.829464843,52.258,27,1595899879
28,500.8,28_07_2020-01:31:20,8.769,100.832449218,51.943,28,1595899880
29,500.48,28_07_2020-01:31:21,7.119,100.83303125,51.709,29,1595899881
30,499.52,28_07_2020-01:31:22,6.684,100.832136718,51.581,30,1595899882
31,499.2,28_07_2020-01:31:24,8.612,100.832214843,51.11,31,1595899884
32,498.88,28_07_2020-01:31:25,10.289,100.829753906,50.921,32,1595899885
33,498.56,28_07_2020-01:31:26,9.118,100.828921875,50.722,33,1595899886
34,498.24,28_07_2020-01:31:27,7.609,100.829226562,50.433,34,1595899887
35,497.92,28_07_2020-01:31:28,9.646,100.83046875,50.264,35,1595899888
36,497.6,28_07_2020-01:31:29,8.714,100.832160156,50.317,36,1595899889
