,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,624.64,23_07_2020-01:58:30,12.597,100.735921875,46.659,0,1595469510
1,627.84,23_07_2020-01:58:31,14.421,100.732921875,46.203,1,1595469511
2,307.2,23_07_2020-01:58:32,14.935,100.780066406,45.929,2,1595469512
3,124.56,23_07_2020-01:58:33,12.989,100.82934375,45.73,3,1595469513
4,95.92,23_07_2020-01:58:34,12.85,100.848382812,46.548,4,1595469514
5,93.2,23_07_2020-01:58:36,13.255,100.837117187,49.073,5,1595469516
6,90.16,23_07_2020-01:58:37,11.334,100.832269531,49.03,6,1595469517
7,88.36,23_07_2020-01:58:38,10.627,100.840542968,49.854,7,1595469518
8,84.92,23_07_2020-01:58:39,9.359,100.8358125,50.904,8,1595469519
9,69.12,23_07_2020-01:58:40,8.259,100.862214843,52.094,9,1595469520
10,69.2,23_07_2020-01:58:41,8.895,100.861113281,52.953,10,1595469521
11,69.84,23_07_2020-01:58:42,6.581,100.860664062,53.202,11,1595469522
12,68.16,23_07_2020-01:58:44,7.8,100.861113281,53.779,12,1595469524
13,65.68,23_07_2020-01:58:45,7.066,100.867199218,54.099,13,1595469525
14,68.32,23_07_2020-01:58:46,7.492,100.86396875,54.418,14,1595469526
15,68.88,23_07_2020-01:58:47,8.103,100.864257812,54.718,15,1595469527
16,69.0,23_07_2020-01:58:48,6.576,100.864796875,55.113,16,1595469528
17,88.0,23_07_2020-01:58:49,5.57,100.837234375,55.463,17,1595469529
18,76.24,23_07_2020-01:58:51,6.13,100.859449218,55.637,18,1595469531
19,69.6,23_07_2020-01:58:52,7.148,100.861898437,56.239,19,1595469532
20,74.28,23_07_2020-01:58:53,5.285,100.854539062,56.211,20,1595469533
21,78.4,23_07_2020-01:58:54,5.891,100.823617187,56.41,21,1595469534
22,572.0,23_07_2020-01:58:55,6.021,100.726835937,56.407,22,1595469535
23,626.24,23_07_2020-01:58:56,4.676,100.726097656,56.334,23,1595469536
24,626.56,23_07_2020-01:58:57,6.268,100.728492187,54.413,24,1595469537
25,626.56,23_07_2020-01:58:59,7.273,100.7283125,53.922,25,1595469539
26,626.56,23_07_2020-01:59:00,9.06,100.728765625,53.467,26,1595469540
27,626.24,23_07_2020-01:59:01,7.975,100.729777343,53.061,27,1595469541
28,626.24,23_07_2020-01:59:02,7.254,100.728648437,52.681,28,1595469542
29,626.24,23_07_2020-01:59:03,8.787,100.728890625,52.412,29,1595469543
30,625.92,23_07_2020-01:59:04,10.034,100.730835937,52.037,30,1595469544
31,625.92,23_07_2020-01:59:05,8.726,100.729113281,51.52,31,1595469545
32,625.92,23_07_2020-01:59:07,8.88,100.730078125,51.583,32,1595469547
33,625.92,23_07_2020-01:59:08,9.15,100.729355468,51.289,33,1595469548
34,625.6,23_07_2020-01:59:09,9.75,100.728992187,50.974,34,1595469549
35,626.24,23_07_2020-01:59:10,10.557,100.728441406,50.745,35,1595469550
36,625.6,23_07_2020-01:59:11,9.216,100.729765625,50.385,36,1595469551
37,625.6,23_07_2020-01:59:12,11.174,100.728851562,50.181,37,1595469552
38,626.24,23_07_2020-01:59:14,8.941,100.728546875,49.891,38,1595469554
39,626.24,23_07_2020-01:59:15,9.822,100.728300781,49.562,39,1595469555
40,626.24,23_07_2020-01:59:16,9.429,100.727425781,49.312,40,1595469556
41,625.92,23_07_2020-01:59:17,12.467,100.733015625,49.073,41,1595469557
42,626.24,23_07_2020-01:59:18,13.104,100.733152343,48.884,42,1595469558
43,626.24,23_07_2020-01:59:19,14.012,100.734957031,48.685,43,1595469559
44,626.24,23_07_2020-01:59:20,11.639,100.733132812,48.466,44,1595469560
45,625.92,23_07_2020-01:59:22,14.775,100.733007812,47.996,45,1595469562
46,626.24,23_07_2020-01:59:23,11.804,100.731746093,47.928,46,1595469563
47,625.92,23_07_2020-01:59:24,12.886,100.730296875,47.739,47,1595469564
48,625.92,23_07_2020-01:59:25,12.759,100.729894531,47.706,48,1595469565
49,625.92,23_07_2020-01:59:26,13.365,100.732835937,47.301,49,1595469566
50,625.92,23_07_2020-01:59:27,13.696,100.730238281,47.172,50,1595469567
51,467.84,23_07_2020-01:59:29,12.232,100.731492187,46.958,51,1595469569
52,84.8,23_07_2020-01:59:30,12.609,100.806230468,46.951,52,1595469570
53,67.68,23_07_2020-01:59:31,14.118,100.83409375,46.802,53,1595469571
54,78.0,23_07_2020-01:59:32,11.495,100.837089843,48.154,54,1595469572
55,76.04,23_07_2020-01:59:33,10.682,100.835640625,49.164,55,1595469573
56,77.68,23_07_2020-01:59:34,10.54,100.855386718,49.74,56,1595469574
57,75.04,23_07_2020-01:59:35,10.67,100.854589843,50.463,57,1595469575
58,75.44,23_07_2020-01:59:37,6.231,100.854589843,52.021,58,1595469577
59,79.76,23_07_2020-01:59:38,7.972,100.852144531,53.232,59,1595469578
60,79.84,23_07_2020-01:59:39,7.412,100.849070312,53.27,60,1595469579
61,77.28,23_07_2020-01:59:40,5.882,100.846886718,53.786,61,1595469580
62,80.84,23_07_2020-01:59:41,5.96,100.832558593,54.287,62,1595469581
63,90.4,23_07_2020-01:59:42,6.532,100.831222656,54.723,63,1595469582
64,79.44,23_07_2020-01:59:44,6.765,100.822496093,55.118,64,1595469584
65,86.48,23_07_2020-01:59:45,4.331,100.826542968,54.703,65,1595469585
66,78.96,23_07_2020-01:59:46,4.791,100.828976562,54.736,66,1595469586
67,77.04,23_07_2020-01:59:47,8.497,100.836972656,55.226,67,1595469587
68,79.2,23_07_2020-01:59:48,6.484,100.834195312,55.722,68,1595469588
69,81.08,23_07_2020-01:59:49,6.968,100.821050781,56.239,69,1595469589
70,88.88,23_07_2020-01:59:50,5.667,100.819773437,56.594,70,1595469590
71,89.04,23_07_2020-01:59:52,6.941,100.8140625,56.375,71,1595469592
72,624.32,23_07_2020-01:59:54,5.984,100.732578125,56.714,72,1595469594
73,624.0,23_07_2020-01:59:55,5.986,100.732835937,56.606,73,1595469595
74,624.32,23_07_2020-01:59:56,7.147,100.733015625,53.99,74,1595469596
75,623.68,23_07_2020-01:59:57,6.767,100.731601562,53.343,75,1595469597
76,624.0,23_07_2020-01:59:58,8.834,100.733222656,53.351,76,1595469598
77,623.68,23_07_2020-02:00:00,8.961,100.733363281,53.081,77,1595469600
78,624.0,23_07_2020-02:00:01,8.886,100.733789062,52.661,78,1595469601
79,623.68,23_07_2020-02:00:02,9.562,100.735980468,52.679,79,1595469602
80,623.68,23_07_2020-02:00:03,8.758,100.73403125,52.057,80,1595469603
81,624.0,23_07_2020-02:00:04,8.036,100.732941406,52.115,81,1595469604
82,624.96,23_07_2020-02:00:05,8.966,100.732664062,51.382,82,1595469605
83,654.4,23_07_2020-02:00:06,9.602,100.731585937,51.41,83,1595469606
84,725.12,23_07_2020-02:00:08,8.859,100.734308593,51.332,84,1595469608
85,718.08,23_07_2020-02:00:09,10.002,100.733347656,51.087,85,1595469609
86,718.72,23_07_2020-02:00:10,9.869,100.732574218,50.742,86,1595469610
87,714.88,23_07_2020-02:00:11,7.618,100.733542968,50.569,87,1595469611
88,624.0,23_07_2020-02:00:12,10.107,100.732542968,50.33,88,1595469612
89,624.32,23_07_2020-02:00:13,9.342,100.728347656,49.823,89,1595469613
90,624.32,23_07_2020-02:00:14,11.172,100.731464843,49.796,90,1595469614
91,624.32,23_07_2020-02:00:16,10.987,100.729757812,49.592,91,1595469616
92,624.0,23_07_2020-02:00:17,13.772,100.730570312,49.146,92,1595469617
93,624.0,23_07_2020-02:00:18,10.667,100.733941406,49.144,93,1595469618
94,622.72,23_07_2020-02:00:19,11.004,100.731164062,48.96,94,1595469619
95,623.04,23_07_2020-02:00:20,11.012,100.731398437,48.867,95,1595469620
96,623.04,23_07_2020-02:00:21,11.584,100.730507812,48.351,96,1595469621
97,623.36,23_07_2020-02:00:23,12.724,100.732261718,48.303,97,1595469623
98,622.72,23_07_2020-02:00:24,11.474,100.730457031,48.164,98,1595469624
99,622.72,23_07_2020-02:00:25,12.068,100.731328125,48.071,99,1595469625
