,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
46,489.92,15_07_2020-05:12:36,4.461,101.034175781,54.796,46,1594789956
47,489.92,15_07_2020-05:12:38,6.681,101.031171875,53.806,47,1594789958
48,489.6,15_07_2020-05:12:39,3.674,101.018828125,53.809,48,1594789959
49,489.6,15_07_2020-05:12:40,6.04,101.025394531,53.323,49,1594789960
50,442.56,15_07_2020-05:12:41,3.982,101.025800781,52.898,50,1594789961
51,157.12,15_07_2020-05:12:42,6.135,101.024875,52.457,51,1594789962
52,28.4,15_07_2020-05:12:43,6.393,101.021867187,52.203,52,1594789963
53,43.94,15_07_2020-05:12:44,6.66,101.136566406,51.868,53,1594789964
54,50.66,15_07_2020-05:12:46,5.712,101.127460937,51.558,54,1594789966
55,55.68,15_07_2020-05:12:47,2.095,101.143101562,55.73,55,1594789967
56,44.96,15_07_2020-05:12:48,1.724,101.147210937,58.613,56,1594789968
57,46.84,15_07_2020-05:12:49,1.921,101.142921875,60.634,57,1594789969
58,44.76,15_07_2020-05:12:50,0.0,101.129996093,62.515,58,1594789970
59,45.04,15_07_2020-05:12:51,0.001,101.132902343,64.094,59,1594789971
60,45.88,15_07_2020-05:12:53,0.0,101.131121093,65.592,60,1594789973
61,44.16,15_07_2020-05:12:54,0.001,101.142488281,66.924,61,1594789974
62,43.06,15_07_2020-05:12:55,0.0,101.131039062,69.56,62,1594789975
63,45.1,15_07_2020-05:12:56,0.001,101.124109375,69.542,63,1594789976
64,44.58,15_07_2020-05:12:57,0.0,101.138460937,70.048,64,1594789977
65,47.6,15_07_2020-05:12:58,0.001,101.123816406,72.035,65,1594789978
66,47.68,15_07_2020-05:12:59,0.0,101.126472656,71.972,66,1594789979
67,48.04,15_07_2020-05:13:01,0.001,101.125988281,72.911,67,1594789981
68,48.0,15_07_2020-05:13:02,0.0,101.137640625,74.419,68,1594789982
69,41.76,15_07_2020-05:13:03,0.001,101.142585937,74.416,69,1594789983
70,43.28,15_07_2020-05:13:04,0.0,101.149554687,75.104,70,1594789984
71,43.68,15_07_2020-05:13:05,0.001,101.067441406,75.564,71,1594789985
72,490.56,15_07_2020-05:13:07,0.0,101.010527343,76.03,72,1594789987
73,490.88,15_07_2020-05:13:09,0.001,101.01453125,75.942,73,1594789989
74,491.2,15_07_2020-05:13:10,0.0,101.012472656,70.683,74,1594789990
75,490.56,15_07_2020-05:13:11,0.001,101.013589843,69.698,75,1594789991
76,490.88,15_07_2020-05:13:12,0.0,101.014195312,68.9,76,1594789992
77,490.88,15_07_2020-05:13:13,0.001,101.01340625,68.077,77,1594789993
78,490.88,15_07_2020-05:13:14,0.0,101.012953125,67.259,78,1594789994
79,490.88,15_07_2020-05:13:15,0.001,101.017382812,66.395,79,1594789995
80,490.56,15_07_2020-05:13:17,0.0,101.022425781,65.531,80,1594789997
81,490.56,15_07_2020-05:13:18,0.001,101.024523437,63.646,81,1594789998
82,490.24,15_07_2020-05:13:19,1.119,101.019578125,62.848,82,1594789999
83,490.24,15_07_2020-05:13:20,0.099,101.022992187,62.82,83,1594790000
84,490.24,15_07_2020-05:13:21,0.0,101.024886718,62.067,84,1594790001
85,490.24,15_07_2020-05:13:22,1.884,101.021730468,61.511,85,1594790002
86,490.24,15_07_2020-05:13:24,0.753,101.025613281,60.768,86,1594790004
87,490.24,15_07_2020-05:13:25,1.887,101.0281875,60.086,87,1594790005
88,489.92,15_07_2020-05:13:26,1.672,101.024550781,59.257,88,1594790006
89,489.6,15_07_2020-05:13:27,4.591,101.027339843,58.565,89,1594790007
90,489.92,15_07_2020-05:13:28,3.28,101.0235625,57.243,90,1594790008
91,489.6,15_07_2020-05:13:29,2.369,101.029996093,57.241,91,1594790009
92,489.6,15_07_2020-05:13:30,3.201,101.033132812,56.699,92,1594790010
93,489.92,15_07_2020-05:13:32,4.075,101.030894531,56.037,93,1594790012
94,489.6,15_07_2020-05:13:33,5.136,101.028027343,55.536,94,1594790013
95,489.6,15_07_2020-05:13:34,7.023,101.027804687,54.844,95,1594790014
96,489.6,15_07_2020-05:13:35,4.067,101.034253906,54.232,96,1594790015
97,489.6,15_07_2020-05:13:36,4.045,101.034257812,53.867,97,1594790016
98,489.6,15_07_2020-05:13:37,5.981,101.028195312,52.797,98,1594790017
99,489.6,15_07_2020-05:13:39,6.986,101.029746093,52.764,99,1594790019
