,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
26,628.48,24_07_2020-22:59:10,8.439,100.9089375,49.798,26,1595631550
27,629.12,24_07_2020-22:59:11,8.258,100.910617187,49.368,27,1595631551
28,628.8,24_07_2020-22:59:12,8.598,100.912585937,49.174,28,1595631552
29,628.8,24_07_2020-22:59:13,7.901,100.9116875,48.96,29,1595631553
30,629.12,24_07_2020-22:59:14,7.203,100.912164062,48.519,30,1595631554
31,628.8,24_07_2020-22:59:16,9.356,100.908359375,48.487,31,1595631556
32,628.8,24_07_2020-22:59:17,9.498,100.910914062,48.212,32,1595631557
33,628.48,24_07_2020-22:59:18,8.92,100.908652343,47.958,33,1595631558
34,628.48,24_07_2020-22:59:19,9.089,100.909351562,47.92,34,1595631559
35,628.48,24_07_2020-22:59:20,9.866,100.913128906,47.505,35,1595631560
36,628.48,24_07_2020-22:59:21,9.129,100.912910156,47.074,36,1595631561
37,628.48,24_07_2020-22:59:22,10.498,100.912597656,46.654,37,1595631562
38,629.12,24_07_2020-22:59:24,11.351,100.91515625,46.44,38,1595631564
39,629.12,24_07_2020-22:59:25,10.812,100.9140625,46.135,39,1595631565
40,628.8,24_07_2020-22:59:26,12.306,100.913605468,45.352,40,1595631566
41,628.8,24_07_2020-22:59:27,13.54,100.913875,45.39,41,1595631567
42,629.12,24_07_2020-22:59:28,11.875,100.909988281,45.005,42,1595631568
43,629.12,24_07_2020-22:59:29,10.72,100.912757812,44.695,43,1595631569
44,628.8,24_07_2020-22:59:31,13.52,100.912429687,44.723,44,1595631571
45,629.12,24_07_2020-22:59:32,13.537,100.913179687,44.695,45,1595631572
46,629.12,24_07_2020-22:59:33,12.202,100.916636718,44.597,46,1595631573
47,628.8,24_07_2020-22:59:34,12.719,100.91690625,44.458,47,1595631574
48,628.8,24_07_2020-22:59:35,12.962,100.914511718,44.421,48,1595631575
49,629.12,24_07_2020-22:59:36,12.814,100.919472656,44.342,49,1595631576
50,629.12,24_07_2020-22:59:37,13.23,100.921230468,44.169,50,1595631577
51,628.8,24_07_2020-22:59:39,13.592,100.919378906,44.015,51,1595631579
52,629.12,24_07_2020-22:59:40,13.395,100.917988281,43.902,52,1595631580
53,629.76,24_07_2020-22:59:41,13.375,100.916398437,43.804,53,1595631581
54,307.52,24_07_2020-22:59:42,14.115,100.983792968,43.58,54,1595631582
55,202.08,24_07_2020-22:59:43,13.201,101.00690625,43.572,55,1595631583
56,61.12,24_07_2020-22:59:44,10.45,101.051941406,44.476,56,1595631584
57,66.52,24_07_2020-22:59:45,12.313,101.038445312,45.158,57,1595631585
58,70.0,24_07_2020-22:59:47,10.527,101.0295,47.054,58,1595631587
59,159.68,24_07_2020-22:59:48,8.859,101.024714843,48.426,59,1595631588
60,219.84,24_07_2020-22:59:49,8.711,100.993371093,48.454,60,1595631589
61,168.16,24_07_2020-22:59:50,10.208,100.963382812,48.416,61,1595631590
62,150.4,24_07_2020-22:59:51,8.433,101.024726562,48.565,62,1595631591
63,198.56,24_07_2020-22:59:52,7.809,101.033476562,48.517,63,1595631592
64,220.96,24_07_2020-22:59:54,7.972,101.030285156,49.657,64,1595631594
65,223.68,24_07_2020-22:59:55,7.312,101.033792968,50.561,65,1595631595
66,65.44,24_07_2020-22:59:56,5.833,101.053910156,50.881,66,1595631596
67,88.04,24_07_2020-22:59:57,7.043,101.037839843,51.115,67,1595631597
68,138.24,24_07_2020-22:59:58,6.767,101.018949218,51.415,68,1595631598
69,199.68,24_07_2020-22:59:59,7.299,101.009132812,51.432,69,1595631599
70,245.12,24_07_2020-23:00:00,7.429,100.925375,51.505,70,1595631600
71,545.28,24_07_2020-23:00:02,5.337,100.91340625,51.649,71,1595631602
72,629.12,24_07_2020-23:00:03,5.662,100.912070312,50.805,72,1595631603
73,628.48,24_07_2020-23:00:04,7.165,100.909878906,50.189,73,1595631604
74,628.16,24_07_2020-23:00:05,10.609,100.912558593,49.909,74,1595631605
75,629.12,24_07_2020-23:00:06,8.816,100.915308593,49.771,75,1595631606
76,629.44,24_07_2020-23:00:07,8.94,100.917238281,49.481,76,1595631607
77,629.76,24_07_2020-23:00:09,8.67,100.918300781,49.348,77,1595631609
78,629.44,24_07_2020-23:00:10,8.763,100.914511718,48.756,78,1595631610
79,629.44,24_07_2020-23:00:11,9.613,100.912113281,48.673,79,1595631611
80,629.76,24_07_2020-23:00:12,8.372,100.911007812,48.514,80,1595631612
81,629.76,24_07_2020-23:00:13,8.963,100.914417968,48.205,81,1595631613
82,629.76,24_07_2020-23:00:14,9.181,100.9159375,48.066,82,1595631614
83,630.08,24_07_2020-23:00:15,9.289,100.917597656,47.495,83,1595631615
84,630.08,24_07_2020-23:00:17,10.621,100.919726562,47.2,84,1595631617
85,630.4,24_07_2020-23:00:18,9.701,100.916460937,46.805,85,1595631618
86,629.76,24_07_2020-23:00:19,11.189,100.917148437,46.077,86,1595631619
87,630.08,24_07_2020-23:00:20,8.535,100.920179687,46.085,87,1595631620
88,629.44,24_07_2020-23:00:21,10.795,100.917445312,45.735,88,1595631621
89,629.76,24_07_2020-23:00:22,11.013,100.9171875,45.173,89,1595631622
90,629.76,24_07_2020-23:00:23,11.329,100.917863281,44.869,90,1595631623
91,629.76,24_07_2020-23:00:25,12.594,100.91765625,44.554,91,1595631625
92,629.76,24_07_2020-23:00:26,14.903,100.918414062,44.269,92,1595631626
93,629.76,24_07_2020-23:00:27,11.715,100.919796875,43.945,93,1595631627
94,629.76,24_07_2020-23:00:28,13.261,100.920984375,43.605,94,1595631628
95,629.44,24_07_2020-23:00:29,12.738,100.925175781,43.436,95,1595631629
96,629.76,24_07_2020-23:00:30,12.321,100.922671875,43.368,96,1595631630
97,629.44,24_07_2020-23:00:32,14.617,100.922609375,43.32,97,1595631632
98,629.76,24_07_2020-23:00:33,13.508,100.922527343,43.076,98,1595631633
99,629.44,24_07_2020-23:00:34,12.615,100.925257812,43.053,99,1595631634
