,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,559.36,24_07_2020-00:31:31,14.236,100.829171875,42.807,0,1595550691
1,138.4,24_07_2020-00:31:32,16.047,100.843355468,42.17,1,1595550692
2,221.6,24_07_2020-00:31:33,17.401,100.919347656,41.936,2,1595550693
3,220.16,24_07_2020-00:31:34,16.441,100.961773437,43.328,3,1595550694
4,155.84,24_07_2020-00:31:35,15.454,100.937140625,43.34,4,1595550695
5,92.68,24_07_2020-00:31:36,16.075,100.934484375,44.919,5,1595550696
6,90.08,24_07_2020-00:31:38,15.042,100.921625,44.871,6,1595550698
7,102.64,24_07_2020-00:31:39,12.464,100.9345625,45.115,7,1595550699
8,93.44,24_07_2020-00:31:40,12.902,100.936875,45.984,8,1595550700
9,119.12,24_07_2020-00:31:41,12.867,100.958203125,47.986,9,1595550701
10,129.2,24_07_2020-00:31:42,12.521,100.946570312,48.129,10,1595550702
11,111.52,24_07_2020-00:31:43,11.515,100.952902343,49.164,11,1595550703
12,138.0,24_07_2020-00:31:44,9.704,100.931570312,49.096,12,1595550704
13,120.64,24_07_2020-00:31:46,8.604,100.959777343,50.07,13,1595550706
14,124.72,24_07_2020-00:31:47,11.813,100.936496093,50.375,14,1595550707
15,133.44,24_07_2020-00:31:48,10.06,100.937921875,50.423,15,1595550708
16,128.32,24_07_2020-00:31:49,8.786,100.936074218,50.657,16,1595550709
17,148.48,24_07_2020-00:31:50,7.829,100.923535156,50.705,17,1595550710
18,116.88,24_07_2020-00:31:51,9.259,100.942765625,50.642,18,1595550711
19,102.8,24_07_2020-00:31:53,8.543,100.962035156,51.364,19,1595550713
20,99.84,24_07_2020-00:31:54,9.564,100.981488281,51.407,20,1595550714
21,100.24,24_07_2020-00:31:55,5.299,100.95934375,51.898,21,1595550715
22,500.16,24_07_2020-00:31:56,7.73,100.831753906,51.845,22,1595550716
23,663.04,24_07_2020-00:31:57,8.552,100.827027343,52.18,23,1595550717
24,663.04,24_07_2020-00:31:58,6.637,100.824777343,50.335,24,1595550718
25,663.04,24_07_2020-00:31:59,10.081,100.827105468,49.829,25,1595550719
26,663.04,24_07_2020-00:32:01,10.748,100.827105468,49.398,26,1595550721
27,663.04,24_07_2020-00:32:02,10.072,100.827628906,48.942,27,1595550722
28,663.04,24_07_2020-00:32:03,9.671,100.826574218,48.416,28,1595550723
29,663.04,24_07_2020-00:32:04,12.831,100.829105468,48.061,29,1595550724
30,662.4,24_07_2020-00:32:05,11.117,100.827949218,47.807,30,1595550725
31,662.4,24_07_2020-00:32:06,11.463,100.831699218,47.235,31,1595550726
32,663.04,24_07_2020-00:32:08,11.608,100.830042968,47.253,32,1595550728
33,663.04,24_07_2020-00:32:09,12.812,100.833089843,46.525,33,1595550729
34,663.04,24_07_2020-00:32:10,11.148,100.829792968,46.508,34,1595550730
35,663.04,24_07_2020-00:32:11,13.203,100.829457031,46.133,35,1595550731
36,663.04,24_07_2020-00:32:12,12.673,100.829910156,45.692,36,1595550732
37,663.04,24_07_2020-00:32:13,13.288,100.836960937,45.221,37,1595550733
38,663.04,24_07_2020-00:32:14,13.858,100.832347656,44.876,38,1595550734
39,662.4,24_07_2020-00:32:16,14.839,100.837925781,44.597,39,1595550736
40,662.4,24_07_2020-00:32:17,16.149,100.829863281,44.076,40,1595550737
41,663.04,24_07_2020-00:32:18,16.206,100.833,43.882,41,1595550738
42,662.4,24_07_2020-00:32:19,15.301,100.837464843,43.532,42,1595550739
43,663.04,24_07_2020-00:32:20,15.708,100.822230468,43.348,43,1595550740
44,662.4,24_07_2020-00:32:21,16.064,100.824082031,43.033,44,1595550741
45,662.4,24_07_2020-00:32:23,17.616,100.830511718,42.839,45,1595550743
46,662.4,24_07_2020-00:32:24,16.156,100.82321875,42.595,46,1595550744
47,662.4,24_07_2020-00:32:25,16.465,100.822917968,42.361,47,1595550745
48,662.4,24_07_2020-00:32:26,16.97,100.826921875,42.137,48,1595550746
49,661.76,24_07_2020-00:32:27,16.95,100.825441406,41.837,49,1595550747
50,661.76,24_07_2020-00:32:28,17.138,100.822515625,41.623,50,1595550748
51,649.6,24_07_2020-00:32:29,17.308,100.822570312,41.404,51,1595550749
52,233.92,24_07_2020-00:32:31,17.263,100.881519531,41.085,52,1595550751
53,264.32,24_07_2020-00:32:32,17.634,100.959714843,41.032,53,1595550752
54,144.08,24_07_2020-00:32:33,17.254,100.959046875,42.192,54,1595550753
55,206.24,24_07_2020-00:32:34,14.433,100.952328125,43.731,55,1595550754
56,143.2,24_07_2020-00:32:35,12.356,100.954847656,45.516,56,1595550755
57,84.24,24_07_2020-00:32:36,12.272,100.908644531,46.505,57,1595550756
58,134.24,24_07_2020-00:32:37,13.015,100.913871093,47.349,58,1595550757
59,107.68,24_07_2020-00:32:39,8.897,100.918898437,46.717,59,1595550759
60,101.52,24_07_2020-00:32:40,10.934,100.921007812,47.469,60,1595550760
61,162.96,24_07_2020-00:32:41,11.146,100.927691406,48.202,61,1595550761
62,140.0,24_07_2020-00:32:42,9.869,100.93621875,48.738,62,1595550762
63,140.72,24_07_2020-00:32:43,9.538,100.947226562,49.592,63,1595550763
64,122.64,24_07_2020-00:32:44,11.251,100.93925,49.65,64,1595550764
65,150.72,24_07_2020-00:32:46,7.783,100.924109375,50.549,65,1595550766
66,192.8,24_07_2020-00:32:47,9.698,100.913835937,50.541,66,1595550767
67,254.08,24_07_2020-00:32:48,6.867,100.873484375,50.926,67,1595550768
68,216.0,24_07_2020-00:32:49,10.809,100.855515625,51.135,68,1595550769
69,298.72,24_07_2020-00:32:50,8.058,100.894867187,50.533,69,1595550770
70,262.4,24_07_2020-00:32:51,8.914,100.883003906,50.662,70,1595550771
71,394.24,24_07_2020-00:32:52,9.327,100.828,51.037,71,1595550772
72,664.32,24_07_2020-00:32:54,9.893,100.826664062,51.15,72,1595550774
73,659.2,24_07_2020-00:32:55,10.231,100.826964843,50.438,73,1595550775
74,658.56,24_07_2020-00:32:56,10.137,100.827136718,50.314,74,1595550776
75,657.92,24_07_2020-00:32:57,9.611,100.82725,50.201,75,1595550777
76,660.48,24_07_2020-00:32:58,9.561,100.8288125,50.083,76,1595550778
77,666.88,24_07_2020-00:32:59,9.19,100.827558593,49.869,77,1595550779
78,666.88,24_07_2020-00:33:01,9.945,100.827605468,49.871,78,1595550781
79,666.24,24_07_2020-00:33:02,7.054,100.827101562,49.572,79,1595550782
80,666.24,24_07_2020-00:33:03,10.372,100.827433593,49.413,80,1595550783
81,666.88,24_07_2020-00:33:04,9.538,100.825539062,49.179,81,1595550784
82,666.24,24_07_2020-00:33:05,9.512,100.825320312,49.091,82,1595550785
83,666.24,24_07_2020-00:33:06,9.437,100.826136718,48.781,83,1595550786
84,666.24,24_07_2020-00:33:07,10.009,100.828410156,48.411,84,1595550787
85,666.88,24_07_2020-00:33:09,11.433,100.830082031,48.479,85,1595550789
86,666.24,24_07_2020-00:33:10,11.248,100.829441406,48.184,86,1595550790
87,665.6,24_07_2020-00:33:11,10.978,100.82978125,47.97,87,1595550791
88,665.6,24_07_2020-00:33:12,8.764,100.829027343,47.983,88,1595550792
89,666.24,24_07_2020-00:33:13,9.907,100.828617187,47.633,89,1595550793
90,666.24,24_07_2020-00:33:14,11.932,100.827621093,47.419,90,1595550794
91,666.88,24_07_2020-00:33:15,11.012,100.823957031,47.245,91,1595550795
92,666.88,24_07_2020-00:33:17,11.837,100.824796875,47.122,92,1595550797
93,666.88,24_07_2020-00:33:18,13.545,100.824324218,46.913,93,1595550798
94,666.88,24_07_2020-00:33:19,11.874,100.828140625,46.775,94,1595550799
95,666.24,24_07_2020-00:33:20,12.876,100.827398437,46.51,95,1595550800
96,667.52,24_07_2020-00:33:21,11.151,100.826847656,46.155,96,1595550801
97,667.52,24_07_2020-00:33:22,15.226,100.827667968,46.037,97,1595550802
98,665.6,24_07_2020-00:33:24,12.384,100.828988281,45.979,98,1595550804
99,663.68,24_07_2020-00:33:25,12.623,100.830441406,45.775,99,1595550805
