,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,486.4,15_07_2020-05:15:38,3.985,101.029117187,55.033,0,1594790138
1,489.28,15_07_2020-05:15:39,5.607,101.031085937,53.419,1,1594790139
2,441.28,15_07_2020-05:15:41,4.241,101.033257812,53.457,2,1594790141
3,75.2,15_07_2020-05:15:42,5.619,101.070183593,52.961,3,1594790142
4,43.0,15_07_2020-05:15:43,4.153,101.146875,52.525,4,1594790143
5,40.28,15_07_2020-05:15:44,5.54,101.168933593,54.934,5,1594790144
6,40.04,15_07_2020-05:15:45,2.072,101.146773437,57.767,6,1594790145
7,39.68,15_07_2020-05:15:46,2.323,101.175035156,60.74,7,1594790146
8,36.96,15_07_2020-05:15:48,1.147,101.162523437,61.72,8,1594790148
9,38.4,15_07_2020-05:15:49,0.001,101.152601562,64.21,9,1594790149
10,37.32,15_07_2020-05:15:50,0.0,101.145757812,65.884,10,1594790150
11,37.8,15_07_2020-05:15:51,0.001,101.133734375,67.543,11,1594790151
12,38.0,15_07_2020-05:15:52,0.0,101.151378906,68.563,12,1594790152
13,34.0,15_07_2020-05:15:53,0.001,101.139777343,70.902,13,1594790153
14,39.44,15_07_2020-05:15:54,0.0,101.157734375,70.874,14,1594790154
15,39.64,15_07_2020-05:15:56,0.001,101.153042968,71.793,15,1594790156
16,38.74,15_07_2020-05:15:57,0.0,101.15015625,73.064,16,1594790157
17,38.88,15_07_2020-05:15:58,0.001,101.143511718,73.903,17,1594790158
18,40.96,15_07_2020-05:15:59,0.0,101.117796875,74.535,18,1594790159
19,39.2,15_07_2020-05:16:00,0.001,101.127089843,75.031,19,1594790160
20,43.66,15_07_2020-05:16:01,0.0,101.123382812,74.948,20,1594790161
21,43.64,15_07_2020-05:16:03,0.001,101.124601562,75.147,21,1594790163
22,51.92,15_07_2020-05:16:04,0.0,101.012824218,75.345,22,1594790164
23,490.24,15_07_2020-05:16:05,0.001,101.012023437,76.169,23,1594790165
24,491.2,15_07_2020-05:16:06,0.0,101.008171875,73.286,24,1594790166
25,491.2,15_07_2020-05:16:07,0.001,101.010882812,71.305,25,1594790167
26,491.2,15_07_2020-05:16:08,0.0,101.013273437,70.295,26,1594790168
27,491.2,15_07_2020-05:16:09,0.001,101.013847656,68.555,27,1594790169
28,491.52,15_07_2020-05:16:11,0.0,101.01315625,68.578,28,1594790171
29,491.2,15_07_2020-05:16:12,0.001,101.016757812,67.865,29,1594790172
30,491.2,15_07_2020-05:16:13,0.0,101.015195312,67.102,30,1594790173
