,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,576.0,28_07_2020-00:59:12,17.72,100.836605468,41.898,0,1595897952
1,406.72,28_07_2020-00:59:14,17.037,100.886058593,41.92,1,1595897954
2,317.12,28_07_2020-00:59:15,16.197,100.921992187,41.555,2,1595897955
3,288.8,28_07_2020-00:59:16,15.078,100.909808593,43.018,3,1595897956
4,387.52,28_07_2020-00:59:17,16.737,100.9220625,44.405,4,1595897957
5,382.08,28_07_2020-00:59:18,14.254,100.952035156,45.556,5,1595897958
6,390.08,28_07_2020-00:59:19,11.763,100.903550781,46.404,6,1595897959
7,399.68,28_07_2020-00:59:21,10.635,100.917359375,47.892,7,1595897961
8,420.8,28_07_2020-00:59:22,9.678,100.914699218,47.905,8,1595897962
9,411.52,28_07_2020-00:59:23,9.057,100.924714843,49.539,9,1595897963
10,392.32,28_07_2020-00:59:24,7.633,100.934910156,50.267,10,1595897964
11,368.0,28_07_2020-00:59:25,8.615,100.928582031,50.783,11,1595897965
12,382.4,28_07_2020-00:59:26,8.049,100.933015625,51.097,12,1595897966
13,393.92,28_07_2020-00:59:27,10.586,100.926371093,51.629,13,1595897967
14,384.64,28_07_2020-00:59:29,8.494,100.932183593,52.014,14,1595897969
15,393.6,28_07_2020-00:59:30,7.522,100.931070312,52.601,15,1595897970
16,385.92,28_07_2020-00:59:31,6.309,100.927078125,52.804,16,1595897971
17,382.4,28_07_2020-00:59:32,7.901,100.929128906,53.074,17,1595897972
18,386.24,28_07_2020-00:59:33,8.314,100.928832031,53.479,18,1595897973
19,376.32,28_07_2020-00:59:34,6.93,100.931082031,53.754,19,1595897974
20,378.88,28_07_2020-00:59:36,7.667,100.927019531,54.043,20,1595897976
21,366.88,28_07_2020-00:59:37,7.369,100.836554687,54.061,21,1595897977
22,567.04,28_07_2020-00:59:38,7.56,100.82875,54.335,22,1595897978
23,579.84,28_07_2020-00:59:39,8.151,100.827648437,53.275,23,1595897979
24,581.44,28_07_2020-00:59:40,9.117,100.828664062,51.918,24,1595897980
25,581.44,28_07_2020-00:59:41,7.904,100.8275625,51.503,25,1595897981
26,581.44,28_07_2020-00:59:42,8.54,100.825082031,50.533,26,1595897982
27,581.44,28_07_2020-00:59:44,11.273,100.825015625,50.481,27,1595897984
28,581.76,28_07_2020-00:59:45,8.042,100.827949218,49.506,28,1595897985
29,581.76,28_07_2020-00:59:46,10.052,100.83325,49.514,29,1595897986
30,581.44,28_07_2020-00:59:47,9.574,100.829347656,48.61,30,1595897987
31,580.16,28_07_2020-00:59:48,10.729,100.833957031,48.597,31,1595897988
32,581.44,28_07_2020-00:59:49,9.812,100.832355468,48.197,32,1595897989
33,581.44,28_07_2020-00:59:51,8.993,100.829164062,47.686,33,1595897991
34,581.12,28_07_2020-00:59:52,12.66,100.828214843,47.215,34,1595897992
35,582.72,28_07_2020-00:59:53,12.145,100.824132812,46.744,35,1595897993
36,582.4,28_07_2020-00:59:54,13.78,100.822351562,46.349,36,1595897994
37,582.4,28_07_2020-00:59:55,12.31,100.824804687,45.914,37,1595897995
38,582.08,28_07_2020-00:59:56,15.058,100.823875,45.12,38,1595897996
39,582.72,28_07_2020-00:59:57,14.373,100.826351562,45.148,39,1595897997
40,582.72,28_07_2020-00:59:59,15.193,100.826027343,44.345,40,1595897999
41,582.4,28_07_2020-01:00:00,14.923,100.824660156,44.383,41,1595898000
42,582.4,28_07_2020-01:00:01,13.688,100.828261718,44.113,42,1595898001
43,582.4,28_07_2020-01:00:02,14.523,100.829105468,43.854,43,1595898002
44,582.4,28_07_2020-01:00:03,15.525,100.829539062,43.766,44,1595898003
45,582.08,28_07_2020-01:00:04,14.929,100.827398437,43.789,45,1595898004
46,582.4,28_07_2020-01:00:06,15.333,100.827464843,43.585,46,1595898006
47,582.4,28_07_2020-01:00:07,12.536,100.825589843,43.456,47,1595898007
48,583.36,28_07_2020-01:00:08,16.487,100.827726562,43.343,48,1595898008
49,582.72,28_07_2020-01:00:09,15.347,100.825375,43.305,49,1595898009
50,583.04,28_07_2020-01:00:10,14.979,100.824167968,43.247,50,1595898010
51,579.84,28_07_2020-01:00:11,16.168,100.826699218,43.139,51,1595898011
52,458.24,28_07_2020-01:00:12,15.843,100.845722656,42.96,52,1595898012
53,442.88,28_07_2020-01:00:14,16.537,100.896480468,42.907,53,1595898014
54,449.28,28_07_2020-01:00:15,16.474,100.903097656,43.675,54,1595898015
55,293.76,28_07_2020-01:00:16,14.166,100.910390625,45.007,55,1595898016
56,244.96,28_07_2020-01:00:17,14.796,100.928675781,46.007,56,1595898017
57,339.2,28_07_2020-01:00:18,12.417,100.94134375,46.936,57,1595898018
58,314.08,28_07_2020-01:00:19,11.351,100.922601562,47.824,58,1595898019
59,276.0,28_07_2020-01:00:20,11.166,100.904554687,49.071,59,1595898020
60,256.96,28_07_2020-01:00:22,10.52,100.910980468,49.345,60,1595898022
61,234.24,28_07_2020-01:00:23,8.963,100.897492187,49.69,61,1595898023
62,303.84,28_07_2020-01:00:24,10.603,100.897542968,50.322,62,1595898024
63,328.0,28_07_2020-01:00:25,8.697,100.898507812,50.566,63,1595898025
64,336.0,28_07_2020-01:00:26,9.391,100.895246093,51.012,64,1595898026
65,384.0,28_07_2020-01:00:27,7.247,100.895867187,51.397,65,1595898027
66,381.44,28_07_2020-01:00:29,7.124,100.891074218,51.455,66,1595898029
67,384.48,28_07_2020-01:00:30,7.986,100.890160156,51.785,67,1595898030
68,383.68,28_07_2020-01:00:31,7.56,100.888519531,51.979,68,1595898031
69,402.88,28_07_2020-01:00:32,8.056,100.8865625,52.545,69,1595898032
70,395.84,28_07_2020-01:00:33,7.612,100.890363281,52.563,70,1595898033
71,394.88,28_07_2020-01:00:34,7.742,100.829597656,52.736,71,1595898034
72,579.52,28_07_2020-01:00:35,8.372,100.825339843,53.207,72,1595898035
73,582.4,28_07_2020-01:00:37,9.002,100.825398437,52.626,73,1595898037
74,585.6,28_07_2020-01:00:38,5.824,100.828101562,52.321,74,1595898038
75,585.28,28_07_2020-01:00:39,9.295,100.825628906,52.067,75,1595898039
76,584.96,28_07_2020-01:00:40,6.141,100.826832031,51.898,76,1595898040
77,585.28,28_07_2020-01:00:41,9.832,100.826671875,51.714,77,1595898041
78,584.96,28_07_2020-01:00:42,8.595,100.82565625,51.354,78,1595898042
79,584.96,28_07_2020-01:00:44,7.18,100.827835937,51.402,79,1595898044
80,584.96,28_07_2020-01:00:45,6.669,100.830265625,51.113,80,1595898045
81,580.16,28_07_2020-01:00:46,10.339,100.82865625,51.065,81,1595898046
82,583.04,28_07_2020-01:00:47,7.743,100.82590625,50.8,82,1595898047
83,583.04,28_07_2020-01:00:48,8.337,100.825269531,50.667,83,1595898048
84,581.76,28_07_2020-01:00:49,10.081,100.826308593,50.438,84,1595898049
85,585.92,28_07_2020-01:00:50,6.628,100.829246093,50.118,85,1595898050
86,587.2,28_07_2020-01:00:52,8.46,100.83096875,50.035,86,1595898052
87,586.88,28_07_2020-01:00:53,10.357,100.831964843,49.917,87,1595898053
88,587.84,28_07_2020-01:00:54,11.708,100.830085937,49.788,88,1595898054
89,587.52,28_07_2020-01:00:55,9.777,100.829449218,49.408,89,1595898055
90,589.76,28_07_2020-01:00:56,10.105,100.828675781,49.325,90,1595898056
91,583.04,28_07_2020-01:00:57,9.988,100.82884375,49.061,91,1595898057
92,585.28,28_07_2020-01:00:59,9.602,100.824730468,48.998,92,1595898059
93,580.16,28_07_2020-01:01:00,9.667,100.822796875,48.935,93,1595898060
94,581.12,28_07_2020-01:01:01,11.558,100.8275,48.529,94,1595898061
95,579.84,28_07_2020-01:01:02,14.022,100.82625,48.487,95,1595898062
96,581.76,28_07_2020-01:01:03,9.04,100.826621093,48.303,96,1595898063
97,581.12,28_07_2020-01:01:04,8.392,100.828273437,48.2,97,1595898064
98,582.08,28_07_2020-01:01:05,9.861,100.8321875,48.011,98,1595898065
99,582.72,28_07_2020-01:01:07,11.117,100.829722656,47.671,99,1595898067
