,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,686.08,18_07_2020-02:17:08,6.292,101.040945312,52.701,0,1595038628
1,690.56,18_07_2020-02:17:09,5.281,101.039910156,51.792,1,1595038629
2,543.36,18_07_2020-02:17:10,9.982,101.049078125,51.095,2,1595038630
3,247.04,18_07_2020-02:17:11,10.639,101.123980468,51.092,3,1595038631
4,216.96,18_07_2020-02:17:13,6.857,101.132761718,52.193,4,1595038633
5,260.48,18_07_2020-02:17:14,4.154,101.129269531,56.062,5,1595038634
6,278.08,18_07_2020-02:17:15,4.638,101.135628906,58.26,6,1595038635
7,292.16,18_07_2020-02:17:16,0.001,101.114449218,59.864,7,1595038636
8,311.04,18_07_2020-02:17:17,1.876,101.105171875,61.579,8,1595038637
9,309.44,18_07_2020-02:17:18,3.059,101.095515625,63.882,9,1595038638
10,309.44,18_07_2020-02:17:19,0.033,101.094429687,63.845,10,1595038639
11,312.32,18_07_2020-02:17:21,0.001,101.084171875,64.577,11,1595038641
12,311.84,18_07_2020-02:17:22,0.079,101.090890625,65.481,12,1595038642
13,313.28,18_07_2020-02:17:23,0.001,101.08290625,65.484,13,1595038643
14,307.2,18_07_2020-02:17:24,0.0,101.079085937,66.423,14,1595038644
15,309.12,18_07_2020-02:17:25,0.138,101.08009375,66.415,15,1595038645
16,309.44,18_07_2020-02:17:26,0.558,101.081402343,66.463,16,1595038646
17,315.52,18_07_2020-02:17:28,0.001,101.08825,67.588,17,1595038648
18,328.64,18_07_2020-02:17:29,0.0,101.095074218,67.611,18,1595038649
19,327.68,18_07_2020-02:17:30,0.001,101.091363281,67.704,19,1595038650
20,340.16,18_07_2020-02:17:31,0.0,101.108511718,68.049,20,1595038651
21,333.76,18_07_2020-02:17:32,0.001,101.084511718,67.332,21,1595038652
22,322.24,18_07_2020-02:17:33,0.0,101.051136718,67.309,22,1595038653
23,691.84,18_07_2020-02:17:34,0.001,101.015667968,67.659,23,1595038654
24,691.84,18_07_2020-02:17:36,0.0,101.019558593,65.159,24,1595038656
25,691.2,18_07_2020-02:17:37,0.056,101.018273437,65.146,25,1595038657
26,691.2,18_07_2020-02:17:38,0.128,101.020460937,64.403,26,1595038658
27,691.2,18_07_2020-02:17:39,0.001,101.021472656,63.661,27,1595038659
28,691.2,18_07_2020-02:17:40,0.0,101.023703125,62.238,28,1595038660
29,691.2,18_07_2020-02:17:41,0.001,101.025789062,62.221,29,1595038661
30,691.2,18_07_2020-02:17:42,1.58,101.029773437,60.939,30,1595038662
31,691.2,18_07_2020-02:17:44,2.549,101.031179687,60.413,31,1595038664
