,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,553.92,28_07_2020-00:50:06,12.077,100.828351562,46.873,0,1595897406
1,589.12,28_07_2020-00:50:07,13.513,100.825851562,46.754,1,1595897407
2,399.36,28_07_2020-00:50:09,11.695,100.976335937,46.752,2,1595897409
3,221.68,28_07_2020-00:50:10,12.701,100.895066406,46.573,3,1595897410
4,206.72,28_07_2020-00:50:11,11.68,100.894148437,48.202,4,1595897411
5,77.92,28_07_2020-00:50:12,11.755,100.951714843,48.507,5,1595897412
6,73.6,28_07_2020-00:50:13,11.262,100.95925,48.993,6,1595897413
7,79.12,28_07_2020-00:50:14,8.822,100.919769531,50.325,7,1595897414
8,99.28,28_07_2020-00:50:15,10.661,100.926074218,51.097,8,1595897415
9,98.96,28_07_2020-00:50:17,8.346,100.928746093,51.538,9,1595897417
10,100.96,28_07_2020-00:50:18,6.01,100.931144531,51.888,10,1595897418
11,100.4,28_07_2020-00:50:19,7.403,100.931152343,52.449,11,1595897419
12,120.4,28_07_2020-00:50:20,6.687,100.91528125,52.89,12,1595897420
13,68.32,28_07_2020-00:50:21,10.644,100.923253906,53.089,13,1595897421
14,71.88,28_07_2020-00:50:22,7.096,100.914027343,52.729,14,1595897422
15,73.44,28_07_2020-00:50:24,6.707,100.914929687,53.859,15,1595897424
16,73.16,28_07_2020-00:50:25,7.609,100.920238281,54.219,16,1595897425
17,75.08,28_07_2020-00:50:26,7.485,100.918601562,54.207,17,1595897426
18,76.44,28_07_2020-00:50:27,9.312,100.917460937,54.164,18,1595897427
19,77.08,28_07_2020-00:50:28,5.96,100.916503906,54.454,19,1595897428
20,83.4,28_07_2020-00:50:29,6.08,100.900714843,54.441,20,1595897429
21,89.28,28_07_2020-00:50:30,6.039,100.832628906,54.937,21,1595897430
22,550.4,28_07_2020-00:50:32,5.522,100.822703125,54.975,22,1595897432
23,556.48,28_07_2020-00:50:33,7.278,100.822589843,54.252,23,1595897433
24,556.8,28_07_2020-00:50:34,10.304,100.822441406,53.474,24,1595897434
25,557.44,28_07_2020-00:50:35,7.901,100.823433593,53.185,25,1595897435
26,557.12,28_07_2020-00:50:36,9.751,100.822761718,53.011,26,1595897436
