,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,299.2,28_07_2020-01:51:18,9.458,100.836667968,50.584,0,1595901078
1,242.88,28_07_2020-01:51:19,7.214,100.838019531,50.173,1,1595901079
2,205.6,28_07_2020-01:51:20,9.788,100.857703125,49.662,2,1595901080
3,181.6,28_07_2020-01:51:21,10.534,100.955515625,49.192,3,1595901081
4,209.28,28_07_2020-01:51:22,10.121,100.95996875,49.657,4,1595901082
5,115.68,28_07_2020-01:51:24,7.464,100.949785156,50.934,5,1595901084
6,61.12,28_07_2020-01:51:25,8.482,100.973527343,51.863,6,1595901085
7,73.56,28_07_2020-01:51:26,8.526,100.951171875,52.349,7,1595901086
8,97.2,28_07_2020-01:51:27,7.89,100.95253125,53.514,8,1595901087
9,121.64,28_07_2020-01:51:28,6.555,100.935757812,54.272,9,1595901088
10,64.48,28_07_2020-01:51:29,6.184,100.957316406,54.627,10,1595901089
11,57.84,28_07_2020-01:51:30,5.972,100.945851562,54.73,11,1595901090
12,75.44,28_07_2020-01:51:32,5.894,100.946402343,55.106,12,1595901092
13,85.52,28_07_2020-01:51:33,6.692,100.947671875,55.41,13,1595901093
14,100.24,28_07_2020-01:51:34,5.754,100.928308593,55.675,14,1595901094
15,90.88,28_07_2020-01:51:35,7.131,100.935476562,55.858,15,1595901095
16,92.72,28_07_2020-01:51:36,5.766,100.92709375,55.715,16,1595901096
17,80.84,28_07_2020-01:51:37,5.45,100.947304687,55.758,17,1595901097
18,97.52,28_07_2020-01:51:39,5.781,100.944828125,55.861,18,1595901099
19,73.28,28_07_2020-01:51:40,7.144,100.949683593,56.236,19,1595901100
20,67.76,28_07_2020-01:51:41,3.001,100.955355468,56.395,20,1595901101
21,59.92,28_07_2020-01:51:42,7.495,100.917800781,56.619,21,1595901102
22,151.36,28_07_2020-01:51:43,4.487,100.833691406,56.954,22,1595901103
23,205.92,28_07_2020-01:51:44,6.332,100.83475,56.911,23,1595901104
24,211.2,28_07_2020-01:51:45,7.029,100.838035156,55.035,24,1595901105
25,213.12,28_07_2020-01:51:47,6.887,100.838195312,54.267,25,1595901107
26,213.12,28_07_2020-01:51:48,6.755,100.838417968,53.696,26,1595901108
27,212.32,28_07_2020-01:51:49,9.851,100.835492187,53.305,27,1595901109
28,212.8,28_07_2020-01:51:50,9.403,100.834203125,52.935,28,1595901110
29,212.96,28_07_2020-01:51:51,9.86,100.835867187,52.303,29,1595901111
30,212.8,28_07_2020-01:51:52,6.675,100.835542968,51.787,30,1595901112
31,212.8,28_07_2020-01:51:53,8.59,100.835578125,51.256,31,1595901113
32,212.64,28_07_2020-01:51:55,10.6,100.841128906,50.906,32,1595901115
33,212.64,28_07_2020-01:51:56,8.233,100.843980468,50.385,33,1595901116
34,212.64,28_07_2020-01:51:57,7.978,100.846539062,50.005,34,1595901117
35,212.48,28_07_2020-01:51:58,10.897,100.847929687,49.589,35,1595901118
36,212.48,28_07_2020-01:51:59,11.128,100.840890625,49.119,36,1595901119
37,212.32,28_07_2020-01:52:00,11.447,100.845269531,48.688,37,1595901120
38,212.32,28_07_2020-01:52:02,9.944,100.839917968,48.132,38,1595901122
39,212.0,28_07_2020-01:52:03,13.65,100.838492187,47.988,39,1595901123
40,212.16,28_07_2020-01:52:04,11.665,100.835746093,47.477,40,1595901124
41,212.0,28_07_2020-01:52:05,14.184,100.841699218,47.097,41,1595901125
42,212.0,28_07_2020-01:52:06,12.474,100.843007812,46.681,42,1595901126
43,212.0,28_07_2020-01:52:07,13.32,100.842527343,46.256,43,1595901127
44,211.84,28_07_2020-01:52:08,14.216,100.839640625,45.936,44,1595901128
45,211.68,28_07_2020-01:52:10,14.453,100.841371093,45.616,45,1595901130
46,211.68,28_07_2020-01:52:11,16.392,100.8405,45.236,46,1595901131
47,211.52,28_07_2020-01:52:12,14.978,100.839441406,44.836,47,1595901132
48,203.68,28_07_2020-01:52:13,15.605,100.842101562,44.556,48,1595901133
49,207.68,28_07_2020-01:52:14,14.813,100.840082031,44.237,49,1595901134
50,206.56,28_07_2020-01:52:15,16.719,100.841445312,44.003,50,1595901135
51,179.68,28_07_2020-01:52:17,16.229,100.844730468,43.763,51,1595901137
52,155.84,28_07_2020-01:52:18,14.53,100.932265625,43.383,52,1595901138
53,190.72,28_07_2020-01:52:19,15.17,100.953664062,43.718,53,1595901139
54,198.4,28_07_2020-01:52:20,15.916,100.946683593,45.931,54,1595901140
55,150.4,28_07_2020-01:52:21,13.256,100.930164062,47.308,55,1595901141
56,136.32,28_07_2020-01:52:22,13.191,100.915941406,48.303,56,1595901142
57,107.28,28_07_2020-01:52:23,10.153,100.919710937,48.92,57,1595901143
58,112.96,28_07_2020-01:52:25,10.166,100.930753906,49.134,58,1595901145
59,63.68,28_07_2020-01:52:26,8.905,100.943710937,50.128,59,1595901146
60,61.92,28_07_2020-01:52:27,11.708,100.926746093,50.861,60,1595901147
61,59.84,28_07_2020-01:52:28,10.867,100.914078125,51.362,61,1595901148
62,63.28,28_07_2020-01:52:29,10.386,100.911617187,52.336,62,1595901149
63,65.04,28_07_2020-01:52:30,8.926,100.930335937,52.334,63,1595901150
64,65.2,28_07_2020-01:52:31,8.262,100.922484375,52.875,64,1595901151
65,66.56,28_07_2020-01:52:33,7.434,100.926605468,53.27,65,1595901153
66,70.8,28_07_2020-01:52:34,5.897,100.924984375,53.53,66,1595901154
67,64.76,28_07_2020-01:52:35,7.586,100.934226562,54.081,67,1595901155
68,59.64,28_07_2020-01:52:36,5.049,100.933773437,54.461,68,1595901156
69,62.04,28_07_2020-01:52:37,5.908,100.927765625,54.922,69,1595901157
70,64.16,28_07_2020-01:52:38,7.075,100.925542968,55.287,70,1595901158
71,80.24,28_07_2020-01:52:40,7.095,100.840875,55.299,71,1595901160
72,164.8,28_07_2020-01:52:41,6.495,100.833265625,55.604,72,1595901161
73,208.16,28_07_2020-01:52:42,7.385,100.834621093,54.715,73,1595901162
74,209.12,28_07_2020-01:52:43,6.251,100.834433593,53.937,74,1595901163
75,209.12,28_07_2020-01:52:44,8.404,100.833667968,53.391,75,1595901164
76,209.12,28_07_2020-01:52:45,9.056,100.8355625,52.935,76,1595901165
77,209.12,28_07_2020-01:52:46,6.091,100.836066406,52.585,77,1595901166
78,208.96,28_07_2020-01:52:48,9.336,100.837726562,51.752,78,1595901168
79,209.12,28_07_2020-01:52:49,11.352,100.83996875,51.75,79,1595901169
80,209.12,28_07_2020-01:52:50,7.508,100.837277343,51.269,80,1595901170
81,208.64,28_07_2020-01:52:51,6.713,100.841089843,50.783,81,1595901171
82,208.8,28_07_2020-01:52:52,10.63,100.840113281,50.377,82,1595901172
83,208.96,28_07_2020-01:52:53,9.332,100.836335937,50.002,83,1595901173
84,208.8,28_07_2020-01:52:55,11.354,100.837839843,49.476,84,1595901175
85,208.96,28_07_2020-01:52:56,8.328,100.840105468,49.005,85,1595901176
86,208.8,28_07_2020-01:52:57,13.475,100.849953125,48.605,86,1595901177
87,208.8,28_07_2020-01:52:58,11.938,100.841792968,48.25,87,1595901178
88,208.8,28_07_2020-01:52:59,11.067,100.842308593,47.688,88,1595901179
89,208.8,28_07_2020-01:53:00,14.077,100.837992187,47.414,89,1595901180
90,208.16,28_07_2020-01:53:01,11.729,100.839183593,46.968,90,1595901181
91,204.64,28_07_2020-01:53:03,12.484,100.841375,46.598,91,1595901183
92,204.48,28_07_2020-01:53:04,13.896,100.838878906,46.218,92,1595901184
93,204.48,28_07_2020-01:53:05,13.922,100.835214843,45.798,93,1595901185
94,203.84,28_07_2020-01:53:06,16.95,100.840703125,45.513,94,1595901186
95,204.0,28_07_2020-01:53:07,15.014,100.840015625,45.113,95,1595901187
96,204.32,28_07_2020-01:53:08,15.489,100.842203125,44.783,96,1595901188
97,204.16,28_07_2020-01:53:10,16.693,100.843253906,44.443,97,1595901190
98,204.16,28_07_2020-01:53:11,15.263,100.845996093,44.063,98,1595901191
99,204.16,28_07_2020-01:53:12,15.264,100.846054687,43.834,99,1595901192
