,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
35,469.44,17_07_2020-06:12:24,0.105,101.047578125,62.065,35,1594966344
36,469.44,17_07_2020-06:12:25,0.601,101.044488281,61.538,36,1594966345
37,469.44,17_07_2020-06:12:27,1.213,101.052386718,60.851,37,1594966347
38,469.12,17_07_2020-06:12:28,2.328,101.055730468,60.37,38,1594966348
39,469.12,17_07_2020-06:12:29,1.701,101.056339843,59.819,39,1594966349
40,469.12,17_07_2020-06:12:30,0.0,101.058949218,59.207,40,1594966350
41,469.12,17_07_2020-06:12:31,3.361,101.054519531,58.595,41,1594966351
42,469.12,17_07_2020-06:12:32,2.603,101.057105468,57.53,42,1594966352
43,468.8,17_07_2020-06:12:33,1.835,101.065796875,57.518,43,1594966353
44,469.12,17_07_2020-06:12:35,3.591,101.062542968,56.971,44,1594966355
45,468.8,17_07_2020-06:12:36,4.154,101.061933593,56.46,45,1594966356
46,469.12,17_07_2020-06:12:37,4.507,101.061769531,55.904,46,1594966357
47,468.8,17_07_2020-06:12:38,4.563,101.064566406,55.388,47,1594966358
48,468.8,17_07_2020-06:12:39,3.979,101.058078125,54.937,48,1594966359
49,468.8,17_07_2020-06:12:40,6.098,101.059054687,54.406,49,1594966360
50,468.8,17_07_2020-06:12:42,7.339,101.059246093,54.036,50,1594966362
51,395.2,17_07_2020-06:12:43,4.185,101.061871093,53.479,51,1594966363
52,105.0,17_07_2020-06:12:44,6.134,101.11778125,52.913,52,1594966364
53,49.84,17_07_2020-06:12:45,6.431,101.166476562,52.457,53,1594966365
54,67.2,17_07_2020-06:12:46,6.723,101.134523437,54.524,54,1594966366
55,79.06,17_07_2020-06:12:47,2.607,101.128253906,56.818,55,1594966367
56,48.04,17_07_2020-06:12:48,1.293,101.152472656,58.688,56,1594966368
57,40.18,17_07_2020-06:12:50,1.64,101.154535156,59.275,57,1594966370
58,51.36,17_07_2020-06:12:51,0.463,101.152121093,61.458,58,1594966371
59,50.92,17_07_2020-06:12:52,0.001,101.148898437,61.742,59,1594966372
60,51.84,17_07_2020-06:12:53,0.0,101.1544375,64.368,60,1594966373
61,44.6,17_07_2020-06:12:54,0.001,101.155511718,63.167,61,1594966374
62,42.2,17_07_2020-06:12:55,0.0,101.157324218,66.554,62,1594966375
63,44.34,17_07_2020-06:12:57,0.001,101.162050781,67.503,63,1594966377
64,43.8,17_07_2020-06:12:58,0.0,101.150390625,67.792,64,1594966378
65,41.94,17_07_2020-06:12:59,0.001,101.177054687,69.175,65,1594966379
66,42.52,17_07_2020-06:13:00,0.0,101.146890625,68.86,66,1594966380
67,47.72,17_07_2020-06:13:01,0.001,101.14846875,73.052,67,1594966381
68,40.92,17_07_2020-06:13:02,0.0,101.147734375,73.029,68,1594966382
69,50.6,17_07_2020-06:13:03,0.001,101.156320312,75.066,69,1594966383
70,62.52,17_07_2020-06:13:05,0.0,101.166410156,75.053,70,1594966385
71,46.96,17_07_2020-06:13:06,0.001,101.152738281,75.806,71,1594966386
72,223.52,17_07_2020-06:13:07,0.0,101.033667968,76.398,72,1594966387
73,470.4,17_07_2020-06:13:08,0.001,101.035984375,76.813,73,1594966388
74,470.08,17_07_2020-06:13:09,0.0,101.038773437,72.712,74,1594966389
75,470.4,17_07_2020-06:13:10,0.001,101.035230468,70.756,75,1594966390
76,470.08,17_07_2020-06:13:12,0.0,101.036078125,69.947,76,1594966392
77,470.08,17_07_2020-06:13:13,0.001,101.0380625,69.275,77,1594966393
78,470.08,17_07_2020-06:13:14,0.0,101.039230468,67.958,78,1594966394
79,470.08,17_07_2020-06:13:15,0.001,101.041332031,67.941,79,1594966395
80,470.08,17_07_2020-06:13:16,0.0,101.042839843,67.153,80,1594966396
81,469.76,17_07_2020-06:13:17,0.001,101.042820312,66.37,81,1594966397
82,469.44,17_07_2020-06:13:18,0.0,101.046734375,65.693,82,1594966398
83,469.76,17_07_2020-06:13:20,0.001,101.049214843,64.27,83,1594966400
84,469.76,17_07_2020-06:13:21,0.0,101.050210937,64.273,84,1594966401
85,469.44,17_07_2020-06:13:22,0.032,101.048566406,63.464,85,1594966402
86,469.44,17_07_2020-06:13:23,0.323,101.043816406,62.782,86,1594966403
87,469.44,17_07_2020-06:13:24,0.456,101.051285156,62.049,87,1594966404
88,469.44,17_07_2020-06:13:25,2.508,101.049839843,61.402,88,1594966405
89,469.12,17_07_2020-06:13:26,2.348,101.054171875,60.76,89,1594966406
90,468.8,17_07_2020-06:13:28,0.805,101.057917968,60.224,90,1594966408
91,469.12,17_07_2020-06:13:29,0.849,101.055835937,59.466,91,1594966409
92,468.8,17_07_2020-06:13:30,0.93,101.057460937,58.734,92,1594966410
93,469.12,17_07_2020-06:13:31,1.28,101.057371093,58.333,93,1594966411
94,468.8,17_07_2020-06:13:32,2.209,101.062691406,57.837,94,1594966412
95,469.12,17_07_2020-06:13:33,0.865,101.060527343,57.286,95,1594966413
96,468.8,17_07_2020-06:13:35,4.281,101.059375,56.689,96,1594966415
97,469.12,17_07_2020-06:13:36,2.885,101.056585937,56.173,97,1594966416
98,468.8,17_07_2020-06:13:37,3.591,101.063902343,55.707,98,1594966417
99,468.8,17_07_2020-06:13:38,3.15,101.0580625,55.292,99,1594966418
