,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
41,702.08,18_07_2020-02:14:01,3.7,101.044429687,55.972,41,1595038441
42,702.08,18_07_2020-02:14:02,5.661,101.04146875,55.556,42,1595038442
43,702.72,18_07_2020-02:14:04,3.782,101.04171875,55.065,43,1595038444
44,702.08,18_07_2020-02:14:05,6.698,101.041867187,54.665,44,1595038445
45,702.08,18_07_2020-02:14:06,8.009,101.042199218,54.104,45,1595038446
46,702.08,18_07_2020-02:14:07,5.859,101.041496093,53.759,46,1595038447
47,702.08,18_07_2020-02:14:08,8.457,101.040667968,53.404,47,1595038448
48,702.08,18_07_2020-02:14:09,6.225,101.04128125,53.008,48,1595038449
49,663.04,18_07_2020-02:14:11,6.687,101.041484375,52.351,49,1595038451
50,514.56,18_07_2020-02:14:12,9.384,101.04065625,52.339,50,1595038452
51,321.92,18_07_2020-02:14:13,8.906,101.039988281,51.868,51,1595038453
52,262.88,18_07_2020-02:14:14,9.527,101.142859375,51.629,52,1595038454
53,159.84,18_07_2020-02:14:15,9.4,101.235417968,51.294,53,1595038455
54,418.56,18_07_2020-02:14:16,4.241,101.254121093,54.836,54,1595038456
55,445.44,18_07_2020-02:14:17,3.507,101.239433593,60.665,55,1595038457
56,408.16,18_07_2020-02:14:19,0.384,101.235503906,63.074,56,1595038459
57,409.6,18_07_2020-02:14:20,0.096,101.184511718,68.988,57,1595038460
58,363.84,18_07_2020-02:14:21,0.0,101.202804687,72.707,58,1595038461
59,348.16,18_07_2020-02:14:22,0.001,101.211832031,76.274,59,1595038462
60,307.52,18_07_2020-02:14:23,0.0,101.097832031,76.327,60,1595038463
61,273.28,18_07_2020-02:14:24,0.001,101.079683593,77.015,61,1595038464
62,503.36,18_07_2020-02:14:26,0.0,101.096441406,76.977,62,1595038466
63,264.96,18_07_2020-02:14:27,0.001,101.076425781,76.642,63,1595038467
64,296.16,18_07_2020-02:14:28,0.0,101.078488281,76.146,64,1595038468
65,287.36,18_07_2020-02:14:29,0.001,101.079710937,76.456,65,1595038469
66,223.04,18_07_2020-02:14:30,0.0,101.088222656,76.025,66,1595038470
67,214.72,18_07_2020-02:14:31,0.001,101.104386718,75.992,67,1595038471
68,150.88,18_07_2020-02:14:32,0.0,101.083742187,77.601,68,1595038472
69,164.0,18_07_2020-02:14:34,0.001,101.083472656,77.574,69,1595038474
70,175.2,18_07_2020-02:14:35,0.0,101.096996093,76.891,70,1595038475
71,296.08,18_07_2020-02:14:36,0.001,101.084398437,76.949,71,1595038476
72,642.24,18_07_2020-02:14:37,0.0,101.011914062,77.355,72,1595038477
73,701.44,18_07_2020-02:14:38,0.001,101.013292968,76.285,73,1595038478
74,700.8,18_07_2020-02:14:39,0.0,101.013941406,73.079,74,1595038479
75,701.44,18_07_2020-02:14:40,0.001,101.014023437,71.868,75,1595038480
76,700.8,18_07_2020-02:14:42,0.0,101.018503906,71.005,76,1595038482
77,701.44,18_07_2020-02:14:43,0.001,101.017058593,69.013,77,1595038483
78,700.8,18_07_2020-02:14:44,0.0,101.020480468,68.94,78,1595038484
79,700.8,18_07_2020-02:14:45,0.001,101.022042968,68.157,79,1595038485
80,700.8,18_07_2020-02:14:46,0.0,101.020867187,67.294,80,1595038486
81,700.8,18_07_2020-02:14:47,0.514,101.019347656,66.405,81,1595038487
82,700.8,18_07_2020-02:14:49,0.0,101.021507812,65.748,82,1595038489
83,700.8,18_07_2020-02:14:50,0.267,101.0205625,64.889,83,1595038490
84,700.16,18_07_2020-02:14:51,0.75,101.021421875,64.096,84,1595038491
85,700.16,18_07_2020-02:14:52,1.515,101.020628906,63.293,85,1595038492
86,700.16,18_07_2020-02:14:53,2.807,101.021882812,62.571,86,1595038493
87,700.16,18_07_2020-02:14:54,2.217,101.032042968,61.793,87,1595038494
88,699.52,18_07_2020-02:14:55,1.589,101.034074218,61.055,88,1595038495
89,700.16,18_07_2020-02:14:57,1.463,101.033773437,59.698,89,1595038497
90,699.52,18_07_2020-02:14:58,1.751,101.035386718,59.67,90,1595038498
91,700.16,18_07_2020-02:14:59,4.277,101.029023437,59.27,91,1595038499
92,699.52,18_07_2020-02:15:00,3.012,101.03153125,58.844,92,1595038500
93,699.52,18_07_2020-02:15:01,3.361,101.03721875,57.608,93,1595038501
94,699.52,18_07_2020-02:15:02,5.557,101.036308593,57.137,94,1595038502
95,699.52,18_07_2020-02:15:04,4.85,101.040714843,57.155,95,1595038504
96,698.88,18_07_2020-02:15:05,6.329,101.036089843,56.81,96,1595038505
97,698.88,18_07_2020-02:15:06,5.882,101.039839843,56.299,97,1595038506
98,699.52,18_07_2020-02:15:07,6.066,101.038027343,55.355,98,1595038507
99,698.88,18_07_2020-02:15:08,8.137,101.046535156,55.342,99,1595038508
