,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,488.0,28_07_2020-00:46:12,26.487,100.832105468,37.008,0,1595897172
1,470.4,28_07_2020-00:46:14,26.733,100.867070312,37.036,1,1595897174
2,316.16,28_07_2020-00:46:15,25.724,100.912734375,37.104,2,1595897175
3,259.84,28_07_2020-00:46:16,25.399,100.922667968,37.489,3,1595897176
4,112.24,28_07_2020-00:46:17,22.88,100.887519531,39.768,4,1595897177
5,103.2,28_07_2020-00:46:18,19.357,100.878882812,42.635,5,1595897178
6,69.92,28_07_2020-00:46:19,17.637,100.942300781,43.867,6,1595897179
7,73.24,28_07_2020-00:46:20,17.428,100.93490625,45.007,7,1595897180
8,76.36,28_07_2020-00:46:22,15.757,100.92584375,44.904,8,1595897182
9,78.72,28_07_2020-00:46:23,16.036,100.922496093,45.762,9,1595897183
10,78.64,28_07_2020-00:46:24,14.884,100.912882812,46.279,10,1595897184
11,80.64,28_07_2020-00:46:25,13.482,100.907285156,46.85,11,1595897185
12,81.44,28_07_2020-00:46:26,14.842,100.905203125,47.512,12,1595897186
13,81.92,28_07_2020-00:46:27,11.932,100.92215625,48.099,13,1595897187
14,81.44,28_07_2020-00:46:29,11.741,100.923210937,48.67,14,1595897189
15,82.16,28_07_2020-00:46:30,12.243,100.9225,48.92,15,1595897190
16,78.64,28_07_2020-00:46:31,11.225,100.91540625,49.38,16,1595897191
17,79.96,28_07_2020-00:46:32,11.791,100.910699218,49.942,17,1595897192
18,80.96,28_07_2020-00:46:33,9.828,100.917132812,50.035,18,1595897193
19,68.52,28_07_2020-00:46:34,9.631,100.929371093,50.355,19,1595897194
20,71.92,28_07_2020-00:46:35,11.116,100.920371093,49.073,20,1595897195
21,103.28,28_07_2020-00:46:37,9.814,100.821578125,48.975,21,1595897197
22,592.0,28_07_2020-00:46:38,11.888,100.820042968,49.149,22,1595897198
23,600.0,28_07_2020-00:46:39,11.846,100.81934375,48.653,23,1595897199
24,599.04,28_07_2020-00:46:40,12.59,100.819371093,48.167,24,1595897200
25,598.4,28_07_2020-00:46:41,13.638,100.818324218,47.933,25,1595897201
26,599.04,28_07_2020-00:46:42,12.452,100.816953125,47.91,26,1595897202
27,598.08,28_07_2020-00:46:44,12.957,100.820988281,47.827,27,1595897204
28,598.08,28_07_2020-00:46:45,14.341,100.823515625,47.709,28,1595897205
29,610.88,28_07_2020-00:46:46,13.208,100.822449218,47.686,29,1595897206
30,668.8,28_07_2020-00:46:47,13.832,100.822457031,47.507,30,1595897207
31,669.44,28_07_2020-00:46:48,14.044,100.821023437,47.384,31,1595897208
32,648.32,28_07_2020-00:46:49,14.36,100.819707031,47.477,32,1595897209
33,647.68,28_07_2020-00:46:50,15.71,100.821328125,47.001,33,1595897210
34,648.0,28_07_2020-00:46:52,14.939,100.817355468,47.019,34,1595897212
35,646.08,28_07_2020-00:46:53,12.683,100.817710937,46.981,35,1595897213
36,646.4,28_07_2020-00:46:54,14.082,100.820109375,46.807,36,1595897214
37,644.48,28_07_2020-00:46:55,13.903,100.819359375,46.805,37,1595897215
38,645.12,28_07_2020-00:46:56,14.302,100.818902343,46.656,38,1595897216
39,671.68,28_07_2020-00:46:57,12.847,100.818851562,46.498,39,1595897217
40,674.56,28_07_2020-00:46:59,15.62,100.818507812,46.394,40,1595897219
41,654.08,28_07_2020-00:47:00,15.078,100.821703125,46.331,41,1595897220
42,649.6,28_07_2020-00:47:01,15.562,100.820667968,46.193,42,1595897221
43,655.36,28_07_2020-00:47:02,14.346,100.820554687,46.246,43,1595897222
44,626.56,28_07_2020-00:47:03,13.816,100.821597656,46.027,44,1595897223
45,594.88,28_07_2020-00:47:04,15.667,100.81921875,45.944,45,1595897224
46,594.88,28_07_2020-00:47:05,13.511,100.82234375,45.765,46,1595897225
47,620.48,28_07_2020-00:47:07,17.483,100.820761718,45.647,47,1595897227
48,651.52,28_07_2020-00:47:08,15.861,100.822203125,45.548,48,1595897228
49,642.24,28_07_2020-00:47:09,15.231,100.822914062,45.405,49,1595897229
50,592.0,28_07_2020-00:47:10,14.015,100.824898437,45.246,50,1595897230
