,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,913.92,23_07_2020-01:34:38,12.75,100.725484375,48.084,0,1595468078
1,652.16,23_07_2020-01:34:39,12.263,100.730242187,47.824,1,1595468079
2,363.52,23_07_2020-01:34:40,14.575,100.819492187,47.842,2,1595468080
3,211.2,23_07_2020-01:34:41,12.989,100.8319375,47.845,3,1595468081
4,153.36,23_07_2020-01:34:42,13.43,100.827207031,49.564,4,1595468082
5,131.52,23_07_2020-01:34:43,10.035,100.860859375,49.637,5,1595468083
6,135.28,23_07_2020-01:34:45,9.423,100.829785156,50.576,6,1595468085
7,141.76,23_07_2020-01:34:46,9.632,100.843523437,51.727,7,1595468086
8,130.56,23_07_2020-01:34:47,7.781,100.870558593,52.167,8,1595468087
9,126.0,23_07_2020-01:34:48,6.599,100.859511718,53.091,9,1595468088
10,136.4,23_07_2020-01:34:49,7.971,100.857789062,53.497,10,1595468089
11,121.12,23_07_2020-01:34:50,9.434,100.862527343,54.245,11,1595468090
12,133.92,23_07_2020-01:34:52,4.473,100.855988281,54.187,12,1595468092
13,153.28,23_07_2020-01:34:53,6.968,100.844179687,54.36,13,1595468093
14,203.68,23_07_2020-01:34:54,5.575,100.828894531,54.776,14,1595468094
15,206.08,23_07_2020-01:34:55,6.452,100.805503906,55.221,15,1595468095
16,204.64,23_07_2020-01:34:56,8.532,100.805683593,55.169,16,1595468096
17,202.88,23_07_2020-01:34:57,6.623,100.802824218,55.362,17,1595468097
18,209.92,23_07_2020-01:34:58,6.964,100.804421875,55.37,18,1595468098
19,217.12,23_07_2020-01:35:00,6.187,100.800167968,55.307,19,1595468100
20,278.72,23_07_2020-01:35:01,4.443,100.796203125,55.551,20,1595468101
21,273.92,23_07_2020-01:35:02,7.579,100.789140625,55.654,21,1595468102
22,766.72,23_07_2020-01:35:03,6.274,100.725683593,55.748,22,1595468103
23,908.16,23_07_2020-01:35:04,4.759,100.725589843,55.71,23,1595468104
24,903.68,23_07_2020-01:35:05,8.004,100.723664062,54.267,24,1595468105
25,904.96,23_07_2020-01:35:06,7.872,100.724851562,54.27,25,1595468106
26,901.12,23_07_2020-01:35:08,8.233,100.727558593,54.036,26,1595468108
27,898.56,23_07_2020-01:35:09,7.115,100.725878906,53.464,27,1595468109
28,883.84,23_07_2020-01:35:10,7.995,100.724953125,53.507,28,1595468110
29,898.56,23_07_2020-01:35:11,5.995,100.724386718,53.006,29,1595468111
30,898.56,23_07_2020-01:35:12,8.148,100.722863281,53.094,30,1595468112
31,898.56,23_07_2020-01:35:13,9.394,100.724441406,52.417,31,1595468113
32,897.92,23_07_2020-01:35:15,9.6,100.725878906,52.369,32,1595468115
33,897.92,23_07_2020-01:35:16,6.26,100.725113281,52.356,33,1595468116
34,897.28,23_07_2020-01:35:17,9.436,100.728980468,52.147,34,1595468117
35,906.88,23_07_2020-01:35:18,7.273,100.72778125,51.953,35,1595468118
36,907.52,23_07_2020-01:35:19,9.463,100.726765625,51.669,36,1595468119
37,899.2,23_07_2020-01:35:20,8.351,100.727089843,51.566,37,1595468120
38,891.52,23_07_2020-01:35:21,9.109,100.7286875,51.191,38,1595468121
39,891.52,23_07_2020-01:35:23,9.355,100.728371093,50.891,39,1595468123
40,891.52,23_07_2020-01:35:24,10.238,100.732238281,50.944,40,1595468124
41,890.88,23_07_2020-01:35:25,11.894,100.729589843,50.579,41,1595468125
42,889.6,23_07_2020-01:35:26,8.767,100.728542968,50.289,42,1595468126
43,890.24,23_07_2020-01:35:27,9.797,100.729640625,50.146,43,1595468127
44,888.96,23_07_2020-01:35:28,9.191,100.729984375,49.806,44,1595468128
45,888.32,23_07_2020-01:35:30,12.428,100.729203125,49.486,45,1595468130
46,888.32,23_07_2020-01:35:31,10.861,100.731183593,49.212,46,1595468131
47,887.04,23_07_2020-01:35:32,11.244,100.73140625,49.249,47,1595468132
48,886.4,23_07_2020-01:35:33,12.387,100.729917968,48.874,48,1595468133
49,886.4,23_07_2020-01:35:34,10.432,100.7291875,48.796,49,1595468134
50,874.88,23_07_2020-01:35:35,11.798,100.731078125,48.683,50,1595468135
51,436.48,23_07_2020-01:35:36,11.466,100.730015625,48.424,51,1595468136
52,147.52,23_07_2020-01:35:38,11.224,100.835097656,48.124,52,1595468138
53,127.68,23_07_2020-01:35:39,11.247,100.864492187,49.511,53,1595468139
54,134.4,23_07_2020-01:35:40,10.848,100.862503906,49.539,54,1595468140
55,110.56,23_07_2020-01:35:41,12.29,100.88346875,50.347,55,1595468141
56,155.76,23_07_2020-01:35:42,9.03,100.854664062,51.014,56,1595468142
57,165.44,23_07_2020-01:35:43,8.866,100.846488281,52.794,57,1595468143
58,208.16,23_07_2020-01:35:45,7.382,100.796566406,52.852,58,1595468145
59,207.04,23_07_2020-01:35:46,8.238,100.830066406,53.142,59,1595468146
60,198.08,23_07_2020-01:35:47,8.242,100.826675781,53.885,60,1595468147
61,198.72,23_07_2020-01:35:48,9.416,100.810972656,53.877,61,1595468148
62,197.92,23_07_2020-01:35:49,7.781,100.805523437,54.197,62,1595468149
63,189.76,23_07_2020-01:35:50,7.923,100.814140625,54.24,63,1595468150
64,198.08,23_07_2020-01:35:51,6.384,100.804730468,54.499,64,1595468151
65,206.56,23_07_2020-01:35:53,7.246,100.802617187,54.788,65,1595468153
66,198.72,23_07_2020-01:35:54,7.156,100.81040625,54.836,66,1595468154
67,201.44,23_07_2020-01:35:55,5.57,100.80615625,55.252,67,1595468155
68,198.72,23_07_2020-01:35:56,7.791,100.810332031,55.425,68,1595468156
69,201.76,23_07_2020-01:35:57,5.293,100.807566406,55.529,69,1595468157
70,201.44,23_07_2020-01:35:58,6.027,100.806242187,55.471,70,1595468158
71,203.84,23_07_2020-01:35:59,6.053,100.807882812,55.584,71,1595468159
72,205.76,23_07_2020-01:36:01,5.075,100.726140625,55.607,72,1595468161
73,843.52,23_07_2020-01:36:02,6.666,100.723839843,55.186,73,1595468162
74,855.68,23_07_2020-01:36:03,5.3,100.725351562,55.224,74,1595468163
75,860.8,23_07_2020-01:36:04,5.516,100.723757812,54.083,75,1595468164
76,851.84,23_07_2020-01:36:05,7.739,100.7236875,53.769,76,1595468165
77,856.32,23_07_2020-01:36:06,7.502,100.724773437,53.384,77,1595468166
78,855.04,23_07_2020-01:36:08,7.495,100.726121093,53.144,78,1595468168
79,855.04,23_07_2020-01:36:09,7.554,100.7259375,52.754,79,1595468169
80,856.32,23_07_2020-01:36:10,6.491,100.726871093,52.037,80,1595468170
81,855.68,23_07_2020-01:36:11,8.543,100.728878906,51.717,81,1595468171
82,855.04,23_07_2020-01:36:12,9.909,100.730992187,51.744,82,1595468172
83,854.4,23_07_2020-01:36:13,8.61,100.730285156,51.43,83,1595468173
84,853.76,23_07_2020-01:36:14,6.46,100.728171875,51.256,84,1595468174
85,853.12,23_07_2020-01:36:16,9.852,100.727613281,51.032,85,1595468176
86,851.84,23_07_2020-01:36:17,10.58,100.726175781,50.909,86,1595468177
87,851.84,23_07_2020-01:36:18,9.684,100.731035156,50.528,87,1595468178
88,851.84,23_07_2020-01:36:19,10.04,100.729007812,50.45,88,1595468179
89,851.2,23_07_2020-01:36:20,9.263,100.726789062,50.302,89,1595468180
90,852.48,23_07_2020-01:36:21,10.232,100.727609375,50.168,90,1595468181
91,851.2,23_07_2020-01:36:23,10.023,100.726996093,49.859,91,1595468183
92,850.56,23_07_2020-01:36:24,7.806,100.727546875,49.579,92,1595468184
93,849.92,23_07_2020-01:36:25,10.609,100.727945312,49.234,93,1595468185
94,849.92,23_07_2020-01:36:26,12.222,100.729496093,48.869,94,1595468186
95,849.28,23_07_2020-01:36:27,9.626,100.729207031,48.826,95,1595468187
96,848.64,23_07_2020-01:36:28,10.717,100.728167968,48.673,96,1595468188
97,848.64,23_07_2020-01:36:29,12.58,100.729019531,48.323,97,1595468189
98,847.36,23_07_2020-01:36:31,12.698,100.727183593,48.346,98,1595468191
99,849.28,23_07_2020-01:36:32,11.18,100.7264375,48.086,99,1595468192
