,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,335.68,23_07_2020-01:54:36,12.643,100.721292968,50.133,0,1595469276
1,175.68,23_07_2020-01:54:37,8.332,100.810871093,49.793,1,1595469277
2,81.48,23_07_2020-01:54:38,9.164,100.830757812,49.443,2,1595469278
3,81.04,23_07_2020-01:54:39,11.524,100.829324218,50.624,3,1595469279
4,92.88,23_07_2020-01:54:40,9.646,100.831378906,53.074,4,1595469280
5,95.6,23_07_2020-01:54:42,10.169,100.832433593,53.489,5,1595469282
6,99.68,23_07_2020-01:54:43,7.971,100.83759375,53.517,6,1595469283
7,104.48,23_07_2020-01:54:44,7.832,100.832824218,53.862,7,1595469284
8,102.28,23_07_2020-01:54:45,7.464,100.83415625,54.167,8,1595469285
9,103.6,23_07_2020-01:54:46,7.099,100.834578125,54.889,9,1595469286
10,105.12,23_07_2020-01:54:47,8.367,100.826890625,54.917,10,1595469287
11,109.12,23_07_2020-01:54:49,7.231,100.823355468,55.196,11,1595469289
12,112.24,23_07_2020-01:54:50,4.833,100.820148437,55.667,12,1595469290
13,112.48,23_07_2020-01:54:51,8.763,100.819550781,55.67,13,1595469291
14,101.8,23_07_2020-01:54:52,7.244,100.817089843,56.115,14,1595469292
15,103.04,23_07_2020-01:54:53,7.527,100.831507812,56.123,15,1595469293
16,75.12,23_07_2020-01:54:54,5.746,100.84709375,56.85,16,1595469294
17,79.84,23_07_2020-01:54:55,4.841,100.851738281,56.828,17,1595469295
18,90.4,23_07_2020-01:54:57,4.891,100.841519531,57.017,18,1595469297
19,93.92,23_07_2020-01:54:58,6.385,100.833589843,57.059,19,1595469298
20,95.28,23_07_2020-01:54:59,6.674,100.84121875,57.077,20,1595469299
21,85.72,23_07_2020-01:55:00,5.992,100.761660156,57.306,21,1595469300
22,562.88,23_07_2020-01:55:01,4.653,100.728027343,57.309,22,1595469301
23,639.68,23_07_2020-01:55:02,5.961,100.727394531,55.267,23,1595469302
24,640.0,23_07_2020-01:55:04,7.598,100.726140625,54.62,24,1595469304
25,639.68,23_07_2020-01:55:05,7.615,100.724941406,53.978,25,1595469305
26,639.36,23_07_2020-01:55:06,6.262,100.724703125,54.071,26,1595469306
27,638.08,23_07_2020-01:55:07,8.973,100.729238281,53.726,27,1595469307
28,637.76,23_07_2020-01:55:08,7.623,100.727914062,53.265,28,1595469308
29,638.08,23_07_2020-01:55:09,6.26,100.730722656,52.91,29,1595469309
30,638.4,23_07_2020-01:55:10,8.508,100.73525,51.986,30,1595469310
31,638.4,23_07_2020-01:55:12,8.384,100.732613281,51.495,31,1595469312
32,638.08,23_07_2020-01:55:13,9.75,100.730386718,51.402,32,1595469313
33,638.08,23_07_2020-01:55:14,9.626,100.729855468,51.158,33,1595469314
34,638.08,23_07_2020-01:55:15,8.822,100.722945312,50.717,34,1595469315
35,638.08,23_07_2020-01:55:16,9.809,100.729203125,50.201,35,1595469316
36,637.76,23_07_2020-01:55:17,9.802,100.726164062,49.791,36,1595469317
37,637.44,23_07_2020-01:55:18,11.848,100.725640625,48.998,37,1595469318
38,637.76,23_07_2020-01:55:20,12.304,100.727867187,48.915,38,1595469320
39,636.8,23_07_2020-01:55:21,10.969,100.728582031,48.625,39,1595469321
40,637.44,23_07_2020-01:55:22,11.578,100.72865625,48.305,40,1595469322
41,637.76,23_07_2020-01:55:23,11.796,100.732558593,47.804,41,1595469323
42,637.12,23_07_2020-01:55:24,12.322,100.729902343,47.238,42,1595469324
43,637.44,23_07_2020-01:55:25,12.3,100.7285625,47.225,43,1595469325
44,637.44,23_07_2020-01:55:27,13.9,100.724117187,46.709,44,1595469327
