,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
33,710.4,18_07_2020-02:09:58,4.017,101.034804687,59.199,33,1595038198
34,712.32,18_07_2020-02:09:59,4.095,101.033429687,59.202,34,1595038199
35,712.32,18_07_2020-02:10:01,3.468,101.032105468,58.454,35,1595038201
36,712.96,18_07_2020-02:10:02,3.875,101.033070312,58.029,36,1595038202
37,712.32,18_07_2020-02:10:03,5.213,101.031042968,58.066,37,1595038203
38,712.32,18_07_2020-02:10:04,4.94,101.033,57.747,38,1595038204
39,712.32,18_07_2020-02:10:05,4.814,101.029789062,57.528,39,1595038205
40,712.32,18_07_2020-02:10:06,2.627,101.027605468,57.278,40,1595038206
41,712.32,18_07_2020-02:10:07,5.619,101.032636718,56.913,41,1595038207
42,712.32,18_07_2020-02:10:09,6.219,101.028304687,56.196,42,1595038209
43,712.32,18_07_2020-02:10:10,6.864,101.032402343,56.234,43,1595038210
44,712.32,18_07_2020-02:10:11,6.881,101.036730468,56.004,44,1595038211
45,712.32,18_07_2020-02:10:12,5.488,101.039488281,55.614,45,1595038212
46,711.68,18_07_2020-02:10:13,4.962,101.033003906,55.34,46,1595038213
47,711.68,18_07_2020-02:10:14,7.759,101.037957031,54.824,47,1595038214
48,713.6,18_07_2020-02:10:16,5.252,101.038839843,54.851,48,1595038216
49,714.24,18_07_2020-02:10:17,6.37,101.040882812,54.466,49,1595038217
50,713.6,18_07_2020-02:10:18,8.032,101.04190625,54.192,50,1595038218
51,574.72,18_07_2020-02:10:19,5.992,101.043210937,53.63,51,1595038219
52,281.92,18_07_2020-02:10:20,7.791,101.041980468,53.608,52,1595038220
53,346.24,18_07_2020-02:10:21,6.886,101.189726562,53.429,53,1595038221
54,259.68,18_07_2020-02:10:22,8.297,101.197109375,53.23,54,1595038222
55,267.84,18_07_2020-02:10:24,6.059,101.193742187,57.024,55,1595038224
56,330.24,18_07_2020-02:10:25,1.522,101.170546875,66.609,56,1595038225
57,338.56,18_07_2020-02:10:26,0.001,101.1636875,66.586,57,1595038226
58,341.76,18_07_2020-02:10:27,0.0,101.199371093,68.14,58,1595038227
59,324.8,18_07_2020-02:10:28,0.001,101.196351562,71.778,59,1595038228
60,329.28,18_07_2020-02:10:29,0.0,101.228046875,72.757,60,1595038229
61,328.64,18_07_2020-02:10:30,0.001,101.232296875,73.636,61,1595038230
62,303.68,18_07_2020-02:10:32,0.0,101.199632812,76.03,62,1595038232
63,286.08,18_07_2020-02:10:33,0.001,101.113753906,79.386,63,1595038233
64,306.24,18_07_2020-02:10:34,0.0,101.079347656,79.369,64,1595038234
65,305.76,18_07_2020-02:10:35,0.001,101.093859375,77.745,65,1595038235
66,301.92,18_07_2020-02:10:36,0.0,101.097492187,76.69,66,1595038236
67,300.8,18_07_2020-02:10:37,0.001,101.098875,76.692,67,1595038237
68,299.2,18_07_2020-02:10:39,0.0,101.106324218,76.75,68,1595038239
69,350.72,18_07_2020-02:10:40,0.001,101.102988281,76.723,69,1595038240
70,346.24,18_07_2020-02:10:41,0.0,101.106117187,76.71,70,1595038241
71,328.8,18_07_2020-02:10:42,0.001,101.019480468,74.809,71,1595038242
72,711.68,18_07_2020-02:10:43,0.0,101.019625,74.666,72,1595038243
73,711.68,18_07_2020-02:10:44,0.001,101.003023437,73.364,73,1595038244
74,711.68,18_07_2020-02:10:45,0.0,101.008449218,71.73,74,1595038245
75,711.04,18_07_2020-02:10:47,0.001,101.013953125,70.746,75,1595038247
76,711.68,18_07_2020-02:10:48,0.741,101.016925781,69.942,76,1595038248
77,711.04,18_07_2020-02:10:49,0.001,101.019960937,68.132,77,1595038249
78,711.04,18_07_2020-02:10:50,0.274,101.017851562,68.145,78,1595038250
79,711.04,18_07_2020-02:10:51,0.001,101.016242187,67.17,79,1595038251
80,710.4,18_07_2020-02:10:52,0.936,101.021863281,66.387,80,1595038252
81,710.4,18_07_2020-02:10:54,0.52,101.021539062,65.403,81,1595038254
82,710.4,18_07_2020-02:10:55,0.54,101.023863281,64.766,82,1595038255
83,710.4,18_07_2020-02:10:56,0.508,101.025132812,63.978,83,1595038256
84,710.4,18_07_2020-02:10:57,1.452,101.021078125,62.47,84,1595038257
85,709.76,18_07_2020-02:10:58,1.518,101.029289062,62.462,85,1595038258
86,710.4,18_07_2020-02:10:59,2.203,101.032855468,61.02,86,1595038259
87,709.76,18_07_2020-02:11:00,2.485,101.028886718,61.027,87,1595038260
88,709.76,18_07_2020-02:11:02,3.683,101.028050781,60.113,88,1595038262
89,709.76,18_07_2020-02:11:03,4.78,101.037222656,59.547,89,1595038263
90,709.76,18_07_2020-02:11:04,3.585,101.034472656,59.056,90,1595038264
91,709.76,18_07_2020-02:11:05,3.358,101.037609375,57.895,91,1595038265
92,709.76,18_07_2020-02:11:06,5.072,101.037609375,57.918,92,1595038266
93,709.12,18_07_2020-02:11:07,3.721,101.036296875,57.382,93,1595038267
94,709.12,18_07_2020-02:11:09,3.93,101.03409375,56.74,94,1595038269
95,709.76,18_07_2020-02:11:10,6.993,101.038617187,56.218,95,1595038270
96,710.4,18_07_2020-02:11:11,6.427,101.039644531,55.843,96,1595038271
97,709.12,18_07_2020-02:11:12,8.009,101.041464843,55.237,97,1595038272
98,709.12,18_07_2020-02:11:13,6.524,101.042503906,54.277,98,1595038273
99,709.12,18_07_2020-02:11:14,8.949,101.038773437,54.32,99,1595038274
