,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,214.88,24_07_2020-00:27:37,19.912,100.910941406,35.304,0,1595550457
1,128.0,24_07_2020-00:27:38,17.759,100.907808593,41.993,1,1595550458
2,154.72,24_07_2020-00:27:39,16.122,100.933707031,44.347,2,1595550459
3,182.4,24_07_2020-00:27:40,16.139,100.911492187,44.375,3,1595550460
4,192.0,24_07_2020-00:27:41,15.756,100.924753906,44.413,4,1595550461
5,152.88,24_07_2020-00:27:43,15.852,100.925183593,44.29,5,1595550463
6,164.64,24_07_2020-00:27:44,14.508,100.923046875,45.047,6,1595550464
7,162.72,24_07_2020-00:27:45,15.007,100.912667968,46.047,7,1595550465
8,171.2,24_07_2020-00:27:46,11.743,100.921640625,46.044,8,1595550466
9,149.6,24_07_2020-00:27:47,10.969,100.891527343,46.737,9,1595550467
10,147.84,24_07_2020-00:27:48,11.889,100.899171875,48.748,10,1595550468
11,151.84,24_07_2020-00:27:49,10.972,100.890523437,48.741,11,1595550469
12,152.4,24_07_2020-00:27:51,10.494,100.892609375,49.353,12,1595550471
13,154.32,24_07_2020-00:27:52,12.049,100.889265625,49.34,13,1595550472
14,160.64,24_07_2020-00:27:53,10.601,100.892742187,49.982,14,1595550473
15,166.24,24_07_2020-00:27:54,10.755,100.896054687,50.015,15,1595550474
16,164.4,24_07_2020-00:27:55,10.464,100.901597656,50.088,16,1595550475
17,176.32,24_07_2020-00:27:56,11.506,100.905710937,50.07,17,1595550476
18,175.68,24_07_2020-00:27:58,8.471,100.898890625,50.904,18,1595550478
19,181.6,24_07_2020-00:27:59,6.95,100.90153125,51.47,19,1595550479
20,182.72,24_07_2020-00:28:00,8.523,100.895757812,51.744,20,1595550480
21,186.24,24_07_2020-00:28:01,7.936,100.883070312,52.099,21,1595550481
22,588.0,24_07_2020-00:28:02,9.286,100.827410156,52.253,22,1595550482
23,682.88,24_07_2020-00:28:03,9.083,100.828761718,52.029,23,1595550483
24,682.24,24_07_2020-00:28:04,9.548,100.827042968,50.279,24,1595550484
25,681.6,24_07_2020-00:28:06,10.331,100.827125,49.763,25,1595550486
26,677.76,24_07_2020-00:28:07,13.269,100.823492187,49.267,26,1595550487
27,677.76,24_07_2020-00:28:08,9.202,100.823863281,49.254,27,1595550488
28,677.12,24_07_2020-00:28:09,10.809,100.823917968,48.743,28,1595550489
29,677.76,24_07_2020-00:28:10,9.281,100.824875,48.731,29,1595550490
30,677.12,24_07_2020-00:28:11,11.187,100.826121093,48.426,30,1595550491
31,677.12,24_07_2020-00:28:13,12.62,100.8264375,48.242,31,1595550493
32,677.12,24_07_2020-00:28:14,12.402,100.826609375,47.852,32,1595550494
33,677.12,24_07_2020-00:28:15,11.238,100.827035156,48.006,33,1595550495
34,676.48,24_07_2020-00:28:16,13.375,100.824285156,47.782,34,1595550496
35,677.12,24_07_2020-00:28:17,12.876,100.822484375,47.391,35,1595550497
36,676.48,24_07_2020-00:28:18,11.608,100.823378906,47.434,36,1595550498
37,677.12,24_07_2020-00:28:19,14.054,100.823742187,46.958,37,1595550499
38,676.48,24_07_2020-00:28:21,12.719,100.826347656,46.467,38,1595550501
39,675.2,24_07_2020-00:28:22,13.862,100.823210937,46.168,39,1595550502
40,675.84,24_07_2020-00:28:23,13.131,100.824835937,46.065,40,1595550503
41,675.84,24_07_2020-00:28:24,13.261,100.830269531,45.584,41,1595550504
42,675.84,24_07_2020-00:28:25,13.452,100.82496875,45.395,42,1595550505
43,675.84,24_07_2020-00:28:26,13.676,100.825851562,45.397,43,1595550506
44,675.2,24_07_2020-00:28:27,14.584,100.828726562,44.871,44,1595550507
45,675.2,24_07_2020-00:28:29,13.887,100.830144531,44.838,45,1595550509
46,675.2,24_07_2020-00:28:30,14.419,100.8284375,44.851,46,1595550510
47,674.56,24_07_2020-00:28:31,15.959,100.832148437,44.551,47,1595550511
48,674.56,24_07_2020-00:28:32,14.73,100.832675781,44.463,48,1595550512
49,674.56,24_07_2020-00:28:33,15.373,100.830367187,44.456,49,1595550513
50,680.32,24_07_2020-00:28:34,15.341,100.836734375,44.302,50,1595550514
51,452.48,24_07_2020-00:28:36,16.481,100.843976562,44.164,51,1595550516
52,458.24,24_07_2020-00:28:37,15.371,100.877257812,43.975,52,1595550517
53,183.04,24_07_2020-00:28:38,15.785,100.9236875,44.118,53,1595550518
54,186.88,24_07_2020-00:28:39,16.006,100.908242187,45.511,54,1595550519
55,144.96,24_07_2020-00:28:40,13.822,100.959273437,45.478,55,1595550520
56,115.36,24_07_2020-00:28:41,11.172,100.957535156,46.447,56,1595550521
57,127.68,24_07_2020-00:28:42,12.257,100.947589843,47.618,57,1595550522
58,126.88,24_07_2020-00:28:44,11.404,100.950792968,48.587,58,1595550524
59,133.04,24_07_2020-00:28:45,8.558,100.936269531,49.542,59,1595550525
60,150.16,24_07_2020-00:28:46,10.559,100.932707031,49.463,60,1595550526
61,159.04,24_07_2020-00:28:47,11.076,100.932890625,50.116,61,1595550527
62,162.56,24_07_2020-00:28:48,9.057,100.932765625,50.697,62,1595550528
63,176.48,24_07_2020-00:28:49,9.468,100.927839843,50.926,63,1595550529
64,178.4,24_07_2020-00:28:51,8.096,100.904613281,50.914,64,1595550531
65,166.56,24_07_2020-00:28:52,9.275,100.898265625,51.178,65,1595550532
66,185.92,24_07_2020-00:28:53,9.298,100.903769531,50.496,66,1595550533
67,189.76,24_07_2020-00:28:54,8.982,100.900777343,49.985,67,1595550534
68,190.08,24_07_2020-00:28:55,9.835,100.90096875,50.108,68,1595550535
69,194.8,24_07_2020-00:28:56,10.008,100.9018125,49.849,69,1595550536
