,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,523.2,17_07_2020-19:27:51,45.877,101.296960937,25.699,0,1595014071
1,615.04,17_07_2020-19:27:53,45.664,101.298453125,25.699,1,1595014073
2,613.76,17_07_2020-19:27:54,46.313,101.297144531,25.666,2,1595014074
3,612.8,17_07_2020-19:27:55,46.614,101.296449218,25.744,3,1595014075
4,612.8,17_07_2020-19:27:56,46.987,101.295867187,25.717,4,1595014076
5,613.76,17_07_2020-19:27:57,45.811,101.294355468,25.684,5,1595014077
6,615.36,17_07_2020-19:27:58,45.278,101.29690625,25.706,6,1595014078
7,616.0,17_07_2020-19:28:00,45.872,101.294140625,25.79,7,1595014080
8,616.0,17_07_2020-19:28:01,45.889,101.294859375,25.807,8,1595014081
9,616.32,17_07_2020-19:28:02,45.805,101.294285156,25.699,9,1595014082
10,616.0,17_07_2020-19:28:03,45.507,101.293175781,25.837,10,1595014083
11,616.0,17_07_2020-19:28:04,46.345,101.29365625,25.795,11,1595014084
12,616.32,17_07_2020-19:28:05,47.381,101.292304687,25.898,12,1595014085
13,616.0,17_07_2020-19:28:06,46.418,101.293148437,25.84,13,1595014086
14,616.0,17_07_2020-19:28:08,46.478,101.294351562,25.852,14,1595014088
15,616.0,17_07_2020-19:28:09,44.993,101.292921875,25.875,15,1595014089
16,616.0,17_07_2020-19:28:10,45.04,101.291847656,25.873,16,1595014090
17,616.0,17_07_2020-19:28:11,47.023,101.29321875,25.91,17,1595014091
18,616.0,17_07_2020-19:28:12,46.661,101.294464843,25.968,18,1595014092
19,615.68,17_07_2020-19:28:13,47.096,101.294414062,25.966,19,1595014093
20,616.0,17_07_2020-19:28:15,45.22,101.297246093,25.978,20,1595014095
21,615.68,17_07_2020-19:28:16,45.826,101.296871093,26.016,21,1595014096
22,616.0,17_07_2020-19:28:17,45.132,101.293925781,26.029,22,1595014097
23,616.0,17_07_2020-19:28:18,45.436,101.292613281,26.031,23,1595014098
24,616.0,17_07_2020-19:28:19,43.872,101.292683593,26.024,24,1595014099
25,615.68,17_07_2020-19:28:20,44.975,101.290679687,26.056,25,1595014100
26,616.0,17_07_2020-19:28:21,44.183,101.290140625,26.084,26,1595014101
27,615.36,17_07_2020-19:28:23,45.057,101.291421875,26.102,27,1595014103
28,616.0,17_07_2020-19:28:24,44.503,101.289667968,26.094,28,1595014104
29,616.0,17_07_2020-19:28:25,45.417,101.289855468,26.107,29,1595014105
30,616.0,17_07_2020-19:28:26,44.323,101.28996875,26.019,30,1595014106
31,616.0,17_07_2020-19:28:27,44.343,101.289753906,26.218,31,1595014107
32,615.36,17_07_2020-19:28:28,43.655,101.2901875,26.119,32,1595014108
33,616.0,17_07_2020-19:28:29,45.396,101.287890625,26.207,33,1595014109
34,616.0,17_07_2020-19:28:31,44.082,101.288976562,26.185,34,1595014111
35,615.68,17_07_2020-19:28:32,43.003,101.288804687,26.082,35,1595014112
36,613.44,17_07_2020-19:28:33,44.183,101.289847656,26.18,36,1595014113
37,541.44,17_07_2020-19:28:34,45.591,101.291421875,26.142,37,1595014114
38,524.48,17_07_2020-19:28:35,44.641,101.290679687,26.255,38,1595014115
39,525.44,17_07_2020-19:28:36,44.493,101.290785156,26.223,39,1595014116
40,528.64,17_07_2020-19:28:38,44.348,101.29215625,26.139,40,1595014118
41,528.96,17_07_2020-19:28:39,46.058,101.289574218,26.263,41,1595014119
42,528.96,17_07_2020-19:28:40,45.721,101.288386718,26.24,42,1595014120
43,528.96,17_07_2020-19:28:41,45.561,101.288164062,26.298,43,1595014121
44,528.64,17_07_2020-19:28:42,44.546,101.287339843,26.235,44,1595014122
45,615.04,17_07_2020-19:28:43,44.291,101.287363281,26.283,45,1595014123
46,615.04,17_07_2020-19:28:44,43.707,101.286621093,26.341,46,1595014124
47,615.36,17_07_2020-19:28:46,45.384,101.286890625,26.308,47,1595014126
48,615.68,17_07_2020-19:28:47,44.958,101.286183593,26.28,48,1595014127
49,615.68,17_07_2020-19:28:48,44.313,101.287597656,26.268,49,1595014128
50,615.36,17_07_2020-19:28:49,44.149,101.285308593,26.346,50,1595014129
51,615.68,17_07_2020-19:28:50,44.45,101.288574218,26.328,51,1595014130
52,615.36,17_07_2020-19:28:51,44.338,101.28721875,26.361,52,1595014131
53,615.68,17_07_2020-19:28:53,44.206,101.287492187,26.288,53,1595014133
54,615.68,17_07_2020-19:28:54,44.018,101.284742187,26.326,54,1595014134
55,615.68,17_07_2020-19:28:55,44.062,101.28265625,26.343,55,1595014135
56,615.68,17_07_2020-19:28:56,43.35,101.284589843,26.401,56,1595014136
57,616.0,17_07_2020-19:28:57,44.844,101.282902343,26.389,57,1595014137
58,615.68,17_07_2020-19:28:58,43.814,101.285851562,26.437,58,1595014138
59,615.68,17_07_2020-19:28:59,44.004,101.285234375,26.474,59,1595014139
60,615.68,17_07_2020-19:29:01,44.155,101.285011718,26.492,60,1595014141
61,616.0,17_07_2020-19:29:02,44.581,101.284824218,26.464,61,1595014142
62,615.68,17_07_2020-19:29:03,42.538,101.2849375,26.562,62,1595014143
63,615.04,17_07_2020-19:29:04,44.508,101.284351562,26.54,63,1595014144
64,613.12,17_07_2020-19:29:05,43.237,101.283359375,26.653,64,1595014145
65,612.48,17_07_2020-19:29:06,44.087,101.284070312,26.635,65,1595014146
66,523.52,17_07_2020-19:29:07,43.383,101.284785156,26.573,66,1595014147
67,522.56,17_07_2020-19:29:09,43.373,101.284085937,26.681,67,1595014149
68,525.76,17_07_2020-19:29:10,44.744,101.284242187,26.688,68,1595014150
69,527.04,17_07_2020-19:29:11,44.163,101.282117187,26.615,69,1595014151
70,527.04,17_07_2020-19:29:12,44.207,101.285019531,26.693,70,1595014152
71,524.16,17_07_2020-19:29:13,44.895,101.283339843,26.701,71,1595014153
72,523.52,17_07_2020-19:29:14,43.896,101.283886718,26.573,72,1595014154
73,524.48,17_07_2020-19:29:16,44.767,101.284476562,26.63,73,1595014156
74,526.08,17_07_2020-19:29:17,43.17,101.284050781,26.724,74,1595014157
75,526.08,17_07_2020-19:29:18,43.977,101.284273437,26.771,75,1595014158
76,525.44,17_07_2020-19:29:19,44.311,101.285632812,26.698,76,1595014159
77,522.24,17_07_2020-19:29:20,43.684,101.287039062,26.802,77,1595014160
78,521.6,17_07_2020-19:29:21,44.076,101.288035156,26.759,78,1595014161
79,523.52,17_07_2020-19:29:22,42.9,101.285742187,26.817,79,1595014162
80,543.36,17_07_2020-19:29:24,43.945,101.283617187,26.855,80,1595014164
81,615.04,17_07_2020-19:29:25,43.415,101.285910156,26.741,81,1595014165
82,615.68,17_07_2020-19:29:26,41.995,101.285808593,26.719,82,1595014166
83,615.36,17_07_2020-19:29:27,43.898,101.288308593,26.867,83,1595014167
84,615.36,17_07_2020-19:29:28,42.236,101.286023437,26.724,84,1595014168
85,615.36,17_07_2020-19:29:29,42.787,101.284894531,26.807,85,1595014169
86,615.36,17_07_2020-19:29:31,42.968,101.286140625,26.804,86,1595014171
87,615.68,17_07_2020-19:29:32,43.785,101.286722656,26.847,87,1595014172
88,615.36,17_07_2020-19:29:33,43.066,101.285613281,26.754,88,1595014173
89,615.36,17_07_2020-19:29:34,43.473,101.286316406,26.912,89,1595014174
90,615.36,17_07_2020-19:29:35,42.239,101.285203125,26.89,90,1595014175
91,615.68,17_07_2020-19:29:36,42.301,101.286894531,26.953,91,1595014176
92,615.36,17_07_2020-19:29:37,43.142,101.285621093,26.91,92,1595014177
93,615.68,17_07_2020-19:29:39,42.152,101.285148437,26.943,93,1595014179
94,615.36,17_07_2020-19:29:40,41.976,101.287113281,27.051,94,1595014180
95,615.36,17_07_2020-19:29:41,42.543,101.288019531,26.897,95,1595014181
96,615.68,17_07_2020-19:29:42,41.989,101.28665625,27.081,96,1595014182
97,615.68,17_07_2020-19:29:43,42.308,101.284964843,27.089,97,1595014183
