,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,610.88,17_07_2020-19:35:39,33.679,101.279757812,30.702,0,1595014539
1,613.44,17_07_2020-19:35:40,32.884,101.274179687,30.764,1,1595014540
2,613.76,17_07_2020-19:35:42,32.531,101.271316406,30.702,2,1595014542
3,614.08,17_07_2020-19:35:43,33.638,101.276027343,30.749,3,1595014543
4,614.08,17_07_2020-19:35:44,33.175,101.277386718,30.797,4,1595014544
5,614.08,17_07_2020-19:35:45,33.58,101.284304687,30.744,5,1595014545
6,614.08,17_07_2020-19:35:46,32.098,101.282386718,30.722,6,1595014546
7,614.08,17_07_2020-19:35:47,33.857,101.283011718,30.81,7,1595014547
8,614.4,17_07_2020-19:35:48,33.483,101.280347656,30.832,8,1595014548
9,614.4,17_07_2020-19:35:50,33.287,101.272457031,30.785,9,1595014550
10,614.08,17_07_2020-19:35:51,33.425,101.269171875,30.878,10,1595014551
11,614.4,17_07_2020-19:35:52,31.98,101.272097656,30.88,11,1595014552
12,614.4,17_07_2020-19:35:53,31.82,101.270242187,30.938,12,1595014553
13,614.4,17_07_2020-19:35:54,33.091,101.2778125,30.911,13,1595014554
14,614.08,17_07_2020-19:35:55,33.215,101.279449218,30.984,14,1595014555
15,614.4,17_07_2020-19:35:56,32.582,101.285789062,30.936,15,1595014556
16,614.08,17_07_2020-19:35:58,32.324,101.276304687,31.069,16,1595014558
17,614.08,17_07_2020-19:35:59,32.609,101.278332031,31.036,17,1595014559
18,614.08,17_07_2020-19:36:00,32.949,101.273089843,30.999,18,1595014560
19,614.08,17_07_2020-19:36:01,33.436,101.269691406,31.021,19,1595014561
20,614.08,17_07_2020-19:36:02,32.815,101.275753906,31.074,20,1595014562
21,614.08,17_07_2020-19:36:03,32.041,101.272171875,31.062,21,1595014563
22,614.08,17_07_2020-19:36:05,32.327,101.268644531,31.049,22,1595014565
23,614.08,17_07_2020-19:36:06,32.521,101.277757812,31.127,23,1595014566
24,614.08,17_07_2020-19:36:07,31.149,101.262554687,31.165,24,1595014567
25,614.4,17_07_2020-19:36:08,33.07,101.271714843,31.127,25,1595014568
26,614.72,17_07_2020-19:36:09,32.73,101.271738281,31.19,26,1595014569
27,614.4,17_07_2020-19:36:10,32.557,101.2741875,31.137,27,1595014570
28,614.4,17_07_2020-19:36:11,32.028,101.27728125,31.205,28,1595014571
29,614.4,17_07_2020-19:36:13,32.881,101.268125,31.157,29,1595014573
30,614.72,17_07_2020-19:36:14,32.699,101.26575,31.225,30,1595014574
31,614.4,17_07_2020-19:36:15,32.548,101.272253906,31.268,31,1595014575
32,614.08,17_07_2020-19:36:16,32.785,101.272070312,31.23,32,1595014576
33,614.08,17_07_2020-19:36:17,32.038,101.274972656,31.162,33,1595014577
34,614.08,17_07_2020-19:36:18,30.932,101.273742187,31.19,34,1595014578
35,614.08,17_07_2020-19:36:20,32.426,101.270835937,31.142,35,1595014580
36,613.12,17_07_2020-19:36:21,32.058,101.269503906,31.16,36,1595014581
37,611.52,17_07_2020-19:36:22,31.953,101.269058593,31.142,37,1595014582
38,523.84,17_07_2020-19:36:23,32.083,101.264886718,31.175,38,1595014583
39,524.16,17_07_2020-19:36:24,32.841,101.2688125,31.137,39,1595014584
40,523.84,17_07_2020-19:36:25,31.979,101.260769531,31.18,40,1595014585
41,523.84,17_07_2020-19:36:26,33.122,101.26965625,31.142,41,1595014586
42,526.72,17_07_2020-19:36:28,32.87,101.269039062,31.13,42,1595014588
43,613.12,17_07_2020-19:36:29,33.903,101.273324218,31.127,43,1595014589
44,614.4,17_07_2020-19:36:30,32.904,101.265972656,31.15,44,1595014590
45,614.4,17_07_2020-19:36:31,33.216,101.264175781,31.177,45,1595014591
46,614.08,17_07_2020-19:36:32,31.945,101.261484375,31.125,46,1595014592
47,613.44,17_07_2020-19:36:33,33.024,101.267472656,31.162,47,1595014593
48,613.12,17_07_2020-19:36:35,32.101,101.263625,31.15,48,1595014595
49,613.44,17_07_2020-19:36:36,32.142,101.268222656,31.167,49,1595014596
50,613.12,17_07_2020-19:36:37,32.397,101.268878906,31.26,50,1595014597
51,613.12,17_07_2020-19:36:38,33.576,101.268972656,31.147,51,1595014598
