,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,28.12,19_07_2020-05:35:40,45.089,101.1304375,27.791,0,1595136940
1,30.46,19_07_2020-05:35:41,47.218,101.129304687,27.693,1,1595136941
2,30.46,19_07_2020-05:35:42,47.14,101.131632812,27.721,2,1595136942
3,30.44,19_07_2020-05:35:44,47.581,101.130839843,27.698,3,1595136944
4,30.48,19_07_2020-05:35:45,46.228,101.131277343,27.831,4,1595136945
5,30.46,19_07_2020-05:35:46,47.291,101.132347656,27.693,5,1595136946
6,30.48,19_07_2020-05:35:47,46.817,101.130769531,27.846,6,1595136947
7,30.5,19_07_2020-05:35:48,46.348,101.1310625,27.748,7,1595136948
8,30.58,19_07_2020-05:35:49,47.814,101.13053125,27.741,8,1595136949
9,30.56,19_07_2020-05:35:51,47.138,101.13384375,27.728,9,1595136951
10,30.56,19_07_2020-05:35:52,45.568,101.130960937,27.711,10,1595136952
11,30.56,19_07_2020-05:35:53,46.543,101.131898437,27.919,11,1595136953
12,30.6,19_07_2020-05:35:54,46.051,101.130847656,27.846,12,1595136954
13,30.64,19_07_2020-05:35:55,45.756,101.13121875,27.829,13,1595136955
14,30.6,19_07_2020-05:35:56,45.877,101.129851562,27.897,14,1595136956
15,30.64,19_07_2020-05:35:57,46.168,101.130859375,27.955,15,1595136957
16,30.6,19_07_2020-05:35:59,46.093,101.129917968,27.962,16,1595136959
17,30.62,19_07_2020-05:36:00,47.172,101.128878906,27.93,17,1595136960
18,30.58,19_07_2020-05:36:01,45.602,101.129085937,27.998,18,1595136961
19,30.66,19_07_2020-05:36:02,46.266,101.127800781,27.909,19,1595136962
20,30.6,19_07_2020-05:36:03,45.068,101.128546875,27.977,20,1595136963
21,30.64,19_07_2020-05:36:04,46.028,101.128816406,28.06,21,1595136964
22,30.66,19_07_2020-05:36:05,45.831,101.130179687,27.982,22,1595136965
23,30.62,19_07_2020-05:36:07,46.171,101.133015625,27.904,23,1595136967
24,30.62,19_07_2020-05:36:08,45.84,101.134085937,28.018,24,1595136968
25,30.64,19_07_2020-05:36:09,45.661,101.133390625,27.94,25,1595136969
26,30.64,19_07_2020-05:36:10,45.196,101.13465625,28.003,26,1595136970
27,30.68,19_07_2020-05:36:11,44.944,101.136132812,28.212,27,1595136971
28,30.6,19_07_2020-05:36:12,46.2,101.134050781,28.083,28,1595136972
29,30.66,19_07_2020-05:36:14,44.764,101.134449218,28.196,29,1595136974
30,30.66,19_07_2020-05:36:15,45.922,101.133199218,28.018,30,1595136975
31,30.66,19_07_2020-05:36:16,44.923,101.134710937,28.272,31,1595136976
32,30.64,19_07_2020-05:36:17,45.199,101.133097656,28.224,32,1595136977
33,30.66,19_07_2020-05:36:18,45.365,101.133050781,28.136,33,1595136978
34,30.62,19_07_2020-05:36:19,43.966,101.135367187,28.174,34,1595136979
35,30.62,19_07_2020-05:36:20,42.619,101.132035156,28.141,35,1595136980
36,30.6,19_07_2020-05:36:22,44.573,101.133582031,28.234,36,1595136982
37,30.62,19_07_2020-05:36:23,43.638,101.133847656,28.297,37,1595136983
38,30.64,19_07_2020-05:36:24,45.489,101.129449218,28.224,38,1595136984
39,30.66,19_07_2020-05:36:25,44.862,101.136523437,28.242,39,1595136985
40,30.64,19_07_2020-05:36:26,44.375,101.133976562,28.264,40,1595136986
41,30.64,19_07_2020-05:36:27,44.981,101.13471875,28.242,41,1595136987
42,30.66,19_07_2020-05:36:29,45.867,101.1364375,28.29,42,1595136989
43,30.66,19_07_2020-05:36:30,43.635,101.133417968,28.312,43,1595136990
44,30.64,19_07_2020-05:36:31,46.292,101.135953125,28.295,44,1595136991
45,30.64,19_07_2020-05:36:32,45.783,101.133769531,28.262,45,1595136992
46,30.68,19_07_2020-05:36:33,43.908,101.137230468,28.29,46,1595136993
47,30.66,19_07_2020-05:36:34,43.678,101.132636718,28.383,47,1595136994
48,30.68,19_07_2020-05:36:35,44.314,101.125113281,28.29,48,1595136995
49,30.66,19_07_2020-05:36:37,44.438,101.131644531,28.342,49,1595136997
50,30.66,19_07_2020-05:36:38,44.317,101.128039062,28.325,50,1595136998
51,30.64,19_07_2020-05:36:39,45.204,101.127644531,28.322,51,1595136999
52,30.66,19_07_2020-05:36:40,45.785,101.12925,28.305,52,1595137000
53,30.68,19_07_2020-05:36:41,44.895,101.128421875,28.393,53,1595137001
54,30.68,19_07_2020-05:36:42,45.294,101.130992187,28.345,54,1595137002
55,30.68,19_07_2020-05:36:44,44.953,101.129898437,28.348,55,1595137004
56,30.68,19_07_2020-05:36:45,44.155,101.128742187,28.461,56,1595137005
57,30.66,19_07_2020-05:36:46,44.029,101.1288125,28.428,57,1595137006
58,30.68,19_07_2020-05:36:47,45.678,101.129140625,28.4,58,1595137007
59,30.72,19_07_2020-05:36:48,44.923,101.129015625,28.499,59,1595137008
60,30.62,19_07_2020-05:36:49,44.042,101.130605468,28.501,60,1595137009
61,30.7,19_07_2020-05:36:50,44.856,101.129578125,28.499,61,1595137010
62,30.62,19_07_2020-05:36:52,44.207,101.12921875,28.516,62,1595137012
