,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
46,479.04,17_07_2020-03:19:30,43.765,100.915582031,27.111,46,1594955970
47,478.72,17_07_2020-03:19:31,44.288,100.913785156,27.124,47,1594955971
48,478.72,17_07_2020-03:19:32,44.039,100.916546875,27.207,48,1594955972
49,478.4,17_07_2020-03:19:34,44.248,100.915320312,27.124,49,1594955974
50,478.08,17_07_2020-03:19:35,45.248,100.913886718,27.011,50,1594955975
51,478.4,17_07_2020-03:19:36,43.974,100.914914062,27.069,51,1594955976
52,17.74,17_07_2020-03:19:37,42.77,100.914734375,27.147,52,1594955977
53,16.88,17_07_2020-03:19:38,43.382,100.913945312,27.21,53,1594955978
54,17.06,17_07_2020-03:19:39,44.012,100.913550781,26.96,54,1594955979
55,17.08,17_07_2020-03:19:40,44.505,100.915953125,27.003,55,1594955980
56,17.08,17_07_2020-03:19:42,44.027,100.9151875,27.031,56,1594955982
57,17.06,17_07_2020-03:19:43,43.873,100.915746093,27.069,57,1594955983
58,16.98,17_07_2020-03:19:44,43.563,100.917472656,27.021,58,1594955984
59,17.04,17_07_2020-03:19:45,43.147,100.915871093,27.225,59,1594955985
60,16.96,17_07_2020-03:19:46,43.563,100.916949218,27.212,60,1594955986
61,16.98,17_07_2020-03:19:47,44.026,100.917207031,27.129,61,1594955987
62,16.96,17_07_2020-03:19:49,44.064,100.916492187,27.257,62,1594955989
63,23.14,17_07_2020-03:19:50,44.731,100.918007812,27.25,63,1594955990
64,426.72,17_07_2020-03:19:51,43.945,100.915324218,27.162,64,1594955991
65,482.24,17_07_2020-03:19:52,43.064,100.913347656,27.159,65,1594955992
66,480.0,17_07_2020-03:19:53,42.974,100.917347656,27.237,66,1594955993
67,479.68,17_07_2020-03:19:54,43.995,100.915121093,27.164,67,1594955994
68,479.04,17_07_2020-03:19:55,43.609,100.91496875,27.242,68,1594955995
69,478.72,17_07_2020-03:19:57,42.854,100.915664062,27.386,69,1594955997
70,478.72,17_07_2020-03:19:58,42.999,100.916964843,27.338,70,1594955998
71,478.72,17_07_2020-03:19:59,43.415,100.916453125,27.451,71,1594955999
72,17.5,17_07_2020-03:20:00,42.736,100.917203125,27.479,72,1594956000
73,16.8,17_07_2020-03:20:01,42.64,100.917261718,27.491,73,1594956001
74,16.88,17_07_2020-03:20:02,43.029,100.916453125,27.62,74,1594956002
75,16.9,17_07_2020-03:20:03,42.124,100.916429687,27.557,75,1594956003
76,16.84,17_07_2020-03:20:05,42.327,100.916539062,27.66,76,1594956005
77,16.86,17_07_2020-03:20:06,43.263,100.915488281,27.612,77,1594956006
78,16.82,17_07_2020-03:20:07,42.056,100.916773437,27.665,78,1594956007
79,16.86,17_07_2020-03:20:08,42.097,100.918628906,27.748,79,1594956008
80,16.82,17_07_2020-03:20:09,42.562,100.918765625,27.806,80,1594956009
81,16.82,17_07_2020-03:20:10,41.438,100.919773437,27.804,81,1594956010
82,476.48,17_07_2020-03:20:13,42.401,100.91984375,27.771,82,1594956013
83,479.68,17_07_2020-03:20:14,42.604,100.920414062,27.859,83,1594956014
84,479.68,17_07_2020-03:20:15,42.55,100.920816406,27.867,84,1594956015
85,479.36,17_07_2020-03:20:16,40.171,100.917117187,27.859,85,1594956016
86,479.04,17_07_2020-03:20:17,42.236,100.916128906,27.7,86,1594956017
87,478.72,17_07_2020-03:20:18,43.061,100.912996093,27.864,87,1594956018
88,479.04,17_07_2020-03:20:19,42.88,100.913164062,27.907,88,1594956019
89,478.72,17_07_2020-03:20:21,41.221,100.911527343,27.914,89,1594956021
90,478.4,17_07_2020-03:20:22,42.761,100.9143125,27.927,90,1594956022
91,478.4,17_07_2020-03:20:23,42.082,100.912179687,27.99,91,1594956023
92,18.64,17_07_2020-03:20:24,41.842,100.9135625,27.887,92,1594956024
93,16.74,17_07_2020-03:20:25,42.591,100.913988281,27.925,93,1594956025
94,16.56,17_07_2020-03:20:26,42.877,100.913886718,27.887,94,1594956026
95,16.68,17_07_2020-03:20:28,41.664,100.911320312,27.874,95,1594956028
96,16.66,17_07_2020-03:20:29,41.098,100.914289062,27.867,96,1594956029
97,16.62,17_07_2020-03:20:30,43.016,100.914191406,27.879,97,1594956030
98,16.64,17_07_2020-03:20:31,41.601,100.915808593,27.761,98,1594956031
99,16.62,17_07_2020-03:20:32,42.698,100.912726562,27.849,99,1594956032
