,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,201.6,24_07_2020-01:47:52,32.783,100.801769531,32.819,0,1595555272
1,204.32,24_07_2020-01:47:54,33.792,100.800945312,32.791,1,1595555274
2,204.32,24_07_2020-01:47:55,34.394,100.801765625,32.864,2,1595555275
3,204.32,24_07_2020-01:47:56,33.792,100.799636718,32.877,3,1595555276
4,204.16,24_07_2020-01:47:57,33.393,100.800964843,32.854,4,1595555277
5,204.16,24_07_2020-01:47:58,34.896,100.8011875,32.842,5,1595555278
6,204.0,24_07_2020-01:47:59,33.65,100.802691406,32.889,6,1595555279
7,204.0,24_07_2020-01:48:01,33.169,100.802691406,32.842,7,1595555281
8,204.0,24_07_2020-01:48:02,33.491,100.800234375,32.844,8,1595555282
9,203.84,24_07_2020-01:48:03,32.559,100.797449218,32.872,9,1595555283
10,203.84,24_07_2020-01:48:04,32.643,100.799042968,32.894,10,1595555284
11,203.68,24_07_2020-01:48:05,32.287,100.800121093,32.887,11,1595555285
12,203.68,24_07_2020-01:48:06,32.765,100.799625,32.889,12,1595555286
13,203.52,24_07_2020-01:48:07,33.999,100.800550781,32.867,13,1595555287
14,203.68,24_07_2020-01:48:09,34.886,100.800988281,32.864,14,1595555289
15,203.52,24_07_2020-01:48:10,33.346,100.800164062,32.872,15,1595555290
16,203.36,24_07_2020-01:48:11,33.433,100.800003906,32.859,16,1595555291
17,203.36,24_07_2020-01:48:12,34.579,100.80253125,32.811,17,1595555292
18,203.36,24_07_2020-01:48:13,33.9,100.800933593,32.884,18,1595555293
19,203.2,24_07_2020-01:48:14,34.161,100.802273437,32.857,19,1595555294
20,203.2,24_07_2020-01:48:16,33.601,100.800078125,32.854,20,1595555296
21,203.2,24_07_2020-01:48:17,35.052,100.802132812,32.902,21,1595555297
22,203.04,24_07_2020-01:48:18,33.381,100.801773437,32.839,22,1595555298
23,203.04,24_07_2020-01:48:19,34.539,100.802117187,32.902,23,1595555299
24,203.04,24_07_2020-01:48:20,33.634,100.805003906,32.935,24,1595555300
25,202.72,24_07_2020-01:48:21,33.978,100.803847656,32.937,25,1595555301
26,202.72,24_07_2020-01:48:22,33.311,100.80378125,32.96,26,1595555302
27,202.56,24_07_2020-01:48:24,33.56,100.801636718,32.917,27,1595555304
28,202.56,24_07_2020-01:48:25,33.332,100.802351562,32.915,28,1595555305
29,202.56,24_07_2020-01:48:26,33.889,100.803402343,32.892,29,1595555306
30,202.56,24_07_2020-01:48:27,33.839,100.803070312,32.864,30,1595555307
31,202.56,24_07_2020-01:48:28,33.383,100.802695312,32.907,31,1595555308
32,202.4,24_07_2020-01:48:29,33.714,100.802546875,33.0,32,1595555309
33,202.4,24_07_2020-01:48:31,33.09,100.803199218,32.937,33,1595555311
34,202.4,24_07_2020-01:48:32,33.113,100.801714843,33.005,34,1595555312
35,202.4,24_07_2020-01:48:33,33.468,100.800394531,33.008,35,1595555313
36,202.4,24_07_2020-01:48:34,31.632,100.803277343,32.97,36,1595555314
37,202.24,24_07_2020-01:48:35,32.635,100.802335937,33.003,37,1595555315
38,202.24,24_07_2020-01:48:36,33.949,100.802109375,33.091,38,1595555316
39,202.08,24_07_2020-01:48:37,33.377,100.804128906,33.114,39,1595555317
40,202.08,24_07_2020-01:48:39,32.923,100.802773437,33.111,40,1595555319
41,201.92,24_07_2020-01:48:40,33.145,100.802773437,33.078,41,1595555320
42,201.76,24_07_2020-01:48:41,32.218,100.801855468,33.03,42,1595555321
43,201.76,24_07_2020-01:48:42,33.532,100.804382812,33.023,43,1595555322
44,201.6,24_07_2020-01:48:43,33.122,100.802957031,33.01,44,1595555323
45,201.6,24_07_2020-01:48:44,32.128,100.805265625,33.119,45,1595555324
46,201.6,24_07_2020-01:48:46,32.13,100.804878906,33.071,46,1595555326
47,201.44,24_07_2020-01:48:47,33.34,100.803015625,33.058,47,1595555327
48,201.44,24_07_2020-01:48:48,33.271,100.802625,33.071,48,1595555328
49,201.28,24_07_2020-01:48:49,33.111,100.802875,33.068,49,1595555329
50,201.28,24_07_2020-01:48:50,32.801,100.803269531,33.121,50,1595555330
51,201.28,24_07_2020-01:48:51,31.896,100.803242187,33.103,51,1595555331
52,201.12,24_07_2020-01:48:52,32.078,100.804011718,33.126,52,1595555332
53,201.12,24_07_2020-01:48:54,33.117,100.799816406,33.119,53,1595555334
54,200.96,24_07_2020-01:48:55,32.42,100.801214843,33.166,54,1595555335
55,200.96,24_07_2020-01:48:56,32.672,100.802054687,33.234,55,1595555336
56,200.96,24_07_2020-01:48:57,33.088,100.802511718,33.161,56,1595555337
57,200.96,24_07_2020-01:48:58,34.124,100.800925781,33.204,57,1595555338
58,200.8,24_07_2020-01:48:59,33.683,100.801492187,33.252,58,1595555339
59,200.8,24_07_2020-01:49:00,33.636,100.801078125,33.33,59,1595555340
60,200.8,24_07_2020-01:49:02,32.868,100.802230468,33.227,60,1595555342
61,200.64,24_07_2020-01:49:03,32.421,100.802535156,33.31,61,1595555343
62,200.64,24_07_2020-01:49:04,33.863,100.804871093,33.408,62,1595555344
63,200.48,24_07_2020-01:49:05,34.182,100.804421875,33.436,63,1595555345
64,200.48,24_07_2020-01:49:06,33.341,100.803894531,33.383,64,1595555346
65,200.32,24_07_2020-01:49:07,33.682,100.803699218,33.486,65,1595555347
66,200.32,24_07_2020-01:49:09,33.665,100.803824218,33.534,66,1595555349
67,200.32,24_07_2020-01:49:10,33.273,100.803707031,33.456,67,1595555350
68,200.32,24_07_2020-01:49:11,33.619,100.804414062,33.463,68,1595555351
69,200.16,24_07_2020-01:49:12,34.399,100.804128906,33.562,69,1595555352
70,200.16,24_07_2020-01:49:13,32.289,100.802292968,33.534,70,1595555353
71,200.16,24_07_2020-01:49:14,32.513,100.805117187,33.567,71,1595555354
72,200.0,24_07_2020-01:49:15,32.655,100.802832031,33.564,72,1595555355
73,200.0,24_07_2020-01:49:17,32.803,100.803121093,33.577,73,1595555357
74,200.0,24_07_2020-01:49:18,32.929,100.804398437,33.544,74,1595555358
75,200.0,24_07_2020-01:49:19,32.431,100.804027343,33.667,75,1595555359
76,200.0,24_07_2020-01:49:20,32.823,100.8048125,33.66,76,1595555360
77,200.0,24_07_2020-01:49:21,31.82,100.804277343,33.647,77,1595555361
78,199.84,24_07_2020-01:49:22,33.128,100.803332031,33.604,78,1595555362
79,199.68,24_07_2020-01:49:24,31.997,100.803234375,33.647,79,1595555364
80,199.68,24_07_2020-01:49:25,32.072,100.806761718,33.7,80,1595555365
81,199.68,24_07_2020-01:49:26,32.452,100.805011718,33.703,81,1595555366
82,199.52,24_07_2020-01:49:27,32.234,100.806195312,33.66,82,1595555367
83,199.52,24_07_2020-01:49:28,33.218,100.806136718,33.637,83,1595555368
84,199.36,24_07_2020-01:49:29,32.868,100.804941406,33.69,84,1595555369
85,199.36,24_07_2020-01:49:30,32.781,100.806476562,33.698,85,1595555370
86,199.36,24_07_2020-01:49:32,32.481,100.802902343,33.695,86,1595555372
87,199.2,24_07_2020-01:49:33,31.008,100.80246875,33.627,87,1595555373
88,199.2,24_07_2020-01:49:34,32.505,100.803296875,33.675,88,1595555374
89,198.88,24_07_2020-01:49:35,31.268,100.806066406,33.688,89,1595555375
90,198.88,24_07_2020-01:49:36,31.632,100.807492187,33.68,90,1595555376
91,198.88,24_07_2020-01:49:37,32.205,100.806183593,33.662,91,1595555377
92,198.72,24_07_2020-01:49:38,30.982,100.806742187,33.67,92,1595555378
93,198.56,24_07_2020-01:49:40,32.006,100.805925781,33.733,93,1595555380
94,198.72,24_07_2020-01:49:41,31.404,100.806136718,33.67,94,1595555381
95,198.56,24_07_2020-01:49:42,31.347,100.805328125,33.647,95,1595555382
96,198.4,24_07_2020-01:49:43,32.127,100.805207031,33.675,96,1595555383
97,198.4,24_07_2020-01:49:44,32.464,100.806957031,33.607,97,1595555384
98,198.24,24_07_2020-01:49:45,31.941,100.805359375,33.564,98,1595555385
99,198.24,24_07_2020-01:49:47,31.964,100.805632812,33.622,99,1595555387
