,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,645.12,15_07_2020-02:07:56,27.85,100.907882812,35.133,0,1594778876
1,647.68,15_07_2020-02:07:58,28.407,100.9098125,35.176,1,1594778878
2,241.92,15_07_2020-02:07:59,27.136,100.910308593,35.148,2,1594778879
3,184.32,15_07_2020-02:08:00,28.8,100.909433593,35.09,3,1594778880
4,184.32,15_07_2020-02:08:01,27.88,100.904796875,35.168,4,1594778881
5,184.16,15_07_2020-02:08:02,28.767,100.908667968,35.13,5,1594778882
6,184.16,15_07_2020-02:08:03,27.88,100.908878906,35.158,6,1594778883
7,184.16,15_07_2020-02:08:04,26.652,100.907898437,35.08,7,1594778884
8,184.0,15_07_2020-02:08:06,28.204,100.907785156,35.052,8,1594778886
9,184.0,15_07_2020-02:08:07,27.827,100.907386718,35.115,9,1594778887
10,183.84,15_07_2020-02:08:08,28.546,100.906957031,35.108,10,1594778888
11,183.68,15_07_2020-02:08:09,27.113,100.905691406,35.09,11,1594778889
12,434.72,15_07_2020-02:08:10,27.545,100.905417968,35.102,12,1594778890
13,646.72,15_07_2020-02:08:11,27.47,100.90446875,35.165,13,1594778891
14,647.68,15_07_2020-02:08:13,28.021,100.908769531,35.148,14,1594778893
15,647.36,15_07_2020-02:08:14,26.246,100.905746093,34.999,15,1594778894
16,647.04,15_07_2020-02:08:15,29.205,100.908171875,35.138,16,1594778895
17,647.04,15_07_2020-02:08:16,27.137,100.91009375,35.15,17,1594778896
18,647.04,15_07_2020-02:08:17,28.244,100.905742187,35.138,18,1594778897
19,646.4,15_07_2020-02:08:18,27.69,100.906949218,35.115,19,1594778898
20,646.4,15_07_2020-02:08:19,27.49,100.910371093,35.087,20,1594778899
21,645.76,15_07_2020-02:08:21,27.305,100.90646875,35.115,21,1594778901
22,183.04,15_07_2020-02:08:22,28.204,100.905089843,35.087,22,1594778902
23,182.88,15_07_2020-02:08:23,28.123,100.905132812,35.12,23,1594778903
24,182.72,15_07_2020-02:08:24,27.688,100.909222656,35.097,24,1594778904
25,182.56,15_07_2020-02:08:25,27.903,100.907398437,35.1,25,1594778905
26,182.72,15_07_2020-02:08:26,28.048,100.906125,35.113,26,1594778906
27,182.56,15_07_2020-02:08:28,27.583,100.906078125,35.06,27,1594778908
28,182.56,15_07_2020-02:08:29,27.532,100.906125,35.077,28,1594778909
29,182.4,15_07_2020-02:08:30,28.047,100.90615625,35.16,29,1594778910
30,182.24,15_07_2020-02:08:31,27.865,100.90703125,35.163,30,1594778911
31,182.08,15_07_2020-02:08:32,27.949,100.906039062,35.1,31,1594778912
32,580.16,15_07_2020-02:08:33,27.346,100.904605468,35.123,32,1594778913
33,646.4,15_07_2020-02:08:34,27.348,100.903449218,35.17,33,1594778914
34,646.4,15_07_2020-02:08:36,27.911,100.903722656,35.113,34,1594778916
35,645.76,15_07_2020-02:08:37,26.329,100.906039062,35.115,35,1594778917
36,645.76,15_07_2020-02:08:38,28.173,100.905542968,35.138,36,1594778918
37,645.76,15_07_2020-02:08:39,27.507,100.904109375,35.095,37,1594778919
38,645.44,15_07_2020-02:08:40,28.576,100.906351562,35.062,38,1594778920
39,645.12,15_07_2020-02:08:41,27.894,100.904199218,35.09,39,1594778921
40,644.48,15_07_2020-02:08:43,27.487,100.906683593,35.113,40,1594778923
41,644.48,15_07_2020-02:08:44,28.196,100.905332031,35.09,41,1594778924
42,334.72,15_07_2020-02:08:45,28.909,100.903449218,35.072,42,1594778925
43,181.44,15_07_2020-02:08:46,27.72,100.904386718,35.1,43,1594778926
44,181.12,15_07_2020-02:08:47,27.941,100.90478125,35.032,44,1594778927
45,179.36,15_07_2020-02:08:48,27.76,100.905335937,35.024,45,1594778928
46,182.24,15_07_2020-02:08:49,29.534,100.904792968,35.047,46,1594778929
47,184.96,15_07_2020-02:08:51,27.058,100.905683593,35.014,47,1594778931
48,188.32,15_07_2020-02:08:52,28.591,100.903574218,35.032,48,1594778932
49,187.36,15_07_2020-02:08:53,27.662,100.905335937,35.024,49,1594778933
50,187.2,15_07_2020-02:08:54,28.399,100.905726562,34.956,50,1594778934
51,187.68,15_07_2020-02:08:55,27.217,100.906011718,34.989,51,1594778935
52,182.72,15_07_2020-02:08:56,28.384,100.90671875,35.002,52,1594778936
53,186.56,15_07_2020-02:08:57,28.901,100.90665625,35.024,53,1594778937
54,186.4,15_07_2020-02:08:59,28.414,100.9064375,35.022,54,1594778939
55,185.44,15_07_2020-02:09:00,27.601,100.905996093,35.065,55,1594778940
56,180.16,15_07_2020-02:09:01,28.289,100.906117187,35.092,56,1594778941
57,174.08,15_07_2020-02:09:02,28.45,100.904957031,35.065,57,1594778942
58,179.68,15_07_2020-02:09:03,27.545,100.904277343,35.052,58,1594778943
59,180.32,15_07_2020-02:09:04,27.613,100.906082031,35.024,59,1594778944
60,186.4,15_07_2020-02:09:06,28.427,100.909121093,34.992,60,1594778946
61,185.92,15_07_2020-02:09:07,27.192,100.908539062,34.949,61,1594778947
62,185.6,15_07_2020-02:09:08,28.033,100.905707031,34.921,62,1594778948
63,185.6,15_07_2020-02:09:09,28.239,100.908070312,34.969,63,1594778949
64,186.24,15_07_2020-02:09:10,28.222,100.907078125,34.876,64,1594778950
65,186.08,15_07_2020-02:09:11,29.862,100.9083125,34.929,65,1594778951
66,186.08,15_07_2020-02:09:12,28.173,100.908195312,34.856,66,1594778952
67,186.08,15_07_2020-02:09:14,27.552,100.907367187,34.853,67,1594778954
68,186.08,15_07_2020-02:09:15,28.759,100.909035156,34.926,68,1594778955
69,184.16,15_07_2020-02:09:16,28.346,100.905226562,35.004,69,1594778956
70,184.16,15_07_2020-02:09:17,28.393,100.908332031,35.032,70,1594778957
71,184.16,15_07_2020-02:09:18,28.819,100.907160156,35.08,71,1594778958
72,183.68,15_07_2020-02:09:19,30.178,100.907773437,35.133,72,1594778959
73,183.52,15_07_2020-02:09:21,28.834,100.909210937,35.16,73,1594778961
74,183.2,15_07_2020-02:09:22,28.625,100.909617187,35.238,74,1594778962
75,182.72,15_07_2020-02:09:23,28.245,100.9090625,35.216,75,1594778963
76,184.48,15_07_2020-02:09:24,28.918,100.90946875,35.254,76,1594778964
77,182.72,15_07_2020-02:09:25,29.096,100.907933593,35.317,77,1594778965
78,182.56,15_07_2020-02:09:26,27.706,100.910195312,35.269,78,1594778966
79,182.88,15_07_2020-02:09:27,28.364,100.910707031,35.311,79,1594778967
80,181.44,15_07_2020-02:09:29,28.317,100.909640625,35.344,80,1594778969
81,172.96,15_07_2020-02:09:30,27.519,100.910105468,35.432,81,1594778970
82,178.72,15_07_2020-02:09:31,27.722,100.908777343,35.405,82,1594778971
83,178.72,15_07_2020-02:09:32,28.691,100.909367187,35.367,83,1594778972
84,178.88,15_07_2020-02:09:33,27.145,100.906804687,35.339,84,1594778973
85,178.56,15_07_2020-02:09:34,27.079,100.907648437,35.362,85,1594778974
86,178.72,15_07_2020-02:09:35,27.621,100.906636718,35.309,86,1594778975
87,178.4,15_07_2020-02:09:37,27.668,100.906351562,35.317,87,1594778977
88,178.4,15_07_2020-02:09:38,26.922,100.904425781,35.329,88,1594778978
89,178.4,15_07_2020-02:09:39,27.079,100.905703125,35.306,89,1594778979
90,178.24,15_07_2020-02:09:40,27.734,100.908148437,35.329,90,1594778980
91,178.08,15_07_2020-02:09:41,27.616,100.907769531,35.266,91,1594778981
92,630.4,15_07_2020-02:09:42,28.03,100.907394531,35.228,92,1594778982
93,643.84,15_07_2020-02:09:44,28.749,100.9085,35.332,93,1594778984
94,643.84,15_07_2020-02:09:45,27.743,100.907007812,35.339,94,1594778985
95,643.2,15_07_2020-02:09:46,28.327,100.906507812,35.296,95,1594778986
96,642.88,15_07_2020-02:09:47,27.987,100.905953125,35.259,96,1594778987
97,642.88,15_07_2020-02:09:48,26.658,100.908667968,35.251,97,1594778988
98,642.56,15_07_2020-02:09:49,27.783,100.908390625,35.284,98,1594778989
99,642.56,15_07_2020-02:09:50,28.022,100.907125,35.231,99,1594778990
