,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,452.8,24_07_2020-03:27:35,37.867,100.801695312,30.321,0,1595561255
1,455.36,24_07_2020-03:27:36,37.246,100.810964843,30.41,1,1595561256
2,455.36,24_07_2020-03:27:37,37.443,100.810933593,30.387,2,1595561257
3,455.68,24_07_2020-03:27:38,36.648,100.805414062,30.43,3,1595561258
4,455.68,24_07_2020-03:27:40,36.668,100.808894531,30.347,4,1595561260
5,455.68,24_07_2020-03:27:41,38.717,100.808273437,30.43,5,1595561261
6,455.36,24_07_2020-03:27:42,36.546,100.798410156,30.447,6,1595561262
7,455.36,24_07_2020-03:27:43,37.496,100.809753906,30.445,7,1595561263
8,455.68,24_07_2020-03:27:44,37.998,100.795324218,30.442,8,1595561264
9,455.68,24_07_2020-03:27:45,37.161,100.801746093,30.44,9,1595561265
10,455.68,24_07_2020-03:27:47,37.178,100.803175781,30.477,10,1595561267
11,455.68,24_07_2020-03:27:48,37.438,100.795535156,30.44,11,1595561268
12,455.36,24_07_2020-03:27:49,36.967,100.795535156,30.513,12,1595561269
13,455.68,24_07_2020-03:27:50,36.74,100.798078125,30.53,13,1595561270
14,455.36,24_07_2020-03:27:51,37.699,100.791710937,30.493,14,1595561271
15,455.36,24_07_2020-03:27:52,37.304,100.801242187,30.47,15,1595561272
16,455.36,24_07_2020-03:27:53,37.11,100.803953125,30.513,16,1595561273
17,455.04,24_07_2020-03:27:55,36.611,100.802566406,30.535,17,1595561275
18,455.36,24_07_2020-03:27:56,36.329,100.804574218,30.553,18,1595561276
19,455.36,24_07_2020-03:27:57,37.606,100.798566406,30.576,19,1595561277
20,455.36,24_07_2020-03:27:58,36.601,100.802414062,30.578,20,1595561278
21,455.68,24_07_2020-03:27:59,37.686,100.798667968,30.666,21,1595561279
22,455.36,24_07_2020-03:28:00,37.171,100.797269531,30.669,22,1595561280
23,455.68,24_07_2020-03:28:02,38.174,100.79728125,30.697,23,1595561282
24,455.68,24_07_2020-03:28:03,35.78,100.801195312,30.719,24,1595561283
25,455.68,24_07_2020-03:28:04,37.35,100.793480468,30.686,25,1595561284
26,455.36,24_07_2020-03:28:05,37.843,100.795617187,30.669,26,1595561285
27,455.68,24_07_2020-03:28:06,36.825,100.793726562,30.707,27,1595561286
28,455.36,24_07_2020-03:28:07,37.699,100.790386718,30.724,28,1595561287
29,455.36,24_07_2020-03:28:08,37.814,100.794496093,30.727,29,1595561288
30,455.68,24_07_2020-03:28:10,36.848,100.798277343,30.825,30,1595561290
31,455.68,24_07_2020-03:28:11,35.983,100.801074218,30.792,31,1595561291
32,455.36,24_07_2020-03:28:12,36.814,100.794453125,30.825,32,1595561292
33,455.36,24_07_2020-03:28:13,36.584,100.796832031,30.812,33,1595561293
34,455.36,24_07_2020-03:28:14,36.57,100.800035156,30.835,34,1595561294
35,455.04,24_07_2020-03:28:15,36.972,100.798148437,30.827,35,1595561295
36,455.36,24_07_2020-03:28:17,37.132,100.798535156,30.8,36,1595561297
37,455.04,24_07_2020-03:28:18,37.115,100.797910156,30.843,37,1595561298
38,455.04,24_07_2020-03:28:19,36.421,100.796214843,30.85,38,1595561299
39,455.36,24_07_2020-03:28:20,36.431,100.796820312,30.878,39,1595561300
40,455.36,24_07_2020-03:28:21,35.52,100.800570312,30.895,40,1595561301
41,455.68,24_07_2020-03:28:22,36.212,100.797425781,30.913,41,1595561302
42,455.36,24_07_2020-03:28:23,37.144,100.800382812,30.89,42,1595561303
43,455.36,24_07_2020-03:28:25,37.136,100.797425781,30.898,43,1595561305
44,455.36,24_07_2020-03:28:26,36.698,100.799265625,30.88,44,1595561306
45,455.36,24_07_2020-03:28:27,36.224,100.801808593,30.989,45,1595561307
46,455.36,24_07_2020-03:28:28,36.775,100.79828125,30.981,46,1595561308
47,455.36,24_07_2020-03:28:29,36.962,100.800003906,30.953,47,1595561309
48,455.36,24_07_2020-03:28:30,36.338,100.799347656,31.016,48,1595561310
49,455.36,24_07_2020-03:28:31,37.097,100.799707031,31.029,49,1595561311
50,455.04,24_07_2020-03:28:33,36.824,100.798089843,31.052,50,1595561313
51,455.36,24_07_2020-03:28:34,35.491,100.800941406,31.059,51,1595561314
52,455.36,24_07_2020-03:28:35,36.454,100.801707031,31.036,52,1595561315
53,455.36,24_07_2020-03:28:36,36.108,100.80165625,31.064,53,1595561316
54,455.04,24_07_2020-03:28:37,36.964,100.799027343,31.067,54,1595561317
55,455.36,24_07_2020-03:28:38,37.286,100.803488281,31.109,55,1595561318
56,455.36,24_07_2020-03:28:40,36.808,100.801933593,31.087,56,1595561320
