,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,1091.2,23_07_2020-01:01:00,33.581,100.713683593,33.637,0,1595466060
1,1078.4,23_07_2020-01:01:01,33.729,100.713460937,33.695,1,1595466061
2,1079.68,23_07_2020-01:01:02,33.349,100.714253906,33.733,2,1595466062
3,1073.92,23_07_2020-01:01:03,32.6,100.71128125,33.61,3,1595466063
4,1081.6,23_07_2020-01:01:04,33.755,100.712046875,33.592,4,1595466064
5,1079.04,23_07_2020-01:01:05,32.804,100.713675781,33.554,5,1595466065
6,1082.24,23_07_2020-01:01:06,32.827,100.712691406,33.637,6,1595466066
7,1082.88,23_07_2020-01:01:08,32.325,100.712363281,33.73,7,1595466068
8,1084.8,23_07_2020-01:01:09,33.505,100.712464843,33.693,8,1595466069
9,1085.44,23_07_2020-01:01:10,33.445,100.711875,33.745,9,1595466070
10,1086.72,23_07_2020-01:01:11,32.788,100.712152343,33.758,10,1595466071
11,1086.72,23_07_2020-01:01:12,32.795,100.713089843,33.776,11,1595466072
12,1087.36,23_07_2020-01:01:13,31.951,100.713066406,33.859,12,1595466073
13,1088.0,23_07_2020-01:01:15,32.49,100.7135625,33.826,13,1595466075
14,1087.36,23_07_2020-01:01:16,31.887,100.713816406,33.964,14,1595466076
15,1086.08,23_07_2020-01:01:17,32.786,100.713683593,33.967,15,1595466077
16,1086.08,23_07_2020-01:01:18,33.563,100.716199218,33.874,16,1595466078
17,1086.08,23_07_2020-01:01:19,33.894,100.715921875,33.952,17,1595466079
18,1086.72,23_07_2020-01:01:20,32.72,100.715363281,33.959,18,1595466080
19,1084.8,23_07_2020-01:01:21,33.079,100.716097656,33.907,19,1595466081
20,1079.68,23_07_2020-01:01:23,32.437,100.715777343,33.834,20,1595466083
21,1079.68,23_07_2020-01:01:24,32.453,100.714917968,33.942,21,1595466084
22,1085.44,23_07_2020-01:01:25,32.223,100.715765625,33.944,22,1595466085
23,1084.16,23_07_2020-01:01:26,32.466,100.713328125,33.881,23,1595466086
24,1084.16,23_07_2020-01:01:27,34.735,100.712898437,33.854,24,1595466087
25,1103.36,23_07_2020-01:01:28,33.46,100.714324218,33.942,25,1595466088
26,1103.36,23_07_2020-01:01:29,32.559,100.714542968,33.894,26,1595466089
27,1104.0,23_07_2020-01:01:31,33.097,100.714285156,33.866,27,1595466091
28,1103.36,23_07_2020-01:01:32,32.745,100.714023437,34.025,28,1595466092
29,1105.28,23_07_2020-01:01:33,34.049,100.712617187,33.972,29,1595466093
30,1110.4,23_07_2020-01:01:34,32.821,100.713070312,34.06,30,1595466094
31,1112.32,23_07_2020-01:01:35,32.536,100.714003906,33.992,31,1595466095
32,1088.64,23_07_2020-01:01:36,33.703,100.711898437,33.99,32,1595466096
33,1082.88,23_07_2020-01:01:38,34.025,100.7139375,33.927,33,1595466098
34,1084.16,23_07_2020-01:01:39,33.718,100.714328125,33.884,34,1595466099
35,1084.16,23_07_2020-01:01:40,33.454,100.7130625,33.972,35,1595466100
36,1084.8,23_07_2020-01:01:41,33.187,100.712746093,33.939,36,1595466101
37,1083.52,23_07_2020-01:01:42,33.943,100.7124375,33.947,37,1595466102
38,1083.52,23_07_2020-01:01:43,32.357,100.710804687,33.954,38,1595466103
39,1083.52,23_07_2020-01:01:44,31.855,100.713597656,33.912,39,1595466104
40,1083.52,23_07_2020-01:01:46,33.517,100.712585937,33.954,40,1595466106
41,1082.88,23_07_2020-01:01:47,32.975,100.711164062,33.942,41,1595466107
42,1083.52,23_07_2020-01:01:48,32.464,100.708777343,33.959,42,1595466108
43,1083.52,23_07_2020-01:01:49,32.563,100.708390625,33.876,43,1595466109
44,1083.52,23_07_2020-01:01:50,32.788,100.710597656,33.949,44,1595466110
