,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,977.92,23_07_2020-00:53:12,36.584,100.719972656,33.718,0,1595465592
1,975.36,23_07_2020-00:53:13,37.275,100.718730468,31.615,1,1595465593
2,979.2,23_07_2020-00:53:14,37.707,100.720011718,31.618,2,1595465594
3,978.56,23_07_2020-00:53:15,36.589,100.720453125,31.51,3,1595465595
4,821.76,23_07_2020-00:53:16,37.344,100.721207031,31.568,4,1595465596
5,952.32,23_07_2020-00:53:18,37.562,100.723492187,31.525,5,1595465598
6,947.2,23_07_2020-00:53:19,37.969,100.721992187,31.537,6,1595465599
7,990.72,23_07_2020-00:53:20,38.072,100.720347656,31.535,7,1595465600
8,994.56,23_07_2020-00:53:21,36.965,100.7215,31.512,8,1595465601
9,997.12,23_07_2020-00:53:22,37.504,100.722527343,31.535,9,1595465602
10,997.12,23_07_2020-00:53:23,37.332,100.718242187,31.537,10,1595465603
11,997.12,23_07_2020-00:53:24,37.779,100.718992187,31.545,11,1595465604
12,996.48,23_07_2020-00:53:26,37.295,100.719785156,31.578,12,1595465606
13,997.12,23_07_2020-00:53:27,37.922,100.720421875,31.56,13,1595465607
14,996.48,23_07_2020-00:53:28,36.993,100.720917968,31.593,14,1595465608
15,996.48,23_07_2020-00:53:29,36.531,100.720988281,31.676,15,1595465609
16,996.48,23_07_2020-00:53:30,36.361,100.721957031,31.568,16,1595465610
17,995.84,23_07_2020-00:53:31,37.074,100.723351562,31.621,17,1595465611
18,995.84,23_07_2020-00:53:33,36.505,100.722105468,31.568,18,1595465613
19,995.84,23_07_2020-00:53:34,37.58,100.721996093,31.55,19,1595465614
20,995.84,23_07_2020-00:53:35,36.843,100.720972656,31.638,20,1595465615
21,995.84,23_07_2020-00:53:36,37.141,100.717476562,31.495,21,1595465616
22,995.84,23_07_2020-00:53:37,37.536,100.719085937,31.558,22,1595465617
23,993.92,23_07_2020-00:53:38,38.148,100.7179375,31.54,23,1595465618
24,990.72,23_07_2020-00:53:39,37.982,100.7185,31.553,24,1595465619
25,954.88,23_07_2020-00:53:41,37.663,100.7185,31.464,25,1595465621
26,947.2,23_07_2020-00:53:42,38.281,100.718355468,31.497,26,1595465622
27,873.6,23_07_2020-00:53:43,37.403,100.718910156,31.439,27,1595465623
28,911.36,23_07_2020-00:53:44,37.86,100.717847656,31.427,28,1595465624
29,979.84,23_07_2020-00:53:45,36.988,100.717921875,31.469,29,1595465625
30,994.56,23_07_2020-00:53:46,36.761,100.718375,31.452,30,1595465626
