,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,355.84,23_07_2020-01:39:26,26.312,100.737171875,36.744,0,1595468366
1,358.4,23_07_2020-01:39:27,25.453,100.737835937,36.661,1,1595468367
2,358.08,23_07_2020-01:39:28,26.013,100.736332031,36.628,2,1595468368
3,357.76,23_07_2020-01:39:29,27.272,100.735601562,36.701,3,1595468369
4,357.12,23_07_2020-01:39:30,27.249,100.736886718,36.729,4,1595468370
5,356.48,23_07_2020-01:39:32,26.307,100.737117187,36.726,5,1595468372
6,356.16,23_07_2020-01:39:33,26.284,100.735726562,36.714,6,1595468373
7,355.84,23_07_2020-01:39:34,27.156,100.735882812,36.701,7,1595468374
8,355.2,23_07_2020-01:39:35,26.217,100.733960937,36.719,8,1595468375
9,354.88,23_07_2020-01:39:36,26.841,100.732964843,36.777,9,1595468376
10,354.56,23_07_2020-01:39:37,25.744,100.732363281,36.739,10,1595468377
11,353.92,23_07_2020-01:39:38,27.149,100.73240625,36.686,11,1595468378
12,353.6,23_07_2020-01:39:40,27.127,100.733195312,36.694,12,1595468380
13,353.28,23_07_2020-01:39:41,27.156,100.731191406,36.641,13,1595468381
14,352.96,23_07_2020-01:39:42,27.993,100.732957031,36.628,14,1595468382
15,352.64,23_07_2020-01:39:43,27.116,100.735519531,36.666,15,1595468383
16,352.0,23_07_2020-01:39:44,26.583,100.735667968,36.779,16,1595468384
17,351.68,23_07_2020-01:39:45,26.393,100.7355625,36.777,17,1595468385
18,351.36,23_07_2020-01:39:47,28.204,100.734960937,36.714,18,1595468387
19,351.04,23_07_2020-01:39:48,27.613,100.734738281,36.731,19,1595468388
20,350.72,23_07_2020-01:39:49,27.383,100.73540625,36.724,20,1595468389
21,350.4,23_07_2020-01:39:50,27.357,100.734335937,36.706,21,1595468390
22,349.76,23_07_2020-01:39:51,26.858,100.733914062,36.734,22,1595468391
23,349.44,23_07_2020-01:39:52,26.445,100.734066406,36.696,23,1595468392
24,349.12,23_07_2020-01:39:53,25.256,100.733585937,36.653,24,1595468393
25,348.8,23_07_2020-01:39:55,26.823,100.734183593,36.621,25,1595468395
26,348.48,23_07_2020-01:39:56,27.212,100.732417968,36.573,26,1595468396
27,348.16,23_07_2020-01:39:57,26.866,100.731378906,36.59,27,1595468397
28,347.52,23_07_2020-01:39:58,27.88,100.731648437,36.578,28,1595468398
29,346.88,23_07_2020-01:39:59,27.162,100.732636718,36.52,29,1595468399
30,346.56,23_07_2020-01:40:00,27.67,100.733039062,36.517,30,1595468400
31,346.24,23_07_2020-01:40:02,27.65,100.734027343,36.409,31,1595468402
32,345.92,23_07_2020-01:40:03,28.03,100.731707031,36.442,32,1595468403
33,345.6,23_07_2020-01:40:04,27.03,100.733808593,36.465,33,1595468404
34,344.96,23_07_2020-01:40:05,27.224,100.733382812,36.457,34,1595468405
35,344.64,23_07_2020-01:40:06,28.645,100.7343125,36.505,35,1595468406
36,344.32,23_07_2020-01:40:07,26.696,100.736183593,36.467,36,1595468407
37,344.0,23_07_2020-01:40:08,26.698,100.735539062,36.5,37,1595468408
38,343.68,23_07_2020-01:40:10,27.832,100.735300781,36.538,38,1595468410
