,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
29,493.76,15_07_2020-04:05:17,55.21,101.013738281,28.106,29,1594785917
30,493.76,15_07_2020-04:05:19,55.419,101.011625,27.937,30,1594785919
31,493.44,15_07_2020-04:05:20,52.088,101.007949218,27.985,31,1594785920
32,244.8,15_07_2020-04:05:21,51.477,101.008804687,27.972,32,1594785921
33,7.28,15_07_2020-04:05:22,50.224,101.01196875,27.98,33,1594785922
34,7.23,15_07_2020-04:05:23,51.565,101.012917968,28.139,34,1594785923
35,7.32,15_07_2020-04:05:24,60.621,101.01496875,28.217,35,1594785924
36,7.51,15_07_2020-04:05:25,71.466,101.013953125,28.179,36,1594785925
37,7.32,15_07_2020-04:05:27,79.335,101.012324218,28.227,37,1594785927
38,7.36,15_07_2020-04:05:28,86.685,101.014230468,28.395,38,1594785928
39,7.56,15_07_2020-04:05:29,90.879,101.014734375,28.413,39,1594785929
40,7.63,15_07_2020-04:05:30,94.409,101.01925,28.617,40,1594785930
41,7.51,15_07_2020-04:05:31,92.93,101.01896875,28.599,41,1594785931
42,493.76,15_07_2020-04:05:33,95.303,101.012609375,28.677,42,1594785933
43,493.76,15_07_2020-04:05:35,78.593,101.014714843,28.786,43,1594785935
44,493.76,15_07_2020-04:05:36,69.293,101.011859375,28.899,44,1594785936
45,494.08,15_07_2020-04:05:37,61.695,101.008515625,28.911,45,1594785937
46,493.76,15_07_2020-04:05:38,56.649,101.00596875,28.919,46,1594785938
47,493.76,15_07_2020-04:05:39,53.724,101.009210937,28.992,47,1594785939
48,493.44,15_07_2020-04:05:40,51.26,101.004734375,29.01,48,1594785940
49,493.76,15_07_2020-04:05:41,49.665,101.004546875,28.992,49,1594785941
50,467.52,15_07_2020-04:05:43,47.958,101.002492187,29.045,50,1594785943
51,493.12,15_07_2020-04:05:44,47.102,101.001617187,29.083,51,1594785944
52,10.02,15_07_2020-04:05:45,46.945,101.001191406,29.065,52,1594785945
53,7.95,15_07_2020-04:05:46,47.056,101.001933593,29.108,53,1594785946
54,10.4,15_07_2020-04:05:47,57.562,101.003394531,29.151,54,1594785947
55,9.45,15_07_2020-04:05:48,65.04,101.004003906,29.183,55,1594785948
56,9.42,15_07_2020-04:05:50,74.401,101.006109375,29.261,56,1594785950
57,9.13,15_07_2020-04:05:51,80.558,101.00603125,29.294,57,1594785951
58,9.08,15_07_2020-04:05:52,85.952,101.007578125,29.397,58,1594785952
59,9.37,15_07_2020-04:05:53,90.342,101.007773437,29.455,59,1594785953
60,9.01,15_07_2020-04:05:54,93.463,101.0095,29.458,60,1594785954
61,9.13,15_07_2020-04:05:55,94.966,101.010546875,29.541,61,1594785955
62,493.76,15_07_2020-04:05:57,96.292,101.007078125,29.548,62,1594785957
63,493.76,15_07_2020-04:05:59,76.036,101.005734375,29.556,63,1594785959
64,493.76,15_07_2020-04:06:00,66.687,101.006914062,29.604,64,1594785960
65,493.44,15_07_2020-04:06:01,58.815,101.008578125,29.616,65,1594785961
66,493.76,15_07_2020-04:06:02,53.305,101.004699218,29.609,66,1594785962
67,493.44,15_07_2020-04:06:03,48.469,101.005546875,29.626,67,1594785963
68,493.76,15_07_2020-04:06:04,46.853,101.003664062,29.599,68,1594785964
69,493.44,15_07_2020-04:06:06,44.917,101.005460937,29.621,69,1594785966
70,493.44,15_07_2020-04:06:07,43.435,101.003835937,29.574,70,1594785967
71,357.76,15_07_2020-04:06:08,41.831,101.00225,29.611,71,1594785968
72,7.58,15_07_2020-04:06:09,43.945,101.003761718,29.584,72,1594785969
73,7.9,15_07_2020-04:06:10,48.53,101.00553125,29.672,73,1594785970
74,7.48,15_07_2020-04:06:11,57.192,101.003554687,29.75,74,1594785971
75,6.9,15_07_2020-04:06:12,67.304,101.00334375,29.737,75,1594785972
76,6.99,15_07_2020-04:06:14,76.257,101.004820312,29.795,76,1594785974
77,7.14,15_07_2020-04:06:15,79.869,101.008710937,29.823,77,1594785975
78,6.96,15_07_2020-04:06:16,84.265,101.009710937,29.951,78,1594785976
79,7.31,15_07_2020-04:06:17,88.035,101.012289062,29.959,79,1594785977
80,7.04,15_07_2020-04:06:18,92.428,101.009417968,29.997,80,1594785978
81,7.13,15_07_2020-04:06:19,96.086,101.013597656,30.095,81,1594785979
82,494.4,15_07_2020-04:06:22,97.518,101.007003906,30.203,82,1594785982
83,494.4,15_07_2020-04:06:23,77.967,101.00675,30.276,83,1594785983
84,494.08,15_07_2020-04:06:24,68.685,101.005683593,30.248,84,1594785984
85,494.4,15_07_2020-04:06:25,57.606,101.005429687,30.281,85,1594785985
86,494.4,15_07_2020-04:06:26,51.684,101.005894531,30.319,86,1594785986
87,494.4,15_07_2020-04:06:27,47.727,101.004394531,30.291,87,1594785987
88,494.08,15_07_2020-04:06:28,43.563,101.001828125,30.233,88,1594785988
89,494.08,15_07_2020-04:06:30,42.448,101.000496093,30.251,89,1594785990
90,473.6,15_07_2020-04:06:31,40.805,101.001804687,30.284,90,1594785991
91,487.04,15_07_2020-04:06:32,41.221,100.997613281,30.281,91,1594785992
92,7.72,15_07_2020-04:06:33,40.411,101.000125,30.334,92,1594785993
93,7.14,15_07_2020-04:06:34,44.755,101.006390625,30.331,93,1594785994
94,6.8,15_07_2020-04:06:35,53.002,100.997527343,30.394,94,1594785995
95,7.27,15_07_2020-04:06:37,63.404,101.006207031,30.427,95,1594785997
96,7.06,15_07_2020-04:06:38,73.361,101.009691406,30.45,96,1594785998
97,7.4,15_07_2020-04:06:39,80.207,101.013296875,30.538,97,1594785999
98,7.42,15_07_2020-04:06:40,86.758,101.006410156,30.616,98,1594786000
99,7.33,15_07_2020-04:06:41,89.457,101.002800781,30.649,99,1594786001
