,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,2.92,28_07_2020-00:17:42,84.153,100.851027343,36.847,0,1595895462
1,9.17,28_07_2020-00:17:44,83.148,100.850914062,36.875,1,1595895464
2,8.95,28_07_2020-00:17:45,84.416,100.851917968,36.862,2,1595895465
3,9.37,28_07_2020-00:17:46,83.627,100.851703125,36.925,3,1595895466
4,8.94,28_07_2020-00:17:47,84.205,100.851367187,36.993,4,1595895467
5,9.01,28_07_2020-00:17:48,84.732,100.852761718,36.981,5,1595895468
6,9.0,28_07_2020-00:17:49,84.757,100.852980468,36.988,6,1595895469
7,9.38,28_07_2020-00:17:50,85.076,100.854019531,37.031,7,1595895470
8,9.14,28_07_2020-00:17:52,85.911,100.853242187,37.084,8,1595895472
9,8.75,28_07_2020-00:17:53,85.281,100.853476562,37.122,9,1595895473
10,8.98,28_07_2020-00:17:54,84.825,100.854539062,37.175,10,1595895474
11,9.16,28_07_2020-00:17:55,84.939,100.856015625,37.137,11,1595895475
12,8.97,28_07_2020-00:17:56,84.904,100.856957031,37.24,12,1595895476
13,11.25,28_07_2020-00:17:57,85.534,100.857023437,37.263,13,1595895477
14,10.04,28_07_2020-00:17:58,84.754,100.855980468,37.326,14,1595895478
15,10.23,28_07_2020-00:18:00,84.848,100.856078125,37.338,15,1595895480
16,9.52,28_07_2020-00:18:01,84.468,100.855363281,37.316,16,1595895481
17,9.53,28_07_2020-00:18:02,83.334,100.854257812,37.363,17,1595895482
18,9.28,28_07_2020-00:18:03,84.465,100.855371093,37.396,18,1595895483
19,9.37,28_07_2020-00:18:04,85.296,100.854367187,37.399,19,1595895484
20,9.13,28_07_2020-00:18:05,84.169,100.855359375,37.386,20,1595895485
21,43.38,28_07_2020-00:18:07,83.767,100.854363281,37.373,21,1595895487
22,1168.64,28_07_2020-00:18:08,75.694,100.849878906,37.457,22,1595895488
23,994.56,28_07_2020-00:18:09,53.07,100.845796875,37.273,23,1595895489
24,1023.36,28_07_2020-00:18:10,42.89,100.846894531,37.3,24,1595895490
25,1194.88,28_07_2020-00:18:11,35.324,100.845949218,37.293,25,1595895491
26,1198.08,28_07_2020-00:18:12,32.6,100.846679687,37.2,26,1595895492
27,1205.12,28_07_2020-00:18:13,29.852,100.846464843,37.102,27,1595895493
28,1204.48,28_07_2020-00:18:15,28.431,100.848394531,37.024,28,1595895495
29,1204.48,28_07_2020-00:18:16,28.143,100.847558593,37.086,29,1595895496
30,1205.12,28_07_2020-00:18:17,27.781,100.847621093,36.963,30,1595895497
31,1204.48,28_07_2020-00:18:18,28.32,100.84590625,36.915,31,1595895498
32,1183.36,28_07_2020-00:18:19,28.248,100.844902343,37.039,32,1595895499
33,1198.72,28_07_2020-00:18:20,28.051,100.842910156,36.92,33,1595895500
34,1157.12,28_07_2020-00:18:22,28.193,100.844472656,36.877,34,1595895502
35,1198.72,28_07_2020-00:18:23,26.879,100.843789062,36.845,35,1595895503
36,1199.36,28_07_2020-00:18:24,27.72,100.843625,36.888,36,1595895504
37,1199.36,28_07_2020-00:18:25,26.312,100.843699218,36.83,37,1595895505
38,1199.36,28_07_2020-00:18:26,28.08,100.842628906,36.676,38,1595895506
39,1200.0,28_07_2020-00:18:27,27.282,100.841925781,36.719,39,1595895507
40,1200.64,28_07_2020-00:18:28,27.851,100.841472656,36.726,40,1595895508
41,1200.0,28_07_2020-00:18:30,27.481,100.840363281,36.633,41,1595895510
42,68.8,28_07_2020-00:18:31,28.987,100.849332031,36.621,42,1595895511
43,7.44,28_07_2020-00:18:32,34.32,100.849710937,36.663,43,1595895512
44,7.19,28_07_2020-00:18:33,50.285,100.851539062,36.736,44,1595895513
45,7.25,28_07_2020-00:18:34,61.444,100.852214843,36.784,45,1595895514
46,7.42,28_07_2020-00:18:35,68.769,100.852269531,36.772,46,1595895515
47,7.24,28_07_2020-00:18:37,72.213,100.851441406,36.845,47,1595895517
48,6.84,28_07_2020-00:18:38,74.61,100.850058593,36.802,48,1595895518
49,7.33,28_07_2020-00:18:39,76.473,100.85171875,36.915,49,1595895519
50,7.24,28_07_2020-00:18:40,78.221,100.8509375,36.857,50,1595895520
51,7.33,28_07_2020-00:18:41,77.645,100.851878906,36.91,51,1595895521
52,7.6,28_07_2020-00:18:42,77.888,100.851277343,36.993,52,1595895522
53,8.1,28_07_2020-00:18:43,78.61,100.852210937,36.981,53,1595895523
54,8.06,28_07_2020-00:18:45,79.264,100.851546875,36.998,54,1595895525
55,8.4,28_07_2020-00:18:46,79.486,100.850597656,37.006,55,1595895526
56,8.21,28_07_2020-00:18:47,80.409,100.852101562,37.029,56,1595895527
57,7.67,28_07_2020-00:18:48,80.364,100.854203125,37.021,57,1595895528
58,7.75,28_07_2020-00:18:49,80.397,100.851773437,37.064,58,1595895529
59,7.81,28_07_2020-00:18:50,80.273,100.851757812,37.051,59,1595895530
60,7.61,28_07_2020-00:18:51,80.274,100.853984375,37.119,60,1595895531
61,7.46,28_07_2020-00:18:53,80.676,100.855027343,37.142,61,1595895533
62,1129.28,28_07_2020-00:18:54,79.417,100.847921875,37.2,62,1595895534
63,1195.52,28_07_2020-00:18:55,58.712,100.84715625,37.117,63,1595895535
64,1194.88,28_07_2020-00:18:56,45.872,100.846539062,37.074,64,1595895536
65,1194.88,28_07_2020-00:18:57,38.8,100.844839843,37.172,65,1595895537
66,1187.2,28_07_2020-00:18:58,33.671,100.845046875,37.235,66,1595895538
67,1191.04,28_07_2020-00:19:00,31.964,100.845390625,37.187,67,1595895540
68,1191.68,28_07_2020-00:19:01,30.113,100.846222656,37.225,68,1595895541
69,1191.68,28_07_2020-00:19:02,28.851,100.842734375,37.187,69,1595895542
70,1191.68,28_07_2020-00:19:03,27.629,100.84046875,37.154,70,1595895543
71,1191.68,28_07_2020-00:19:04,28.308,100.839191406,37.212,71,1595895544
72,1191.68,28_07_2020-00:19:05,27.964,100.837972656,37.29,72,1595895545
73,1191.68,28_07_2020-00:19:06,27.441,100.837746093,37.288,73,1595895546
74,1191.68,28_07_2020-00:19:08,27.537,100.836984375,37.28,74,1595895548
75,1088.0,28_07_2020-00:19:09,27.401,100.836972656,37.298,75,1595895549
76,901.76,28_07_2020-00:19:10,28.123,100.838738281,37.3,76,1595895550
77,918.4,28_07_2020-00:19:11,27.618,100.839027343,37.328,77,1595895551
78,915.84,28_07_2020-00:19:12,27.021,100.839761718,37.275,78,1595895552
79,912.0,28_07_2020-00:19:13,27.102,100.841425781,37.263,79,1595895553
80,911.36,28_07_2020-00:19:15,27.799,100.839316406,37.275,80,1595895555
81,154.24,28_07_2020-00:19:16,29.266,100.843738281,37.238,81,1595895556
82,8.22,28_07_2020-00:19:17,29.832,100.845828125,37.18,82,1595895557
83,7.69,28_07_2020-00:19:18,45.678,100.847648437,37.298,83,1595895558
84,7.69,28_07_2020-00:19:19,58.07,100.846371093,37.285,84,1595895559
85,7.63,28_07_2020-00:19:20,65.417,100.847316406,37.283,85,1595895560
86,7.43,28_07_2020-00:19:21,68.806,100.846703125,37.341,86,1595895561
87,7.33,28_07_2020-00:19:23,70.809,100.850039062,37.303,87,1595895563
88,7.23,28_07_2020-00:19:24,72.904,100.849921875,37.305,88,1595895564
89,7.29,28_07_2020-00:19:25,73.822,100.850363281,37.293,89,1595895565
90,7.35,28_07_2020-00:19:26,74.168,100.850421875,37.305,90,1595895566
91,7.34,28_07_2020-00:19:27,74.124,100.854527343,37.278,91,1595895567
92,6.97,28_07_2020-00:19:28,74.247,100.852851562,37.3,92,1595895568
93,7.31,28_07_2020-00:19:30,75.405,100.850578125,37.293,93,1595895570
94,6.9,28_07_2020-00:19:31,75.669,100.853355468,37.326,94,1595895571
95,7.6,28_07_2020-00:19:32,75.543,100.852691406,37.288,95,1595895572
96,7.51,28_07_2020-00:19:33,75.807,100.853746093,37.295,96,1595895573
97,7.08,28_07_2020-00:19:34,75.942,100.853179687,37.308,97,1595895574
98,7.58,28_07_2020-00:19:35,75.807,100.855074218,37.346,98,1595895575
99,7.59,28_07_2020-00:19:36,76.586,100.852738281,37.414,99,1595895576
