,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,0.53,24_07_2020-00:09:32,66.812,100.854195312,28.144,0,1595549372
1,6.13,24_07_2020-00:09:33,75.935,100.857742187,28.277,1,1595549373
2,5.94,24_07_2020-00:09:34,83.541,100.858390625,28.35,2,1595549374
3,5.95,24_07_2020-00:09:35,87.678,100.857257812,28.337,3,1595549375
4,6.27,24_07_2020-00:09:37,89.813,100.8603125,28.511,4,1595549377
5,5.93,24_07_2020-00:09:38,92.887,100.858082031,28.65,5,1595549378
6,6.17,24_07_2020-00:09:39,95.193,100.860890625,28.753,6,1595549379
7,5.91,24_07_2020-00:09:40,94.81,100.862417968,28.891,7,1595549380
8,6.13,24_07_2020-00:09:41,96.835,100.862636718,28.99,8,1595549381
9,6.13,24_07_2020-00:09:42,97.77,100.862925781,29.118,9,1595549382
10,6.08,24_07_2020-00:09:44,97.732,100.8649375,29.241,10,1595549384
11,6.64,24_07_2020-00:09:45,97.908,100.864820312,29.405,11,1595549385
12,6.13,24_07_2020-00:09:46,99.148,100.864617187,29.463,12,1595549386
13,6.18,24_07_2020-00:09:47,99.317,100.865535156,29.717,13,1595549387
14,6.35,24_07_2020-00:09:48,98.91,100.864003906,29.936,14,1595549388
15,6.48,24_07_2020-00:09:49,99.928,100.871847656,30.049,15,1595549389
16,6.64,24_07_2020-00:09:50,99.89,100.872125,30.067,16,1595549390
17,6.36,24_07_2020-00:09:52,99.794,100.870164062,30.221,17,1595549392
18,6.62,24_07_2020-00:09:53,99.868,100.859949218,30.294,18,1595549393
19,6.57,24_07_2020-00:09:54,99.226,100.86875,30.331,19,1595549394
20,6.42,24_07_2020-00:09:55,99.664,100.857433593,30.45,20,1595549395
21,571.84,24_07_2020-00:09:57,99.79,100.862382812,30.674,21,1595549397
22,571.52,24_07_2020-00:09:58,77.352,100.850167968,30.651,22,1595549398
23,572.48,24_07_2020-00:09:59,63.749,100.844148437,30.523,23,1595549399
24,572.48,24_07_2020-00:10:01,54.809,100.856746093,30.535,24,1595549401
25,572.8,24_07_2020-00:10:02,49.043,100.8493125,30.543,25,1595549402
26,572.8,24_07_2020-00:10:03,44.75,100.842453125,30.631,26,1595549403
27,572.48,24_07_2020-00:10:04,41.929,100.851371093,30.644,27,1595549404
28,563.84,24_07_2020-00:10:05,40.46,100.856226562,30.666,28,1595549405
29,573.12,24_07_2020-00:10:06,40.394,100.843234375,30.679,29,1595549406
30,573.12,24_07_2020-00:10:08,38.708,100.849714843,30.586,30,1595549408
31,573.44,24_07_2020-00:10:09,39.561,100.847289062,30.699,31,1595549409
32,573.76,24_07_2020-00:10:10,39.08,100.847164062,30.656,32,1595549410
33,574.08,24_07_2020-00:10:11,39.427,100.84459375,30.568,33,1595549411
34,574.08,24_07_2020-00:10:12,39.013,100.842574218,30.54,34,1595549412
35,574.4,24_07_2020-00:10:13,39.894,100.841179687,30.513,35,1595549413
36,574.72,24_07_2020-00:10:14,37.622,100.846828125,30.535,36,1595549414
37,574.72,24_07_2020-00:10:16,37.355,100.844613281,30.427,37,1595549416
38,575.04,24_07_2020-00:10:17,38.076,100.845492187,30.394,38,1595549417
39,575.36,24_07_2020-00:10:18,38.685,100.844265625,30.472,39,1595549418
40,575.36,24_07_2020-00:10:19,38.616,100.844960937,30.455,40,1595549419
41,18.56,24_07_2020-00:10:20,37.751,100.8478125,30.397,41,1595549420
42,6.26,24_07_2020-00:10:21,41.986,100.848878906,30.556,42,1595549421
43,6.52,24_07_2020-00:10:23,50.788,100.852613281,30.533,43,1595549423
44,6.37,24_07_2020-00:10:24,61.801,100.852925781,30.641,44,1595549424
45,5.96,24_07_2020-00:10:25,68.36,100.853175781,30.916,45,1595549425
46,6.45,24_07_2020-00:10:26,73.464,100.853132812,30.853,46,1595549426
47,6.31,24_07_2020-00:10:27,76.261,100.854203125,31.303,47,1595549427
48,5.81,24_07_2020-00:10:28,79.528,100.854234375,31.301,48,1595549428
49,6.12,24_07_2020-00:10:29,81.819,100.855289062,31.384,49,1595549429
50,6.2,24_07_2020-00:10:31,81.765,100.855101562,31.588,50,1595549431
51,6.55,24_07_2020-00:10:32,83.83,100.855347656,31.666,51,1595549432
52,6.6,24_07_2020-00:10:33,83.419,100.857566406,31.704,52,1595549433
53,6.68,24_07_2020-00:10:34,83.833,100.855546875,31.807,53,1595549434
54,6.56,24_07_2020-00:10:35,83.59,100.856472656,31.86,54,1595549435
55,6.66,24_07_2020-00:10:36,83.692,100.858339843,32.054,55,1595549436
56,6.72,24_07_2020-00:10:38,85.44,100.858527343,32.061,56,1595549438
57,6.26,24_07_2020-00:10:39,85.02,100.859703125,32.2,57,1595549439
58,6.6,24_07_2020-00:10:40,85.342,100.856742187,32.212,58,1595549440
59,6.66,24_07_2020-00:10:41,84.104,100.857695312,32.23,59,1595549441
60,6.71,24_07_2020-00:10:42,83.847,100.857375,32.343,60,1595549442
61,56.36,24_07_2020-00:10:43,84.934,100.853726562,32.436,61,1595549443
62,578.56,24_07_2020-00:10:44,78.179,100.850605468,32.288,62,1595549444
63,579.2,24_07_2020-00:10:46,61.82,100.849238281,32.28,63,1595549446
64,579.52,24_07_2020-00:10:47,51.641,100.849453125,32.192,64,1595549447
65,579.52,24_07_2020-00:10:48,44.398,100.846,32.184,65,1595549448
66,579.84,24_07_2020-00:10:49,41.012,100.844921875,32.122,66,1595549449
67,579.84,24_07_2020-00:10:50,39.726,100.844570312,32.099,67,1595549450
68,580.16,24_07_2020-00:10:51,38.177,100.84478125,32.117,68,1595549451
69,580.48,24_07_2020-00:10:52,37.532,100.844644531,31.973,69,1595549452
70,580.8,24_07_2020-00:10:54,37.084,100.846152343,31.981,70,1595549454
71,580.48,24_07_2020-00:10:55,37.242,100.845246093,31.988,71,1595549455
72,581.12,24_07_2020-00:10:56,35.662,100.844609375,32.011,72,1595549456
73,580.16,24_07_2020-00:10:57,35.612,100.84534375,31.983,73,1595549457
74,581.12,24_07_2020-00:10:58,35.69,100.844738281,32.001,74,1595549458
75,581.12,24_07_2020-00:10:59,36.57,100.844101562,31.958,75,1595549459
76,581.44,24_07_2020-00:11:01,35.336,100.844042968,31.991,76,1595549461
77,581.44,24_07_2020-00:11:02,35.783,100.844507812,31.832,77,1595549462
78,581.76,24_07_2020-00:11:03,36.129,100.842621093,31.774,78,1595549463
79,582.08,24_07_2020-00:11:04,35.414,100.842066406,31.802,79,1595549464
80,582.4,24_07_2020-00:11:05,36.242,100.84503125,31.789,80,1595549465
81,479.04,24_07_2020-00:11:06,35.209,100.843601562,31.741,81,1595549466
82,5.96,24_07_2020-00:11:07,35.391,100.850601562,31.678,82,1595549467
83,5.52,24_07_2020-00:11:09,42.222,100.8516875,31.756,83,1595549469
84,5.24,24_07_2020-00:11:10,50.732,100.854585937,31.779,84,1595549470
85,4.95,24_07_2020-00:11:11,56.132,100.856820312,31.928,85,1595549471
86,5.49,24_07_2020-00:11:12,58.407,100.854152343,31.905,86,1595549472
87,5.26,24_07_2020-00:11:13,60.85,100.856808593,32.023,87,1595549473
88,5.44,24_07_2020-00:11:14,63.204,100.85471875,31.996,88,1595549474
89,5.05,24_07_2020-00:11:16,65.211,100.852894531,32.129,89,1595549476
90,5.59,24_07_2020-00:11:17,65.512,100.854195312,32.076,90,1595549477
91,5.4,24_07_2020-00:11:18,65.464,100.854898437,32.154,91,1595549478
92,5.53,24_07_2020-00:11:19,65.649,100.855023437,32.227,92,1595549479
93,5.25,24_07_2020-00:11:20,66.413,100.85634375,32.29,93,1595549480
94,5.45,24_07_2020-00:11:21,66.592,100.856035156,32.353,94,1595549481
95,5.53,24_07_2020-00:11:22,67.57,100.857554687,32.431,95,1595549482
96,5.23,24_07_2020-00:11:24,67.581,100.856304687,32.494,96,1595549484
97,5.17,24_07_2020-00:11:25,67.454,100.857714843,32.421,97,1595549485
98,4.99,24_07_2020-00:11:26,67.016,100.856707031,32.555,98,1595549486
99,5.44,24_07_2020-00:11:27,66.893,100.856558593,32.602,99,1595549487
