,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,8.07,23_07_2020-01:14:30,81.297,100.733855468,34.435,0,1595466870
1,14.36,23_07_2020-01:14:32,80.932,100.733800781,34.503,1,1595466872
2,13.94,23_07_2020-01:14:33,81.626,100.732742187,34.471,2,1595466873
3,13.84,23_07_2020-01:14:34,79.779,100.733957031,34.544,3,1595466874
4,14.14,23_07_2020-01:14:35,80.552,100.73340625,34.581,4,1595466875
5,14.0,23_07_2020-01:14:36,80.911,100.734730468,34.604,5,1595466876
6,14.28,23_07_2020-01:14:37,81.23,100.733636718,34.566,6,1595466877
7,13.96,23_07_2020-01:14:38,80.203,100.7356875,34.614,7,1595466878
8,13.84,23_07_2020-01:14:40,82.405,100.736867187,34.622,8,1595466880
9,13.82,23_07_2020-01:14:41,81.201,100.7359375,34.659,9,1595466881
10,14.14,23_07_2020-01:14:42,81.816,100.736761718,34.737,10,1595466882
11,13.94,23_07_2020-01:14:43,81.42,100.7328125,34.76,11,1595466883
12,14.3,23_07_2020-01:14:44,81.776,100.734824218,34.707,12,1595466884
13,14.46,23_07_2020-01:14:45,80.325,100.731128906,34.795,13,1595466885
14,14.64,23_07_2020-01:14:46,80.223,100.730246093,34.808,14,1595466886
15,15.04,23_07_2020-01:14:48,78.436,100.729886718,34.81,15,1595466888
16,15.3,23_07_2020-01:14:49,79.353,100.731652343,34.853,16,1595466889
17,15.18,23_07_2020-01:14:50,79.067,100.729871093,34.871,17,1595466890
18,15.2,23_07_2020-01:14:51,78.224,100.730050781,34.894,18,1595466891
19,15.2,23_07_2020-01:14:52,77.951,100.731320312,34.926,19,1595466892
20,15.06,23_07_2020-01:14:53,78.938,100.734871093,34.954,20,1595466893
21,15.62,23_07_2020-01:14:55,78.088,100.733507812,34.946,21,1595466895
22,15.86,23_07_2020-01:14:56,77.244,100.733179687,34.974,22,1595466896
23,15.44,23_07_2020-01:14:57,77.761,100.732210937,34.977,23,1595466897
24,1121.28,23_07_2020-01:14:58,77.558,100.725589843,34.979,24,1595466898
25,1117.44,23_07_2020-01:14:59,61.215,100.725386718,34.73,25,1595466899
26,1117.44,23_07_2020-01:15:00,47.895,100.725082031,34.707,26,1595466900
27,1116.8,23_07_2020-01:15:01,40.698,100.72484375,34.508,27,1595466901
28,1117.44,23_07_2020-01:15:03,37.257,100.724777343,34.43,28,1595466903
29,1117.44,23_07_2020-01:15:04,36.099,100.724214843,34.292,29,1595466904
30,1118.08,23_07_2020-01:15:05,33.894,100.723738281,34.299,30,1595466905
31,1118.08,23_07_2020-01:15:06,33.74,100.722273437,34.211,31,1595466906
32,1118.08,23_07_2020-01:15:07,33.955,100.719355468,33.922,32,1595466907
33,1119.36,23_07_2020-01:15:08,34.35,100.721320312,33.929,33,1595466908
34,1118.72,23_07_2020-01:15:10,33.39,100.718816406,33.831,34,1595466910
35,1119.36,23_07_2020-01:15:11,33.12,100.721449218,33.683,35,1595466911
36,1119.36,23_07_2020-01:15:12,33.546,100.721769531,33.695,36,1595466912
37,1119.36,23_07_2020-01:15:13,33.386,100.719457031,33.592,37,1595466913
38,1120.0,23_07_2020-01:15:14,32.801,100.719054687,33.549,38,1595466914
39,1120.64,23_07_2020-01:15:15,33.221,100.718808593,33.431,39,1595466915
40,923.52,23_07_2020-01:15:16,33.467,100.716726562,33.302,40,1595466916
41,1061.76,23_07_2020-01:15:18,34.03,100.71775,33.315,41,1595466918
42,13.54,23_07_2020-01:15:19,34.797,100.726210937,33.267,42,1595466919
43,10.94,23_07_2020-01:15:20,45.928,100.727175781,33.224,43,1595466920
44,11.18,23_07_2020-01:15:21,60.694,100.727695312,33.358,44,1595466921
45,10.07,23_07_2020-01:15:22,71.234,100.730710937,33.39,45,1595466922
46,10.9,23_07_2020-01:15:23,78.007,100.728835937,33.569,46,1595466923
47,10.32,23_07_2020-01:15:25,82.62,100.732144531,33.562,47,1595466925
48,10.56,23_07_2020-01:15:26,84.26,100.732144531,33.589,48,1595466926
49,10.22,23_07_2020-01:15:27,85.583,100.732144531,33.602,49,1595466927
50,10.26,23_07_2020-01:15:28,87.062,100.73296875,33.821,50,1595466928
51,9.73,23_07_2020-01:15:29,87.075,100.731976562,33.839,51,1595466929
52,9.83,23_07_2020-01:15:30,88.685,100.734421875,33.846,52,1595466930
53,10.82,23_07_2020-01:15:31,89.501,100.734183593,33.985,53,1595466931
54,10.81,23_07_2020-01:15:33,89.28,100.73671875,33.947,54,1595466933
55,10.68,23_07_2020-01:15:34,89.361,100.733640625,34.02,55,1595466934
56,10.0,23_07_2020-01:15:35,89.799,100.734136718,34.058,56,1595466935
57,9.86,23_07_2020-01:15:36,90.359,100.734917968,34.095,57,1595466936
58,10.16,23_07_2020-01:15:37,90.248,100.733851562,34.118,58,1595466937
59,9.28,23_07_2020-01:15:38,89.48,100.73265625,34.131,59,1595466938
60,9.92,23_07_2020-01:15:39,90.107,100.735089843,34.249,60,1595466939
61,9.9,23_07_2020-01:15:41,90.029,100.731800781,34.262,61,1595466941
62,1143.68,23_07_2020-01:15:42,88.011,100.729464843,34.345,62,1595466942
63,1128.96,23_07_2020-01:15:43,65.963,100.729816406,34.196,63,1595466943
64,1127.04,23_07_2020-01:15:44,50.401,100.7273125,33.932,64,1595466944
65,1128.32,23_07_2020-01:15:45,44.232,100.724242187,33.904,65,1595466945
66,1128.96,23_07_2020-01:15:46,40.257,100.722425781,33.831,66,1595466946
67,1129.6,23_07_2020-01:15:48,37.744,100.721988281,33.778,67,1595466948
68,1129.6,23_07_2020-01:15:49,36.262,100.722507812,33.756,68,1595466949
69,1129.6,23_07_2020-01:15:50,35.617,100.722148437,33.617,69,1595466950
70,1128.96,23_07_2020-01:15:51,34.056,100.723078125,33.564,70,1595466951
71,1128.96,23_07_2020-01:15:52,34.704,100.721613281,33.406,71,1595466952
72,1129.6,23_07_2020-01:15:53,35.572,100.722738281,33.398,72,1595466953
73,1129.6,23_07_2020-01:15:54,34.075,100.722,33.29,73,1595466954
74,1130.24,23_07_2020-01:15:56,34.4,100.721425781,33.176,74,1595466956
75,1130.24,23_07_2020-01:15:57,34.365,100.722007812,33.189,75,1595466957
76,1130.88,23_07_2020-01:15:58,34.544,100.72103125,33.0,76,1595466958
77,1130.24,23_07_2020-01:15:59,34.094,100.720832031,32.988,77,1595466959
78,1130.24,23_07_2020-01:16:00,33.851,100.722597656,32.859,78,1595466960
79,1130.88,23_07_2020-01:16:01,35.0,100.724347656,32.852,79,1595466961
80,1130.88,23_07_2020-01:16:03,32.881,100.724386718,32.809,80,1595466963
81,808.32,23_07_2020-01:16:04,35.04,100.7231875,32.796,81,1595466964
82,15.66,23_07_2020-01:16:05,34.788,100.729878906,32.713,82,1595466965
83,16.54,23_07_2020-01:16:06,50.897,100.733421875,32.786,83,1595466966
84,17.52,23_07_2020-01:16:07,68.086,100.73171875,32.879,84,1595466967
85,17.32,23_07_2020-01:16:08,74.661,100.735296875,32.937,85,1595466968
86,17.0,23_07_2020-01:16:09,79.728,100.733042968,33.0,86,1595466969
87,17.42,23_07_2020-01:16:11,83.905,100.733148437,33.058,87,1595466971
88,16.82,23_07_2020-01:16:12,82.942,100.734816406,33.086,88,1595466972
89,17.36,23_07_2020-01:16:13,84.161,100.733042968,33.023,89,1595466973
90,16.7,23_07_2020-01:16:14,86.067,100.734964843,33.161,90,1595466974
91,16.88,23_07_2020-01:16:15,86.727,100.735902343,33.184,91,1595466975
92,16.94,23_07_2020-01:16:16,86.213,100.735199218,33.217,92,1595466976
93,16.48,23_07_2020-01:16:17,79.611,100.735273437,33.169,93,1595466977
94,16.04,23_07_2020-01:16:19,73.869,100.73559375,33.086,94,1595466979
95,16.32,23_07_2020-01:16:20,79.547,100.736105468,33.26,95,1595466980
96,15.72,23_07_2020-01:16:21,81.55,100.73540625,33.237,96,1595466981
97,15.76,23_07_2020-01:16:22,80.456,100.736957031,33.345,97,1595466982
98,15.56,23_07_2020-01:16:23,79.804,100.736882812,33.328,98,1595466983
99,16.16,23_07_2020-01:16:24,83.737,100.736074218,33.345,99,1595466984
