,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,0.97,25_07_2020-03:12:36,62.507,100.951796875,25.845,0,1595646756
1,5.85,25_07_2020-03:12:38,75.405,100.950753906,26.114,1,1595646758
2,6.03,25_07_2020-03:12:39,82.67,100.951878906,26.167,2,1595646759
3,5.96,25_07_2020-03:12:40,88.305,100.950515625,26.275,3,1595646760
4,6.22,25_07_2020-03:12:41,91.709,100.947554687,26.419,4,1595646761
5,6.04,25_07_2020-03:12:42,94.833,100.946867187,26.668,5,1595646762
6,6.18,25_07_2020-03:12:43,98.585,100.947203125,26.756,6,1595646763
7,6.32,25_07_2020-03:12:44,97.558,100.9464375,26.764,7,1595646764
8,6.28,25_07_2020-03:12:46,99.284,100.950292968,26.968,8,1595646766
9,6.51,25_07_2020-03:12:47,99.163,100.952386718,26.97,9,1595646767
10,6.24,25_07_2020-03:12:48,99.54,100.951339843,27.3,10,1595646768
11,6.24,25_07_2020-03:12:49,99.996,100.952457031,27.398,11,1595646769
12,6.05,25_07_2020-03:12:50,99.998,100.952199218,27.476,12,1595646770
13,6.22,25_07_2020-03:12:51,99.996,100.952308593,27.424,13,1595646771
14,6.03,25_07_2020-03:12:53,99.998,100.954089843,27.638,14,1595646773
15,6.28,25_07_2020-03:12:54,99.996,100.956089843,27.67,15,1595646774
16,6.07,25_07_2020-03:12:55,99.998,100.951214843,27.779,16,1595646775
17,6.33,25_07_2020-03:12:56,99.996,100.955246093,27.877,17,1595646776
18,6.11,25_07_2020-03:12:57,99.998,100.954140625,28.015,18,1595646777
19,6.04,25_07_2020-03:12:58,99.996,100.950894531,28.033,19,1595646778
20,6.43,25_07_2020-03:12:59,99.998,100.95125,28.156,20,1595646779
21,15.94,25_07_2020-03:13:01,99.996,100.951820312,28.285,21,1595646781
22,477.76,25_07_2020-03:13:02,99.855,100.950710937,28.453,22,1595646782
23,477.44,25_07_2020-03:13:03,92.26,100.951328125,27.972,23,1595646783
24,476.16,25_07_2020-03:13:04,83.97,100.953003906,28.01,24,1595646784
25,468.16,25_07_2020-03:13:05,74.011,100.950023437,28.053,25,1595646785
26,473.6,25_07_2020-03:13:06,63.52,100.958292968,28.091,26,1595646786
27,471.68,25_07_2020-03:13:07,58.422,100.957042968,28.078,27,1595646787
28,474.88,25_07_2020-03:13:09,54.612,100.955824218,28.111,28,1595646789
29,474.88,25_07_2020-03:13:10,50.338,100.952859375,28.159,29,1595646790
30,466.88,25_07_2020-03:13:11,46.812,100.953601562,27.975,30,1595646791
31,475.2,25_07_2020-03:13:12,45.153,100.952046875,28.068,31,1595646792
32,475.2,25_07_2020-03:13:13,44.81,100.950578125,28.035,32,1595646793
33,474.56,25_07_2020-03:13:14,44.299,100.955140625,28.048,33,1595646794
34,473.92,25_07_2020-03:13:16,44.969,100.955902343,28.136,34,1595646796
35,474.56,25_07_2020-03:13:17,43.997,100.953910156,27.937,35,1595646797
36,474.88,25_07_2020-03:13:18,43.504,100.953199218,28.0,36,1595646798
37,475.52,25_07_2020-03:13:19,42.803,100.949414062,28.088,37,1595646799
38,475.52,25_07_2020-03:13:20,42.143,100.947265625,27.894,38,1595646800
39,475.2,25_07_2020-03:13:21,41.244,100.945042968,28.033,39,1595646801
40,475.52,25_07_2020-03:13:22,40.892,100.945195312,27.925,40,1595646802
41,41.28,25_07_2020-03:13:24,41.22,100.950535156,27.922,41,1595646804
42,6.3,25_07_2020-03:13:25,48.5,100.950121093,27.874,42,1595646805
43,5.95,25_07_2020-03:13:26,64.892,100.953074218,28.028,43,1595646806
44,6.2,25_07_2020-03:13:27,78.407,100.955703125,28.317,44,1595646807
45,6.2,25_07_2020-03:13:28,87.228,100.94971875,28.647,45,1595646808
46,6.26,25_07_2020-03:13:29,92.933,100.946585937,28.74,46,1595646809
47,6.29,25_07_2020-03:13:31,95.764,100.945832031,28.874,47,1595646811
48,6.15,25_07_2020-03:13:32,97.178,100.947460937,29.027,48,1595646812
49,6.19,25_07_2020-03:13:33,99.456,100.94746875,29.231,49,1595646813
50,6.14,25_07_2020-03:13:34,99.998,100.948695312,29.39,50,1595646814
51,5.58,25_07_2020-03:13:35,99.996,100.954695312,29.538,51,1595646815
52,6.08,25_07_2020-03:13:36,99.998,100.9528125,29.657,52,1595646816
53,6.14,25_07_2020-03:13:37,99.996,100.95140625,29.75,53,1595646817
54,5.54,25_07_2020-03:13:39,99.998,100.94125,29.848,54,1595646819
55,5.96,25_07_2020-03:13:40,99.996,100.949882812,29.997,55,1595646820
56,5.9,25_07_2020-03:13:41,99.998,100.953984375,30.12,56,1595646821
57,5.83,25_07_2020-03:13:42,99.996,100.943140625,30.304,57,1595646822
58,6.04,25_07_2020-03:13:43,99.998,100.941847656,30.352,58,1595646823
59,6.11,25_07_2020-03:13:44,99.996,100.942179687,30.394,59,1595646824
60,5.6,25_07_2020-03:13:46,99.998,100.943265625,30.513,60,1595646826
