,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,2.26,23_07_2020-00:49:09,77.114,100.724621093,34.831,0,1595465349
1,7.09,23_07_2020-00:49:10,77.491,100.723488281,34.919,1,1595465350
2,7.08,23_07_2020-00:49:11,77.832,100.7231875,34.901,2,1595465351
3,7.44,23_07_2020-00:49:12,78.547,100.722878906,34.954,3,1595465352
4,7.13,23_07_2020-00:49:14,77.63,100.724761718,34.911,4,1595465354
5,7.06,23_07_2020-00:49:15,77.546,100.723613281,35.055,5,1595465355
6,7.62,23_07_2020-00:49:16,78.546,100.72103125,34.982,6,1595465356
7,7.29,23_07_2020-00:49:17,79.377,100.722667968,35.095,7,1595465357
8,7.25,23_07_2020-00:49:18,77.954,100.724300781,35.072,8,1595465358
9,7.27,23_07_2020-00:49:19,78.746,100.724824218,35.055,9,1595465359
10,7.0,23_07_2020-00:49:20,77.92,100.72446875,35.062,10,1595465360
11,7.56,23_07_2020-00:49:22,77.165,100.726175781,35.145,11,1595465362
12,7.38,23_07_2020-00:49:23,78.396,100.725324218,35.178,12,1595465363
13,7.19,23_07_2020-00:49:24,78.529,100.724546875,35.216,13,1595465364
14,7.06,23_07_2020-00:49:25,79.156,100.724238281,35.153,14,1595465365
15,7.61,23_07_2020-00:49:26,78.358,100.724355468,35.186,15,1595465366
16,7.02,23_07_2020-00:49:27,78.936,100.724160156,35.208,16,1595465367
17,7.38,23_07_2020-00:49:29,78.578,100.725160156,35.286,17,1595465369
18,7.37,23_07_2020-00:49:30,77.572,100.727539062,35.233,18,1595465370
19,7.02,23_07_2020-00:49:31,77.687,100.726117187,35.266,19,1595465371
20,7.37,23_07_2020-00:49:32,77.954,100.724480468,35.269,20,1595465372
21,81.9,23_07_2020-00:49:33,79.243,100.723582031,35.342,21,1595465373
22,1008.0,23_07_2020-00:49:34,72.161,100.718230468,35.198,22,1595465374
23,1009.92,23_07_2020-00:49:35,54.435,100.717234375,35.13,23,1595465375
24,1006.08,23_07_2020-00:49:37,43.783,100.716164062,35.108,24,1595465377
25,1008.64,23_07_2020-00:49:38,39.961,100.71365625,34.994,25,1595465378
26,1012.48,23_07_2020-00:49:39,36.508,100.714625,34.755,26,1595465379
27,1002.24,23_07_2020-00:49:40,34.361,100.713625,34.737,27,1595465380
28,1008.64,23_07_2020-00:49:41,34.085,100.712410156,34.7,28,1595465381
29,1008.0,23_07_2020-00:49:42,33.778,100.713023437,34.632,29,1595465382
30,1009.92,23_07_2020-00:49:43,33.404,100.711179687,34.483,30,1595465383
31,1009.92,23_07_2020-00:49:45,33.192,100.712707031,34.4,31,1595465385
32,1013.76,23_07_2020-00:49:46,34.558,100.712101562,34.398,32,1595465386
33,1014.4,23_07_2020-00:49:47,34.208,100.712859375,34.249,33,1595465387
34,1013.76,23_07_2020-00:49:48,33.724,100.711242187,34.236,34,1595465388
35,1015.68,23_07_2020-00:49:49,34.95,100.710539062,34.214,35,1595465389
36,1014.4,23_07_2020-00:49:50,33.956,100.712554687,34.121,36,1595465390
37,1011.84,23_07_2020-00:49:52,33.845,100.712804687,34.093,37,1595465392
38,1013.76,23_07_2020-00:49:53,34.536,100.713332031,33.954,38,1595465393
39,1010.56,23_07_2020-00:49:54,34.306,100.713828125,33.907,39,1595465394
40,1011.2,23_07_2020-00:49:55,33.029,100.714179687,33.778,40,1595465395
41,849.92,23_07_2020-00:49:56,33.012,100.713761718,33.826,41,1595465396
42,7.94,23_07_2020-00:49:57,35.144,100.718359375,33.698,42,1595465397
43,6.64,23_07_2020-00:49:58,47.233,100.722109375,33.781,43,1595465398
44,6.62,23_07_2020-00:50:00,62.777,100.722535156,33.854,44,1595465400
45,6.91,23_07_2020-00:50:01,72.328,100.722925781,33.922,45,1595465401
46,6.72,23_07_2020-00:50:02,76.895,100.721960937,33.924,46,1595465402
47,6.74,23_07_2020-00:50:03,80.152,100.726863281,34.053,47,1595465403
48,6.57,23_07_2020-00:50:04,82.72,100.72503125,34.02,48,1595465404
49,6.94,23_07_2020-00:50:05,83.488,100.725765625,34.053,49,1595465405
50,6.97,23_07_2020-00:50:07,84.185,100.727027343,34.166,50,1595465407
51,6.92,23_07_2020-00:50:08,83.863,100.728292968,34.123,51,1595465408
52,7.08,23_07_2020-00:50:09,84.588,100.725539062,34.191,52,1595465409
53,7.23,23_07_2020-00:50:10,85.572,100.726308593,34.284,53,1595465410
54,6.82,23_07_2020-00:50:11,85.281,100.726035156,34.362,54,1595465411
55,7.14,23_07_2020-00:50:12,84.773,100.726203125,34.365,55,1595465412
56,6.54,23_07_2020-00:50:13,86.389,100.727261718,34.393,56,1595465413
57,6.95,23_07_2020-00:50:15,85.725,100.728105468,34.395,57,1595465415
58,7.31,23_07_2020-00:50:16,84.878,100.727492187,34.403,58,1595465416
59,6.66,23_07_2020-00:50:17,86.473,100.726625,34.481,59,1595465417
60,7.35,23_07_2020-00:50:18,86.056,100.727898437,34.468,60,1595465418
61,11.97,23_07_2020-00:50:19,86.302,100.725,34.556,61,1595465419
62,1005.44,23_07_2020-00:50:20,80.422,100.721445312,34.549,62,1595465420
63,1006.08,23_07_2020-00:50:21,61.177,100.720183593,34.425,63,1595465421
64,1006.72,23_07_2020-00:50:23,48.709,100.718457031,34.342,64,1595465423
65,1006.72,23_07_2020-00:50:24,41.215,100.720015625,34.345,65,1595465424
66,1006.08,23_07_2020-00:50:25,37.75,100.719960937,34.302,66,1595465425
67,1006.72,23_07_2020-00:50:26,35.124,100.715582031,34.189,67,1595465426
68,1006.08,23_07_2020-00:50:27,35.568,100.715339843,34.05,68,1595465427
69,1004.8,23_07_2020-00:50:28,34.632,100.714753906,34.063,69,1595465428
70,1004.8,23_07_2020-00:50:30,35.427,100.716832031,33.985,70,1595465430
71,1004.16,23_07_2020-00:50:31,33.973,100.714765625,33.806,71,1595465431
72,1004.16,23_07_2020-00:50:32,33.856,100.716167968,33.829,72,1595465432
73,1004.16,23_07_2020-00:50:33,33.546,100.713285156,33.72,73,1595465433
74,1004.16,23_07_2020-00:50:34,34.371,100.712546875,33.657,74,1595465434
75,1004.16,23_07_2020-00:50:35,34.391,100.715386718,33.569,75,1595465435
76,1003.52,23_07_2020-00:50:36,34.35,100.714671875,33.572,76,1595465436
77,1004.16,23_07_2020-00:50:38,35.697,100.715097656,33.453,77,1595465438
78,1004.16,23_07_2020-00:50:39,35.153,100.711425781,33.421,78,1595465439
79,1005.44,23_07_2020-00:50:40,36.244,100.710210937,33.358,79,1595465440
80,1005.44,23_07_2020-00:50:41,34.384,100.711277343,33.285,80,1595465441
81,940.16,23_07_2020-00:50:42,33.815,100.712792968,33.207,81,1595465442
82,8.28,23_07_2020-00:50:43,35.003,100.716933593,33.159,82,1595465443
83,8.55,23_07_2020-00:50:45,43.354,100.719707031,33.151,83,1595465445
84,8.84,23_07_2020-00:50:46,52.011,100.721761718,33.234,84,1595465446
85,8.64,23_07_2020-00:50:47,56.318,100.721621093,33.292,85,1595465447
86,8.38,23_07_2020-00:50:48,60.757,100.723550781,33.355,86,1595465448
87,8.01,23_07_2020-00:50:49,64.231,100.724234375,33.368,87,1595465449
88,7.83,23_07_2020-00:50:50,67.425,100.725171875,33.416,88,1595465450
89,7.8,23_07_2020-00:50:51,67.24,100.723621093,33.458,89,1595465451
90,8.01,23_07_2020-00:50:53,67.773,100.724324218,33.39,90,1595465453
91,7.87,23_07_2020-00:50:54,66.23,100.726632812,33.458,91,1595465454
92,7.75,23_07_2020-00:50:55,66.403,100.72553125,33.521,92,1595465455
93,7.67,23_07_2020-00:50:56,65.122,100.72646875,33.559,93,1595465456
94,7.68,23_07_2020-00:50:57,65.151,100.724921875,33.582,94,1595465457
95,8.0,23_07_2020-00:50:58,65.94,100.725269531,33.549,95,1595465458
96,8.19,23_07_2020-00:51:00,66.522,100.726261718,33.657,96,1595465460
97,7.63,23_07_2020-00:51:01,69.117,100.727972656,33.604,97,1595465461
98,7.54,23_07_2020-00:51:02,67.254,100.725824218,33.672,98,1595465462
99,7.46,23_07_2020-00:51:03,67.424,100.726054687,33.68,99,1595465463
