,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,0.92,25_07_2020-03:20:25,74.913,100.933203125,34.345,0,1595647225
1,7.13,25_07_2020-03:20:26,75.585,100.933824218,34.267,1,1595647226
2,6.62,25_07_2020-03:20:27,75.755,100.933964843,34.355,2,1595647227
3,7.01,25_07_2020-03:20:29,74.929,100.934738281,34.387,3,1595647229
4,6.71,25_07_2020-03:20:30,75.975,100.936964843,34.4,4,1595647230
5,6.53,25_07_2020-03:20:31,76.4,100.937257812,34.413,5,1595647231
6,6.97,25_07_2020-03:20:32,76.014,100.937417968,34.445,6,1595647232
7,6.93,25_07_2020-03:20:33,76.287,100.9390625,34.554,7,1595647233
8,7.02,25_07_2020-03:20:34,77.314,100.937644531,34.601,8,1595647234
9,6.97,25_07_2020-03:20:36,78.164,100.9389375,34.589,9,1595647236
10,6.97,25_07_2020-03:20:37,78.199,100.938914062,34.591,10,1595647237
11,6.98,25_07_2020-03:20:38,76.831,100.939308593,34.664,11,1595647238
12,7.21,25_07_2020-03:20:39,76.811,100.937242187,34.727,12,1595647239
13,6.49,25_07_2020-03:20:40,77.877,100.936394531,34.735,13,1595647240
14,6.97,25_07_2020-03:20:41,75.495,100.937011718,34.737,14,1595647241
15,6.93,25_07_2020-03:20:42,75.674,100.936433593,34.775,15,1595647242
16,6.94,25_07_2020-03:20:44,75.334,100.935035156,34.904,16,1595647244
17,6.89,25_07_2020-03:20:45,75.552,100.934347656,34.896,17,1595647245
18,7.22,25_07_2020-03:20:46,76.045,100.9353125,34.944,18,1595647246
19,6.77,25_07_2020-03:20:47,75.534,100.933472656,34.951,19,1595647247
20,6.68,25_07_2020-03:20:48,75.621,100.93571875,34.979,20,1595647248
21,9.47,25_07_2020-03:20:49,75.494,100.931035156,35.002,21,1595647249
22,468.16,25_07_2020-03:20:50,69.758,100.92740625,35.09,22,1595647250
23,468.8,25_07_2020-03:20:52,51.834,100.924441406,34.916,23,1595647252
24,468.8,25_07_2020-03:20:53,41.123,100.924550781,34.873,24,1595647253
25,468.48,25_07_2020-03:20:54,35.388,100.924550781,34.906,25,1595647254
26,468.48,25_07_2020-03:20:55,33.015,100.921613281,34.788,26,1595647255
27,468.8,25_07_2020-03:20:56,30.685,100.9198125,34.705,27,1595647256
28,468.48,25_07_2020-03:20:57,30.39,100.920238281,34.722,28,1595647257
29,468.48,25_07_2020-03:20:59,29.888,100.922316406,34.629,29,1595647259
30,468.48,25_07_2020-03:21:00,28.904,100.919621093,34.591,30,1595647260
31,468.48,25_07_2020-03:21:01,28.945,100.920667968,34.528,31,1595647261
32,468.8,25_07_2020-03:21:02,30.641,100.918117187,34.501,32,1595647262
33,468.48,25_07_2020-03:21:03,29.797,100.919734375,34.453,33,1595647263
34,468.48,25_07_2020-03:21:04,28.724,100.918910156,34.35,34,1595647264
35,468.48,25_07_2020-03:21:05,29.022,100.920480468,34.448,35,1595647265
36,468.16,25_07_2020-03:21:07,29.078,100.921125,34.4,36,1595647267
37,468.48,25_07_2020-03:21:08,28.634,100.920046875,34.362,37,1595647268
38,468.48,25_07_2020-03:21:09,28.004,100.918871093,34.314,38,1595647269
39,468.48,25_07_2020-03:21:10,28.283,100.919695312,34.302,39,1595647270
40,468.48,25_07_2020-03:21:11,30.134,100.919410156,34.314,40,1595647271
41,211.52,25_07_2020-03:21:12,28.527,100.919453125,34.262,41,1595647272
42,7.09,25_07_2020-03:21:14,28.858,100.929363281,34.163,42,1595647274
43,6.29,25_07_2020-03:21:15,45.87,100.927023437,34.231,43,1595647275
44,6.46,25_07_2020-03:21:16,58.979,100.925492187,34.209,44,1595647276
45,6.73,25_07_2020-03:21:17,66.54,100.92409375,34.372,45,1595647277
46,6.26,25_07_2020-03:21:18,73.222,100.923285156,34.355,46,1595647278
47,6.73,25_07_2020-03:21:19,76.638,100.9270625,34.448,47,1595647279
48,6.31,25_07_2020-03:21:20,79.212,100.930046875,34.521,48,1595647280
49,6.24,25_07_2020-03:21:22,79.116,100.930660156,34.498,49,1595647282
50,6.36,25_07_2020-03:21:23,81.541,100.931300781,34.551,50,1595647283
51,6.78,25_07_2020-03:21:24,81.906,100.931257812,34.614,51,1595647284
52,6.59,25_07_2020-03:21:25,82.524,100.932996093,34.692,52,1595647285
53,6.71,25_07_2020-03:21:26,82.458,100.931140625,34.695,53,1595647286
54,6.14,25_07_2020-03:21:27,82.426,100.931164062,34.803,54,1595647287
55,6.23,25_07_2020-03:21:29,82.968,100.931523437,34.79,55,1595647289
56,6.5,25_07_2020-03:21:30,84.141,100.933257812,34.833,56,1595647290
57,6.91,25_07_2020-03:21:31,83.517,100.931636718,34.916,57,1595647291
58,6.43,25_07_2020-03:21:32,83.03,100.933484375,34.863,58,1595647292
59,6.55,25_07_2020-03:21:33,83.416,100.933050781,34.982,59,1595647293
60,6.86,25_07_2020-03:21:34,84.541,100.931953125,34.984,60,1595647294
61,6.97,25_07_2020-03:21:35,84.051,100.931324218,35.092,61,1595647295
62,467.52,25_07_2020-03:21:38,84.028,100.929503906,35.11,62,1595647298
63,467.52,25_07_2020-03:21:39,48.471,100.923605468,35.062,63,1595647299
64,467.84,25_07_2020-03:21:40,39.167,100.923277343,34.888,64,1595647300
65,467.84,25_07_2020-03:21:41,33.679,100.919105468,34.871,65,1595647301
66,467.84,25_07_2020-03:21:42,31.996,100.916832031,34.813,66,1595647302
67,467.52,25_07_2020-03:21:43,30.538,100.917882812,34.81,67,1595647303
68,467.52,25_07_2020-03:21:45,29.414,100.917757812,34.687,68,1595647305
69,467.52,25_07_2020-03:21:46,28.86,100.917441406,34.649,69,1595647306
70,467.52,25_07_2020-03:21:47,30.149,100.916945312,34.687,70,1595647307
71,467.52,25_07_2020-03:21:48,28.857,100.916601562,34.594,71,1595647308
72,467.52,25_07_2020-03:21:49,29.438,100.919632812,34.586,72,1595647309
73,467.2,25_07_2020-03:21:50,28.408,100.918695312,34.483,73,1595647310
74,467.2,25_07_2020-03:21:51,29.124,100.920273437,34.506,74,1595647311
75,467.52,25_07_2020-03:21:53,27.087,100.916628906,34.408,75,1595647313
76,467.2,25_07_2020-03:21:54,28.977,100.919378906,34.445,76,1595647314
77,467.2,25_07_2020-03:21:55,27.572,100.921273437,34.277,77,1595647315
