,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,2.15,24_07_2020-00:17:21,54.965,100.845582031,36.235,0,1595549841
1,6.86,24_07_2020-00:17:22,54.594,100.847101562,36.329,1,1595549842
2,7.35,24_07_2020-00:17:23,54.537,100.843738281,36.311,2,1595549843
3,8.08,24_07_2020-00:17:24,52.149,100.845410156,36.334,3,1595549844
4,8.5,24_07_2020-00:17:25,50.759,100.847507812,36.381,4,1595549845
5,8.51,24_07_2020-00:17:26,52.207,100.845492187,36.444,5,1595549846
6,7.97,24_07_2020-00:17:28,52.569,100.844003906,36.427,6,1595549848
7,7.85,24_07_2020-00:17:29,53.877,100.842757812,36.5,7,1595549849
8,8.27,24_07_2020-00:17:30,53.07,100.8484375,36.528,8,1595549850
9,8.01,24_07_2020-00:17:31,52.61,100.846363281,36.54,9,1595549851
10,8.06,24_07_2020-00:17:32,53.613,100.848355468,36.578,10,1595549852
11,7.93,24_07_2020-00:17:33,53.349,100.847605468,36.575,11,1595549853
12,6.84,24_07_2020-00:17:35,53.506,100.846222656,36.568,12,1595549855
13,6.92,24_07_2020-00:17:36,55.064,100.844308593,36.58,13,1595549856
14,7.43,24_07_2020-00:17:37,56.213,100.847070312,36.588,14,1595549857
15,6.95,24_07_2020-00:17:38,57.627,100.847480468,36.676,15,1595549858
16,7.35,24_07_2020-00:17:39,57.522,100.846558593,36.648,16,1595549859
17,7.14,24_07_2020-00:17:40,58.683,100.845390625,36.676,17,1595549860
18,6.85,24_07_2020-00:17:41,57.809,100.845796875,36.689,18,1595549861
19,7.48,24_07_2020-00:17:43,57.978,100.847171875,36.767,19,1595549863
20,7.21,24_07_2020-00:17:44,57.815,100.846726562,36.759,20,1595549864
21,11.51,24_07_2020-00:17:45,57.713,100.845132812,36.767,21,1595549865
22,634.56,24_07_2020-00:17:46,55.822,100.841757812,36.799,22,1595549866
23,635.84,24_07_2020-00:17:47,42.942,100.840933593,36.736,23,1595549867
24,635.84,24_07_2020-00:17:48,37.393,100.841042968,36.694,24,1595549868
