,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,2.66,17_07_2020-05:49:41,84.994,101.098316406,32.147,0,1594964981
1,7.46,17_07_2020-05:49:42,85.615,101.095375,32.139,1,1594964982
2,7.38,17_07_2020-05:49:43,86.358,101.092421875,32.212,2,1594964983
3,7.31,17_07_2020-05:49:44,85.685,101.092925781,32.164,3,1594964984
4,7.19,17_07_2020-05:49:45,84.783,101.094464843,32.338,4,1594964985
5,7.23,17_07_2020-05:49:46,85.185,101.093132812,32.356,5,1594964986
6,7.17,17_07_2020-05:49:48,84.442,101.093796875,32.404,6,1594964988
7,7.11,17_07_2020-05:49:49,84.379,101.095335937,32.381,7,1594964989
8,7.11,17_07_2020-05:49:50,85.034,101.095257812,32.439,8,1594964990
9,7.14,17_07_2020-05:49:51,85.578,101.095925781,32.451,9,1594964991
10,7.21,17_07_2020-05:49:52,83.483,101.095410156,32.519,10,1594964992
11,7.21,17_07_2020-05:49:53,84.858,101.092429687,32.567,11,1594964993
12,7.2,17_07_2020-05:49:54,84.503,101.09615625,32.595,12,1594964994
13,7.45,17_07_2020-05:49:56,84.587,101.096789062,32.713,13,1594964996
14,7.36,17_07_2020-05:49:57,83.502,101.097699218,32.741,14,1594964997
15,7.37,17_07_2020-05:49:58,83.32,101.0965,32.764,15,1594964998
16,7.2,17_07_2020-05:49:59,81.564,101.095734375,32.801,16,1594964999
17,7.45,17_07_2020-05:50:00,81.181,101.090773437,32.849,17,1594965000
18,7.38,17_07_2020-05:50:01,81.585,101.090828125,32.872,18,1594965001
19,7.3,17_07_2020-05:50:03,83.042,101.0911875,32.905,19,1594965003
20,7.26,17_07_2020-05:50:04,83.685,101.091410156,32.917,20,1594965004
21,464.32,17_07_2020-05:50:06,84.123,101.086308593,33.025,21,1594965006
22,464.32,17_07_2020-05:50:07,61.926,101.084605468,32.978,22,1594965007
23,464.32,17_07_2020-05:50:08,50.016,101.083644531,32.96,23,1594965008
24,464.64,17_07_2020-05:50:09,42.736,101.082410156,32.877,24,1594965009
25,464.32,17_07_2020-05:50:10,39.347,101.081394531,32.884,25,1594965010
26,464.0,17_07_2020-05:50:12,35.678,101.079832031,32.892,26,1594965012
27,464.32,17_07_2020-05:50:13,35.111,101.079855468,32.945,27,1594965013
28,464.32,17_07_2020-05:50:14,34.06,101.079035156,32.832,28,1594965014
29,464.0,17_07_2020-05:50:15,33.122,101.080269531,32.774,29,1594965015
30,464.32,17_07_2020-05:50:16,33.569,101.078894531,32.771,30,1594965016
31,464.0,17_07_2020-05:50:17,33.07,101.081253906,32.753,31,1594965017
32,464.0,17_07_2020-05:50:19,33.383,101.0781875,32.716,32,1594965019
33,464.0,17_07_2020-05:50:20,33.625,101.077558593,32.733,33,1594965020
34,464.32,17_07_2020-05:50:21,33.227,101.077558593,32.68,34,1594965021
35,464.64,17_07_2020-05:50:22,33.564,101.079777343,32.683,35,1594965022
36,464.32,17_07_2020-05:50:23,32.977,101.078046875,32.696,36,1594965023
37,464.32,17_07_2020-05:50:24,34.019,101.078816406,32.597,37,1594965024
38,464.32,17_07_2020-05:50:25,33.38,101.079140625,32.615,38,1594965025
39,464.32,17_07_2020-05:50:27,32.78,101.078101562,32.502,39,1594965027
40,464.64,17_07_2020-05:50:28,33.013,101.080242187,32.605,40,1594965028
41,309.76,17_07_2020-05:50:29,34.004,101.079804687,32.562,41,1594965029
42,7.12,17_07_2020-05:50:30,33.956,101.08084375,32.514,42,1594965030
43,6.73,17_07_2020-05:50:31,37.782,101.0810625,32.597,43,1594965031
44,6.9,17_07_2020-05:50:32,45.974,101.082347656,32.615,44,1594965032
45,7.06,17_07_2020-05:50:34,53.684,101.083519531,32.577,45,1594965034
46,7.0,17_07_2020-05:50:35,60.498,101.084148437,32.67,46,1594965035
47,6.94,17_07_2020-05:50:36,66.062,101.084582031,32.683,47,1594965036
48,6.85,17_07_2020-05:50:37,68.344,101.086035156,32.726,48,1594965037
49,6.98,17_07_2020-05:50:38,71.116,101.085320312,32.743,49,1594965038
50,6.87,17_07_2020-05:50:39,73.913,101.085648437,32.796,50,1594965039
51,6.88,17_07_2020-05:50:40,77.015,101.088605468,32.814,51,1594965040
52,6.98,17_07_2020-05:50:42,78.979,101.088277343,32.872,52,1594965042
53,7.01,17_07_2020-05:50:43,80.113,101.088679687,32.955,53,1594965043
54,6.8,17_07_2020-05:50:44,81.973,101.090238281,32.952,54,1594965044
55,7.05,17_07_2020-05:50:45,81.568,101.0928125,33.046,55,1594965045
56,7.0,17_07_2020-05:50:46,80.09,101.090226562,33.048,56,1594965046
57,7.07,17_07_2020-05:50:47,80.317,101.090605468,33.116,57,1594965047
58,6.82,17_07_2020-05:50:48,80.938,101.090242187,33.139,58,1594965048
59,6.94,17_07_2020-05:50:50,81.767,101.090042968,33.171,59,1594965050
60,6.75,17_07_2020-05:50:51,82.617,101.090011718,33.239,60,1594965051
61,6.87,17_07_2020-05:50:52,82.279,101.090796875,33.338,61,1594965052
62,456.48,17_07_2020-05:50:53,81.478,101.085984375,33.335,62,1594965053
63,464.64,17_07_2020-05:50:54,62.437,101.08646875,33.328,63,1594965054
