,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
74,470.4,25_07_2020-03:17:57,31.483,100.919289062,32.94,74,1595647077
75,470.4,25_07_2020-03:17:58,31.011,100.919339843,32.907,75,1595647078
76,470.4,25_07_2020-03:17:59,30.503,100.919761718,32.96,76,1595647079
77,470.4,25_07_2020-03:18:00,29.818,100.919519531,32.832,77,1595647080
78,470.4,25_07_2020-03:18:01,30.641,100.917300781,32.784,78,1595647081
79,470.08,25_07_2020-03:18:02,30.023,100.9191875,32.786,79,1595647082
80,470.4,25_07_2020-03:18:03,30.992,100.918855468,32.738,80,1595647083
81,298.56,25_07_2020-03:18:05,31.784,100.918367187,32.706,81,1595647085
82,7.86,25_07_2020-03:18:06,31.471,100.922894531,32.743,82,1595647086
83,6.47,25_07_2020-03:18:07,44.653,100.925582031,32.832,83,1595647087
84,6.26,25_07_2020-03:18:08,64.353,100.924363281,32.894,84,1595647088
85,6.58,25_07_2020-03:18:09,76.885,100.92596875,32.927,85,1595647089
86,6.58,25_07_2020-03:18:10,85.157,100.925671875,33.116,86,1595647090
87,6.54,25_07_2020-03:18:12,89.669,100.925988281,33.068,87,1595647092
88,6.24,25_07_2020-03:18:13,93.077,100.92984375,33.141,88,1595647093
89,6.12,25_07_2020-03:18:14,95.01,100.929796875,33.214,89,1595647094
90,6.21,25_07_2020-03:18:15,96.223,100.930777343,33.408,90,1595647095
91,6.05,25_07_2020-03:18:16,95.855,100.932601562,33.37,91,1595647096
92,6.7,25_07_2020-03:18:17,97.935,100.932308593,33.474,92,1595647097
93,6.38,25_07_2020-03:18:18,97.595,100.934757812,33.597,93,1595647098
94,6.48,25_07_2020-03:18:20,96.876,100.927222656,33.589,94,1595647100
95,6.63,25_07_2020-03:18:21,97.573,100.926296875,33.617,95,1595647101
96,6.4,25_07_2020-03:18:22,97.306,100.92775,33.715,96,1595647102
97,6.63,25_07_2020-03:18:23,97.372,100.927921875,33.743,97,1595647103
98,6.36,25_07_2020-03:18:24,97.697,100.927160156,33.816,98,1595647104
99,6.54,25_07_2020-03:18:25,97.186,100.92971875,33.869,99,1595647105
