,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,1.37,28_07_2020-00:04:58,85.081,100.84134375,36.55,0,1595894698
1,6.95,28_07_2020-00:04:59,86.322,100.838042968,36.608,1,1595894699
2,7.59,28_07_2020-00:05:00,85.6,100.839261718,36.58,2,1595894700
3,7.28,28_07_2020-00:05:02,85.177,100.838480468,36.603,3,1595894702
4,7.28,28_07_2020-00:05:03,85.792,100.836390625,36.59,4,1595894703
5,7.26,28_07_2020-00:05:04,86.105,100.834578125,36.628,5,1595894704
6,7.25,28_07_2020-00:05:05,85.655,100.836058593,36.676,6,1595894705
7,7.27,28_07_2020-00:05:06,85.372,100.838765625,36.679,7,1595894706
8,7.04,28_07_2020-00:05:07,84.739,100.838480468,36.656,8,1595894707
9,7.31,28_07_2020-00:05:08,86.233,100.839703125,36.653,9,1595894708
10,7.02,28_07_2020-00:05:10,86.0,100.840996093,36.691,10,1595894710
11,7.54,28_07_2020-00:05:11,85.586,100.839230468,36.709,11,1595894711
12,7.14,28_07_2020-00:05:12,85.627,100.840332031,36.731,12,1595894712
13,6.9,28_07_2020-00:05:13,85.995,100.842710937,36.699,13,1595894713
14,7.76,28_07_2020-00:05:14,85.801,100.843671875,36.726,14,1595894714
15,7.33,28_07_2020-00:05:15,85.171,100.845390625,36.749,15,1595894715
16,7.13,28_07_2020-00:05:17,85.997,100.843625,36.757,16,1595894717
17,7.1,28_07_2020-00:05:18,86.471,100.842027343,36.794,17,1595894718
18,7.4,28_07_2020-00:05:19,84.803,100.84103125,36.812,18,1595894719
19,7.58,28_07_2020-00:05:20,86.132,100.840820312,36.804,19,1595894720
20,7.58,28_07_2020-00:05:21,85.054,100.843699218,36.812,20,1595894721
21,68.74,28_07_2020-00:05:22,86.251,100.84215625,36.799,21,1595894722
22,1050.88,28_07_2020-00:05:23,76.942,100.839304687,36.842,22,1595894723
23,1051.52,28_07_2020-00:05:25,59.265,100.837269531,36.835,23,1595894725
24,1051.52,28_07_2020-00:05:26,49.671,100.835824218,36.767,24,1595894726
25,1051.52,28_07_2020-00:05:27,41.744,100.8335625,36.809,25,1595894727
26,1048.32,28_07_2020-00:05:28,35.853,100.833019531,36.736,26,1595894728
27,794.24,28_07_2020-00:05:29,33.804,100.832128906,36.739,27,1595894729
28,924.16,28_07_2020-00:05:30,32.984,100.830109375,36.691,28,1595894730
29,1086.08,28_07_2020-00:05:31,31.124,100.829683593,36.618,29,1595894731
30,1086.72,28_07_2020-00:05:33,30.39,100.826671875,36.681,30,1595894733
31,1088.0,28_07_2020-00:05:34,32.742,100.827546875,36.669,31,1595894734
32,1088.0,28_07_2020-00:05:35,30.519,100.828105468,36.686,32,1595894735
33,1086.72,28_07_2020-00:05:36,30.279,100.829699218,36.699,33,1595894736
34,1088.0,28_07_2020-00:05:37,29.856,100.828484375,36.636,34,1595894737
35,1088.64,28_07_2020-00:05:38,30.172,100.829265625,36.643,35,1595894738
36,1088.64,28_07_2020-00:05:40,29.475,100.828042968,36.701,36,1595894740
37,1088.64,28_07_2020-00:05:41,30.236,100.826734375,36.704,37,1595894741
38,1088.64,28_07_2020-00:05:42,29.048,100.826828125,36.706,38,1595894742
39,1088.64,28_07_2020-00:05:43,30.169,100.8255,36.699,39,1595894743
40,1089.28,28_07_2020-00:05:44,29.008,100.823691406,36.731,40,1595894744
41,991.36,28_07_2020-00:05:45,28.5,100.825617187,36.714,41,1595894745
42,8.44,28_07_2020-00:05:46,27.919,100.830496093,36.731,42,1595894746
43,7.47,28_07_2020-00:05:48,39.794,100.833066406,36.709,43,1595894748
44,7.44,28_07_2020-00:05:49,54.292,100.837601562,36.696,44,1595894749
