,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,2.2,27_07_2020-23:45:02,96.836,100.850285156,30.14,0,1595893502
1,7.77,27_07_2020-23:45:03,97.036,100.852074218,30.203,1,1595893503
2,7.38,27_07_2020-23:45:05,96.855,100.853949218,30.261,2,1595893505
3,7.76,27_07_2020-23:45:06,98.321,100.857460937,30.314,3,1595893506
4,10.01,27_07_2020-23:45:07,96.635,100.853066406,30.316,4,1595893507
5,11.08,27_07_2020-23:45:08,95.321,100.852886718,30.369,5,1595893508
6,9.63,27_07_2020-23:45:09,92.842,100.852398437,30.387,6,1595893509
7,9.66,27_07_2020-23:45:10,92.117,100.851984375,30.48,7,1595893510
8,7.76,27_07_2020-23:45:12,92.189,100.850289062,30.503,8,1595893512
9,7.51,27_07_2020-23:45:13,93.368,100.853984375,30.545,9,1595893513
10,7.4,27_07_2020-23:45:14,95.03,100.851519531,30.568,10,1595893514
11,7.56,27_07_2020-23:45:15,94.793,100.854605468,30.666,11,1595893515
12,8.39,27_07_2020-23:45:16,94.166,100.852738281,30.694,12,1595893516
13,7.86,27_07_2020-23:45:17,94.549,100.851785156,30.676,13,1595893517
14,8.33,27_07_2020-23:45:18,95.707,100.854914062,30.785,14,1595893518
15,8.01,27_07_2020-23:45:20,96.154,100.854253906,30.848,15,1595893520
16,8.17,27_07_2020-23:45:21,95.738,100.854605468,30.845,16,1595893521
17,8.21,27_07_2020-23:45:22,95.553,100.855621093,30.863,17,1595893522
18,8.23,27_07_2020-23:45:23,95.759,100.855101562,30.966,18,1595893523
19,8.35,27_07_2020-23:45:24,96.658,100.856597656,30.958,19,1595893524
20,8.56,27_07_2020-23:45:25,96.952,100.853808593,31.057,20,1595893525
21,9.79,27_07_2020-23:45:27,96.704,100.851441406,31.104,21,1595893527
22,768.0,27_07_2020-23:45:28,93.415,100.855,31.097,22,1595893528
23,728.32,27_07_2020-23:45:29,79.382,100.856773437,31.14,23,1595893529
24,734.08,27_07_2020-23:45:30,72.196,100.857109375,31.112,24,1595893530
25,789.76,27_07_2020-23:45:31,68.49,100.851085937,31.18,25,1595893531
26,792.32,27_07_2020-23:45:32,60.795,100.849570312,31.102,26,1595893532
27,792.96,27_07_2020-23:45:33,52.801,100.846,31.109,27,1595893533
28,792.96,27_07_2020-23:45:35,48.063,100.847917968,31.167,28,1595893535
29,792.96,27_07_2020-23:45:36,47.048,100.843214843,31.125,29,1595893536
30,792.96,27_07_2020-23:45:37,46.739,100.843324218,31.117,30,1595893537
31,793.6,27_07_2020-23:45:38,46.447,100.846324218,31.125,31,1595893538
32,503.68,27_07_2020-23:45:39,45.899,100.849414062,31.112,32,1595893539
33,525.76,27_07_2020-23:45:40,46.279,100.8463125,31.13,33,1595893540
34,830.72,27_07_2020-23:45:41,44.56,100.847179687,31.112,34,1595893541
