,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,4.26,18_07_2020-01:52:49,60.925,101.054785156,33.214,0,1595037169
1,9.88,18_07_2020-01:52:50,60.862,101.054367187,33.272,1,1595037170
2,10.18,18_07_2020-01:52:52,60.162,101.051910156,33.305,2,1595037172
3,9.93,18_07_2020-01:52:53,60.27,101.052609375,33.358,3,1595037173
4,9.95,18_07_2020-01:52:54,58.941,101.051941406,33.431,4,1595037174
5,16.73,18_07_2020-01:52:55,57.548,101.053164062,33.423,5,1595037175
6,14.16,18_07_2020-01:52:56,56.115,101.052824218,33.466,6,1595037176
7,12.22,18_07_2020-01:52:57,60.768,101.05390625,33.474,7,1595037177
8,12.3,18_07_2020-01:52:58,61.367,101.0538125,33.567,8,1595037178
9,11.86,18_07_2020-01:53:00,64.451,101.051792968,33.66,9,1595037180
10,11.96,18_07_2020-01:53:01,65.344,101.052300781,33.597,10,1595037181
11,12.02,18_07_2020-01:53:02,68.186,101.05334375,33.665,11,1595037182
12,12.08,18_07_2020-01:53:03,68.463,101.050425781,33.763,12,1595037183
13,11.98,18_07_2020-01:53:04,70.448,101.053921875,33.75,13,1595037184
14,11.82,18_07_2020-01:53:05,72.503,101.051789062,33.829,14,1595037185
15,11.86,18_07_2020-01:53:07,73.619,101.052132812,33.856,15,1595037187
16,11.9,18_07_2020-01:53:08,73.266,101.051589843,33.829,16,1595037188
17,11.84,18_07_2020-01:53:09,71.394,101.051492187,33.912,17,1595037189
18,11.76,18_07_2020-01:53:10,69.79,101.052382812,33.995,18,1595037190
19,11.66,18_07_2020-01:53:11,71.391,101.05165625,33.987,19,1595037191
20,11.74,18_07_2020-01:53:12,72.238,101.0546875,34.04,20,1595037192
21,13.69,18_07_2020-01:53:13,72.688,101.050882812,34.088,21,1595037193
22,759.68,18_07_2020-01:53:15,67.648,101.047917968,34.09,22,1595037195
23,759.68,18_07_2020-01:53:16,54.658,101.046597656,33.952,23,1595037196
24,759.68,18_07_2020-01:53:17,45.663,101.045136718,33.97,24,1595037197
25,759.68,18_07_2020-01:53:18,40.492,101.042664062,33.897,25,1595037198
26,759.68,18_07_2020-01:53:19,39.889,101.044039062,33.844,26,1595037199
27,759.68,18_07_2020-01:53:20,36.717,101.042300781,33.856,27,1595037200
28,759.04,18_07_2020-01:53:21,35.91,101.042027343,33.773,28,1595037201
29,759.04,18_07_2020-01:53:23,36.723,101.04196875,33.801,29,1595037203
30,759.04,18_07_2020-01:53:24,35.855,101.041496093,33.708,30,1595037204
31,759.04,18_07_2020-01:53:25,35.325,101.040503906,33.7,31,1595037205
32,758.4,18_07_2020-01:53:26,35.668,101.041078125,33.703,32,1595037206
33,759.04,18_07_2020-01:53:27,36.695,101.041351562,33.64,33,1595037207
34,759.04,18_07_2020-01:53:28,36.288,101.040179687,33.632,34,1595037208
35,758.4,18_07_2020-01:53:30,36.753,101.040925781,33.594,35,1595037210
36,758.4,18_07_2020-01:53:31,36.618,101.040160156,33.511,36,1595037211
37,758.4,18_07_2020-01:53:32,37.226,101.040542968,33.519,37,1595037212
38,758.4,18_07_2020-01:53:33,37.734,101.040617187,33.506,38,1595037213
39,758.4,18_07_2020-01:53:34,36.311,101.039277343,33.489,39,1595037214
40,758.4,18_07_2020-01:53:35,36.175,101.039773437,33.456,40,1595037215
41,757.76,18_07_2020-01:53:36,37.281,101.038695312,33.514,41,1595037216
42,114.24,18_07_2020-01:53:38,36.642,101.04153125,33.471,42,1595037218
43,13.0,18_07_2020-01:53:39,37.046,101.04421875,33.469,43,1595037219
44,10.31,18_07_2020-01:53:40,45.416,101.045953125,33.582,44,1595037220
45,9.49,18_07_2020-01:53:41,56.462,101.046601562,33.599,45,1595037221
46,9.14,18_07_2020-01:53:42,63.104,101.046,33.612,46,1595037222
47,8.96,18_07_2020-01:53:43,69.099,101.047050781,33.69,47,1595037223
48,9.3,18_07_2020-01:53:45,74.212,101.048105468,33.657,48,1595037225
49,9.13,18_07_2020-01:53:46,78.169,101.048222656,33.756,49,1595037226
50,10.78,18_07_2020-01:53:47,79.244,101.048097656,33.748,50,1595037227
51,8.96,18_07_2020-01:53:48,82.85,101.047167968,33.761,51,1595037228
52,9.39,18_07_2020-01:53:49,84.143,101.044976562,33.854,52,1595037229
53,9.18,18_07_2020-01:53:50,84.193,101.045203125,33.932,53,1595037230
54,9.19,18_07_2020-01:53:51,84.371,101.046085937,33.959,54,1595037231
55,9.34,18_07_2020-01:53:53,84.074,101.051003906,33.927,55,1595037233
56,9.21,18_07_2020-01:53:54,83.111,101.049171875,33.959,56,1595037234
57,9.22,18_07_2020-01:53:55,83.396,101.049835937,34.032,57,1595037235
58,9.41,18_07_2020-01:53:56,79.516,101.050421875,34.126,58,1595037236
59,9.22,18_07_2020-01:53:57,66.352,101.052609375,34.098,59,1595037237
60,9.37,18_07_2020-01:53:58,60.15,101.050644531,34.02,60,1595037238
61,80.62,18_07_2020-01:54:00,65.046,101.049914062,34.133,61,1595037240
62,757.12,18_07_2020-01:54:01,63.51,101.046574218,34.171,62,1595037241
63,757.12,18_07_2020-01:54:02,51.905,101.043917968,34.083,63,1595037242
64,757.12,18_07_2020-01:54:03,43.548,101.043421875,34.065,64,1595037243
65,757.12,18_07_2020-01:54:04,38.801,101.041828125,33.982,65,1595037244
66,757.12,18_07_2020-01:54:05,37.786,101.044410156,33.995,66,1595037245
67,756.48,18_07_2020-01:54:06,36.1,101.044136718,33.987,67,1595037246
68,756.48,18_07_2020-01:54:08,35.894,101.042246093,33.995,68,1595037248
69,757.12,18_07_2020-01:54:09,35.557,101.043824218,33.907,69,1595037249
70,756.48,18_07_2020-01:54:10,36.093,101.041917968,33.964,70,1595037250
71,757.12,18_07_2020-01:54:11,36.045,101.040707031,33.977,71,1595037251
72,756.48,18_07_2020-01:54:12,36.27,101.040484375,33.949,72,1595037252
73,756.48,18_07_2020-01:54:13,36.698,101.041367187,33.922,73,1595037253
74,756.48,18_07_2020-01:54:14,36.019,101.040542968,33.884,74,1595037254
75,756.48,18_07_2020-01:54:16,35.203,101.037203125,33.932,75,1595037256
76,755.84,18_07_2020-01:54:17,35.003,101.03865625,33.829,76,1595037257
77,756.48,18_07_2020-01:54:18,35.371,101.038960937,33.766,77,1595037258
78,756.48,18_07_2020-01:54:19,35.369,101.03825,33.824,78,1595037259
79,756.48,18_07_2020-01:54:20,34.91,101.038996093,33.74,79,1595037260
80,755.84,18_07_2020-01:54:21,35.952,101.037425781,33.803,80,1595037261
81,668.48,18_07_2020-01:54:23,35.798,101.03784375,33.771,81,1595037263
82,15.6,18_07_2020-01:54:24,34.271,101.037753906,33.763,82,1595037264
83,10.62,18_07_2020-01:54:25,37.205,101.039917968,33.791,83,1595037265
84,11.58,18_07_2020-01:54:26,39.877,101.040914062,33.854,84,1595037266
85,12.02,18_07_2020-01:54:27,42.448,101.0431875,33.902,85,1595037267
86,11.88,18_07_2020-01:54:28,44.351,101.045644531,33.929,86,1595037268
87,11.24,18_07_2020-01:54:29,45.777,101.043703125,33.922,87,1595037269
88,11.15,18_07_2020-01:54:31,47.479,101.0455,33.97,88,1595037271
89,21.05,18_07_2020-01:54:32,47.846,101.045921875,34.007,89,1595037272
90,14.28,18_07_2020-01:54:33,47.537,101.0475,33.995,90,1595037273
91,19.32,18_07_2020-01:54:34,47.761,101.046769531,34.043,91,1595037274
